,bin_1,bin_2,bin_3,bin_4,bin_5,bin_6,bin_7,bin_8,bin_9,bin_10,bin_11,bin_12,bin_13,bin_14,bin_15,bin_16,bin_17,bin_18,bin_19,bin_20,bin_21,bin_22,bin_23,bin_24,bin_25,bin_26,bin_27,bin_28,bin_29,bin_30,bin_31,bin_32,bin_33,bin_34,bin_35,bin_36,bin_37,bin_38,bin_39,bin_40,bin_41,bin_42,bin_43,bin_44,bin_45,bin_46,bin_47,bin_48,bin_49,bin_50
14,7,6,7,8,8,8,8,8,6,0,8,8,0,8,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,6,6,6,7,6,7,7,7,7,0,6,7,0,7,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,7,4,7,5,6,5,7,7,9,0,7,7,0,7,6,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,6,6,6,5,7,7,7,7,7,0,7,7,0,7,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,6,7,7,7,6,7,7,6,7,0,7,7,0,7,7,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,6,6,7,6,7,7,7,7,7,0,7,7,0,7,7,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,6,6,7,7,7,7,7,6,7,0,6,7,0,7,7,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,6,6,6,6,7,7,7,6,7,0,7,7,0,7,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,6,6,6,6,7,7,7,7,7,0,7,7,0,7,6,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,6,6,6,6,7,7,7,7,7,0,7,7,0,7,7,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,8,7,6,7,6,6,7,6,7,0,6,7,0,7,7,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,8,7,7,6,5,7,6,7,7,0,7,5,0,7,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,6,6,6,6,7,7,7,7,7,0,7,7,0,7,6,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,6,5,6,8,7,6,7,7,7,0,7,7,0,7,7,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,6,6,6,6,7,7,7,7,7,0,7,7,0,7,6,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,6,6,6,6,7,7,7,7,7,0,7,7,0,6,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,6,6,6,6,7,7,6,7,7,0,7,7,0,7,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,6,6,6,6,7,6,7,7,7,0,7,7,0,7,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,6,6,6,7,7,7,7,7,7,0,7,7,0,6,6,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,6,6,6,6,7,7,6,7,7,0,7,7,0,7,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,6,5,6,6,7,7,7,7,7,0,7,7,0,6,7,7,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,6,6,6,7,7,7,7,7,7,0,6,7,0,6,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,6,6,6,6,7,7,6,7,7,0,7,7,0,7,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,6,6,6,7,7,7,7,7,7,0,6,7,0,6,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,6,6,6,6,7,7,7,7,7,0,7,7,0,7,6,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,6,6,6,6,7,7,7,6,7,0,7,7,0,7,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,6,6,6,6,7,7,6,7,7,0,7,7,0,7,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,7,6,6,7,6,6,7,7,7,0,7,7,0,6,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,6,6,6,6,7,7,7,7,7,0,7,7,0,7,7,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,6,5,6,6,6,7,7,7,7,0,7,7,0,7,7,7,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,11,6,6,6,6,6,5,6,6,0,6,6,0,6,6,6,0,6,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,10,5,4,4,5,6,5,6,6,0,6,6,0,6,6,6,0,6,0,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,5,5,5,4,6,5,5,3,6,0,6,6,0,6,6,6,0,6,0,6,6,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
47,6,5,5,5,5,5,5,5,5,0,5,5,0,5,4,5,0,5,0,5,5,5,0,0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
48,4,4,4,4,4,4,4,4,4,0,5,5,0,5,5,4,0,5,0,5,5,5,0,0,5,0,5,0,0,0,0,0,1,0,3,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0
49,6,4,4,4,4,3,4,4,4,0,4,4,0,4,4,4,0,4,0,4,4,4,0,0,4,0,4,0,0,0,0,0,4,1,5,4,0,1,4,0,0,0,0,0,0,0,0,0,0,0
50,3,3,4,2,3,4,4,4,3,0,4,4,0,4,4,4,0,4,0,4,4,4,0,0,4,0,4,0,0,0,0,0,4,4,4,4,0,4,4,0,0,1,0,0,0,0,0,1,0,0
