,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,Target
0,79.80000305175781,152.0,1.0,87.0,57.0,53.0,530.0,986.0,30.0,72.0,92.0,43.0,405.0,1
1,85.5999984741211,157.0,1.0,90.0,65.0,62.0,553.0,955.0,39.0,286.0,81.0,28.0,421.0,1
2,123.4000015258789,141.0,0.0,121.0,109.0,101.0,591.0,985.0,18.0,30.0,91.0,20.0,578.0,1
3,167.39999389648438,124.0,0.0,105.0,121.0,116.0,580.0,966.0,101.0,106.0,77.0,35.0,657.0,1
4,75.4000015258789,125.0,0.0,109.0,90.0,81.0,586.0,964.0,97.0,82.0,105.0,43.0,617.0,1
5,107.1999969482422,147.0,1.0,104.0,63.0,64.0,560.0,972.0,23.0,95.0,76.0,24.0,462.0,1
6,92.9000015258789,135.0,1.0,104.0,123.0,115.0,537.0,978.0,31.0,170.0,89.0,34.0,631.0,1
7,56.59999847412109,133.0,0.0,104.0,51.0,47.0,599.0,1024.0,7.0,40.0,99.0,27.0,425.0,1
8,121.5999984741211,152.0,0.0,112.0,82.0,76.0,571.0,1018.0,10.0,79.0,103.0,28.0,537.0,1
9,122.5,125.0,0.0,108.0,113.0,105.0,567.0,985.0,78.0,94.0,130.0,58.0,626.0,1
10,34.20000076293945,135.0,0.0,109.0,69.0,71.0,540.0,965.0,6.0,4.0,80.0,22.0,564.0,1
11,199.3000030517578,131.0,0.0,121.0,160.0,143.0,631.0,1071.0,3.0,77.0,102.0,41.0,674.0,1
12,70.5,140.0,0.0,118.0,71.0,68.0,632.0,1029.0,7.0,15.0,100.0,24.0,526.0,1
13,127.1999969482422,150.0,0.0,100.0,109.0,98.0,531.0,964.0,9.0,24.0,87.0,38.0,559.0,1
14,74.19999694824219,126.0,0.0,108.0,74.0,67.0,602.0,984.0,34.0,12.0,102.0,33.0,557.0,1
15,57.79999923706055,142.0,1.0,89.0,45.0,44.0,533.0,969.0,18.0,219.0,94.0,33.0,318.0,1
16,196.8999938964844,136.0,0.0,121.0,149.0,141.0,577.0,994.0,157.0,80.0,102.0,39.0,673.0,1
17,65.30000305175781,123.0,0.0,102.0,97.0,87.0,526.0,948.0,113.0,76.0,124.0,50.0,572.0,1
18,88.0,148.0,0.0,122.0,72.0,66.0,601.0,998.0,9.0,19.0,84.0,20.0,590.0,1
19,83.0999984741211,177.0,1.0,87.0,58.0,56.0,638.0,974.0,24.0,349.0,76.0,28.0,382.0,1
20,37.29999923706055,140.0,0.0,93.0,55.0,54.0,535.0,1045.0,6.0,20.0,135.0,40.0,453.0,1
21,104.3000030517578,119.0,0.0,107.0,166.0,157.0,521.0,938.0,168.0,89.0,92.0,36.0,637.0,1
22,92.3000030517578,126.0,0.0,118.0,97.0,97.0,542.0,990.0,18.0,21.0,102.0,35.0,589.0,1
23,53.900001525878906,143.0,0.0,110.0,66.0,63.0,537.0,977.0,10.0,6.0,114.0,35.0,487.0,1
24,68.19999694824219,121.0,0.0,110.0,118.0,115.0,547.0,964.0,25.0,44.0,84.0,29.0,689.0,1
25,50.79999923706055,126.0,0.0,104.0,106.0,97.0,599.0,989.0,40.0,24.0,78.0,25.0,593.0,1
26,84.9000015258789,134.0,0.0,108.0,75.0,71.0,595.0,972.0,47.0,59.0,83.0,31.0,580.0,1
27,115.0999984741211,145.0,1.0,104.0,82.0,74.0,560.0,981.0,96.0,126.0,88.0,31.0,488.0,1
28,96.3000030517578,127.0,1.0,111.0,82.0,79.0,519.0,982.0,4.0,139.0,97.0,38.0,620.0,1
29,121.5999984741211,132.0,0.0,96.0,87.0,83.0,564.0,953.0,43.0,92.0,83.0,32.0,513.0,1
30,66.4000015258789,135.0,0.0,117.0,62.0,61.0,595.0,986.0,22.0,46.0,77.0,27.0,529.0,1
31,163.5,143.0,0.0,113.0,103.0,95.0,583.0,1012.0,13.0,102.0,96.0,36.0,557.0,1
32,79.08731563457721,151.79877062968146,0.9832308858067882,87.10061468515927,56.966461771613574,53.01676911419321,530.0838455709661,986.9893777373995,29.597541259362917,71.12800606195299,92.7210719103081,42.949692657420364,405.8049174812742,1
33,104.52340713320214,144.73265974726414,0.0,121.53323710675203,89.27022705017527,82.3367012636793,596.3323710675202,991.9320823877763,13.20086603923182,24.13439182572778,87.26734025273586,20.0,584.3988452810243,1
34,81.09092957795716,128.10089389895518,0.0,109.82077471242783,78.90208576422879,71.7620261709651,600.4593444740996,984.1400595932637,31.75904650778113,14.52107267874623,100.45934447409952,31.179225287572166,559.9412514585373,1
35,167.2964748965847,130.56522815599226,0.0,116.52430554022891,154.43477184400774,146.11507938259552,559.0972221609156,976.0972221609156,160.5166170755344,82.87723215270998,98.8030753858778,38.040922615763336,661.4910713891601,1
36,80.4168880002365,135.91098354332993,0.0,114.3069895275736,73.09900149606091,66.54950074803045,601.5495007480305,990.3069895275736,22.737518700761427,15.153494763786801,93.89101346454822,27.14350972439594,571.8664753149949,1
37,76.0247811762679,125.0,0.0,108.98673503884014,90.30509410667693,81.3183590678368,585.7479657379625,964.2785641843572,96.74796573796253,82.1591795339184,105.33162402899666,43.198974417398,617.1193846504387,1
38,77.34357744788124,151.30642106821824,0.9422017556848528,87.34678946589088,56.884403511369705,53.057798244315144,530.2889912215758,989.4100964145937,28.612842136436466,68.99449129561233,94.48532450555133,42.82660526705456,407.7743157271271,1
39,58.39878324699422,123.8164410892277,0.0,106.62027069292677,111.24054138585353,104.8608120787803,576.2909873279681,978.0822054461385,33.44932326768309,32.734235643089214,80.62027069292677,26.746847128617844,634.9243310868283,1
40,72.77395706504232,131.3958310355588,0.0,111.85416502539915,72.84375049238025,67.38541650253991,613.5624950761975,1001.3437426142963,23.593754431422266,13.156249507619748,101.22916699492016,29.531251477140756,545.0520884212626,1
41,65.61294157091145,123.17562877442235,0.0,102.09579751332129,96.64874245115529,86.74453996447657,527.1016714031948,948.3831900532851,111.94622735346586,75.72857371225636,123.34538365897122,49.69664120781593,572.1277300177617,1
42,49.35139298496456,141.1528493950228,0.0,109.76910617437785,66.69268147686644,64.84715060497719,537.6926814768665,974.2292740925342,9.076424697511404,5.538212348755702,106.14960992884693,31.998380266912065,504.7788245729055,1
43,82.30461553956228,170.97436334934972,1.0,87.0,57.75897453397399,55.276923601921965,611.9692496691907,976.8923055923121,25.44615279615607,282.2359459107947,79.85640745641619,31.615381990390176,387.54358571859825,1
44,59.98434858335445,140.0,0.0,110.08158797063646,65.93221630120733,63.565689263556415,601.2765613260694,1034.0677836987927,6.683263518825458,16.583682405872707,111.08577684110897,29.067783698792667,502.87823687425845,1
45,77.68493969485739,134.39000334221737,0.0,111.51003007995641,69.92995655117407,67.09996657782621,595.0,977.4600467910433,37.24991644456552,53.92995655117407,80.65997994669573,29.439986631130484,560.1098295469137,1
46,75.98481215623832,127.33444070611068,0.0,108.0,74.16680508826384,67.66722035305534,600.8323643821532,981.998338940834,36.16846614742987,19.839839148400273,98.83070332298712,32.66638982347233,560.8365170300682,1
47,128.8639777206302,133.9070111885855,0.0,98.94719910963212,89.77383445612435,85.08037584209326,567.2939284166476,963.2285145569585,37.79906039476684,93.73364653507772,85.25374049560104,32.69345861403109,520.628044754342,1
48,41.90389503048786,138.12848486058593,0.0,109.39106060757324,67.82681817728027,67.87151513941407,538.8268181772803,969.6927272908789,7.564242430292963,4.782121215146482,93.29606065749019,27.08378789845213,533.8883332168605,1
49,75.57212498086416,148.5375143320268,0.8177639122119377,90.09801349239706,55.906583473271624,51.906583473271624,542.5742900573763,992.9249713359463,25.808569980874566,66.16844519078201,93.27565261451643,40.084222595391005,408.6447217557612,1
50,80.10508554139376,131.30897551349418,0.0,106.53216846190591,80.38204897301165,74.91421743491756,578.119937311918,966.1286738476236,63.14614691903493,63.158856024599906,93.03018217697624,35.648133203964605,578.0428912825412,1
51,145.68596821008046,138.3232853805963,0.0,105.77235013364884,96.19750600814008,89.89812950610506,574.9220383846664,986.9158034050165,25.75467623473734,97.74844125508756,90.47297363161383,34.299376502035024,538.2931415223852,1
52,56.03855661896457,135.07941662868188,0.0,105.24764997720914,54.11912494302283,50.32706660589102,586.1076169021723,1014.2267418451951,7.623824988604566,32.92998346248158,102.11912494302283,28.66353330294551,437.8923830978277,1
53,92.01504433615486,134.51550491729986,0.0,113.65090557293985,107.70310098345998,99.27080131127997,594.4583973774401,986.7291986887201,27.51059278796019,27.406201966919948,85.3801042616599,22.161498360900044,584.4844950827002,1
54,76.87485755275543,125.0,0.0,108.96868670754444,90.72020572647784,81.75151901893341,585.4050474433444,964.6575791415668,96.40504744334439,82.3757595094667,105.78283231138896,43.469699386833376,617.2818196321,1
55,134.61252979241277,125.94629135243001,0.0,110.05029793026502,120.41261559403506,110.99317856539005,577.0937744259201,998.5635093848301,66.17135809462488,91.31884116811497,125.58397368865997,55.31884116811497,633.5703308194401,1
56,79.67266579289168,129.0477872003279,0.0,108.55024586663023,83.25368799945352,76.50245866630235,590.0477872003279,967.5980330669581,74.51229333151171,71.6556549324954,95.10540906586516,37.602950399562815,600.3590970653187,1
57,87.54695952980573,126.55635212401633,0.0,99.62909858398912,93.04849763998186,85.41939905599274,541.0157089680689,949.9757511800091,85.339483479873,82.32240377602903,107.79884032392562,42.88729575196734,548.6861360758929,1
58,87.65762806012256,133.33992979214415,0.0,108.0,77.78696309983582,73.493598563011,592.9464482422262,972.9534347446806,49.27357516039238,61.5669396972172,86.44703330769167,32.98021062356756,583.3736921734854,1
59,144.10005745652649,138.2727199585642,0.0,121.0,122.90912821132252,112.45457617403032,601.9091201657432,1008.4546083563478,13.909079937846313,42.81821619474822,94.00000804557936,25.72728808701516,604.1818883977836,1
60,107.33419420584679,136.10188846791246,0.0,116.75497000552414,97.57107309179577,89.8976138606016,594.5919484568642,984.6734592311942,23.224652300893368,24.122266161494963,94.59194845686419,24.24502999447586,571.1426438550775,1
61,67.3427969815358,129.8660042303514,0.0,114.13399576964859,84.97243128335118,85.83154333454038,541.1408879488108,979.261099360135,12.845327692864792,13.69754756489179,92.54976743691878,29.415771667270192,578.261099360135,1
62,83.98746691075068,121.08333704010329,0.0,104.39582869987088,130.06243605821817,120.54160179819235,523.6041713001291,943.2083426002582,139.3541156985797,82.22915461966429,108.66669632082636,43.29167964036153,603.1457730983215,1
63,50.15545490050653,126.34945178085586,0.0,104.19413987825325,104.56336490092592,95.99047263308307,596.7091494366116,988.0681285843843,38.67984882787787,23.22344048698698,78.0776559513013,24.883516073048046,591.8739887061312,1
