,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,Target
0,56.59999847412109,133.0,0.0,104.0,51.0,47.0,599.0,1024.0,7.0,40.0,99.0,27.0,425.0,1
1,75.0,130.0,0.0,116.0,128.0,128.0,536.0,934.0,51.0,24.0,78.0,34.0,627.0,1
2,79.0999984741211,151.0,1.0,91.0,58.0,56.0,510.0,950.0,33.0,301.0,108.0,41.0,394.0,1
3,115.0999984741211,145.0,1.0,104.0,82.0,74.0,560.0,981.0,96.0,126.0,88.0,31.0,488.0,1
4,88.0,148.0,0.0,122.0,72.0,66.0,601.0,998.0,9.0,19.0,84.0,20.0,590.0,1
5,121.5999984741211,132.0,0.0,96.0,87.0,83.0,564.0,953.0,43.0,92.0,83.0,32.0,513.0,1
6,85.5999984741211,157.0,1.0,90.0,65.0,62.0,553.0,955.0,39.0,286.0,81.0,28.0,421.0,1
7,127.1999969482422,150.0,0.0,100.0,109.0,98.0,531.0,964.0,9.0,24.0,87.0,38.0,559.0,1
8,82.30000305175781,162.0,1.0,99.0,75.0,70.0,522.0,996.0,40.0,208.0,73.0,27.0,496.0,1
9,66.4000015258789,135.0,0.0,117.0,62.0,61.0,595.0,986.0,22.0,46.0,77.0,27.0,529.0,1
10,123.4000015258789,141.0,0.0,121.0,109.0,101.0,591.0,985.0,18.0,30.0,91.0,20.0,578.0,1
11,83.0999984741211,177.0,1.0,87.0,58.0,56.0,638.0,974.0,24.0,349.0,76.0,28.0,382.0,1
12,53.900001525878906,143.0,0.0,110.0,66.0,63.0,537.0,977.0,10.0,6.0,114.0,35.0,487.0,1
13,43.900001525878906,157.0,1.0,89.0,47.0,44.0,512.0,962.0,22.0,423.0,97.0,34.0,288.0,1
14,75.4000015258789,125.0,0.0,109.0,90.0,81.0,586.0,964.0,97.0,82.0,105.0,43.0,617.0,1
15,37.29999923706055,140.0,0.0,93.0,55.0,54.0,535.0,1045.0,6.0,20.0,135.0,40.0,453.0,1
16,70.5,140.0,0.0,118.0,71.0,68.0,632.0,1029.0,7.0,15.0,100.0,24.0,526.0,1
