,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,Target
0,50.79999923706055,126.0,0.0,104.0,106.0,97.0,599.0,989.0,40.0,24.0,78.0,25.0,593.0,1
1,79.80000305175781,152.0,1.0,87.0,57.0,53.0,530.0,986.0,30.0,72.0,92.0,43.0,405.0,1
2,121.5999984741211,152.0,0.0,112.0,82.0,76.0,571.0,1018.0,10.0,79.0,103.0,28.0,537.0,1
3,56.59999847412109,133.0,0.0,104.0,51.0,47.0,599.0,1024.0,7.0,40.0,99.0,27.0,425.0,1
4,53.900001525878906,143.0,0.0,110.0,66.0,63.0,537.0,977.0,10.0,6.0,114.0,35.0,487.0,1
5,57.79999923706055,142.0,1.0,89.0,45.0,44.0,533.0,969.0,18.0,219.0,94.0,33.0,318.0,1
6,94.5999984741211,142.0,1.0,88.0,81.0,77.0,497.0,956.0,33.0,321.0,116.0,47.0,427.0,1
7,115.0999984741211,145.0,1.0,104.0,82.0,74.0,560.0,981.0,96.0,126.0,88.0,31.0,488.0,1
8,82.30000305175781,162.0,1.0,99.0,75.0,70.0,522.0,996.0,40.0,208.0,73.0,27.0,496.0,1
9,69.5999984741211,166.0,1.0,89.0,58.0,54.0,521.0,973.0,46.0,254.0,72.0,26.0,396.0,1
10,34.20000076293945,135.0,0.0,109.0,69.0,71.0,540.0,965.0,6.0,4.0,80.0,22.0,564.0,1
11,43.900001525878906,157.0,1.0,89.0,47.0,44.0,512.0,962.0,22.0,423.0,97.0,34.0,288.0,1
12,79.0999984741211,151.0,1.0,91.0,58.0,56.0,510.0,950.0,33.0,301.0,108.0,41.0,394.0,1
13,92.3000030517578,126.0,0.0,118.0,97.0,97.0,542.0,990.0,18.0,21.0,102.0,35.0,589.0,1
14,68.19999694824219,121.0,0.0,110.0,118.0,115.0,547.0,964.0,25.0,44.0,84.0,29.0,689.0,1
15,122.5,125.0,0.0,108.0,113.0,105.0,567.0,985.0,78.0,94.0,130.0,58.0,626.0,1
16,45.5,139.0,1.0,88.0,46.0,41.0,480.0,968.0,19.0,49.0,135.0,53.0,457.0,1
17,54.20000076293945,141.0,0.0,109.0,56.0,54.0,523.0,968.0,4.0,2.0,107.0,37.0,489.0,1
18,37.29999923706055,140.0,0.0,93.0,55.0,54.0,535.0,1045.0,6.0,20.0,135.0,40.0,453.0,1
19,51.09999847412109,128.0,0.0,113.0,67.0,60.0,624.0,972.0,28.0,10.0,77.0,25.0,507.0,1
20,107.1999969482422,147.0,1.0,104.0,63.0,64.0,560.0,972.0,23.0,95.0,76.0,24.0,462.0,1
21,75.0,130.0,0.0,116.0,128.0,128.0,536.0,934.0,51.0,24.0,78.0,34.0,627.0,1
22,52.29999923706055,130.0,0.0,116.0,63.0,57.0,641.0,984.0,14.0,26.0,70.0,21.0,486.0,1
23,82.5999984741211,149.0,1.0,88.0,61.0,54.0,515.0,953.0,36.0,165.0,86.0,35.0,395.0,1
24,65.30000305175781,123.0,0.0,102.0,97.0,87.0,526.0,948.0,113.0,76.0,124.0,50.0,572.0,1
25,199.3000030517578,131.0,0.0,121.0,160.0,143.0,631.0,1071.0,3.0,77.0,102.0,41.0,674.0,1
26,70.5,140.0,0.0,118.0,71.0,68.0,632.0,1029.0,7.0,15.0,100.0,24.0,526.0,1
27,84.9000015258789,130.0,0.0,121.0,90.0,91.0,623.0,1049.0,3.0,22.0,113.0,40.0,588.0,1
28,96.3000030517578,127.0,1.0,111.0,82.0,79.0,519.0,982.0,4.0,139.0,97.0,38.0,620.0,1
29,74.19999694824219,126.0,0.0,108.0,74.0,67.0,602.0,984.0,34.0,12.0,102.0,33.0,557.0,1
30,196.8999938964844,136.0,0.0,121.0,149.0,141.0,577.0,994.0,157.0,80.0,102.0,39.0,673.0,1
31,103.0,136.0,0.0,121.0,95.0,96.0,574.0,1012.0,29.0,36.0,111.0,37.0,622.0,1
32,121.35852320415121,151.91615442903395,0.01676911419321181,111.86584708645431,81.68138683032898,75.79877062968146,570.8155397438746,1017.2286207471122,10.217998484511753,79.26830582709138,102.54723391678328,27.932923543227155,535.7423164355091,1
33,45.18829284517506,140.466762893248,0.0,100.46820629196768,55.46676289324798,54.0,529.3988452810243,1009.0592572199056,5.066474213504041,11.598267921536362,121.93063898905656,38.59971132025606,469.80346415692725,1
34,77.65704500206004,141.68071511916415,0.0,117.15964244041793,72.54065552590048,69.12047674610943,623.4563648109156,1027.4593444740995,7.420178779791039,23.963813968875485,100.42017877979104,24.560238373054716,527.5406555259004,1
35,86.76932249370242,127.27876984564888,0.0,117.36061507717557,106.91046630377883,106.91046630377883,540.0818452315267,972.0972221609156,28.54985122660327,21.95907738423666,94.32738092610671,34.68030753858778,601.1483135336643,1
36,83.8773722915969,127.75748877954314,0.0,114.95549177166497,107.6385172047005,106.44051421257868,559.1634798031777,985.6239640945381,26.80199700787817,40.39600598424366,96.16347980317767,32.60399401575634,658.8165501180406,1
37,53.903981004106505,142.97347007768028,0.0,109.98673503884014,65.86735038840133,62.880615349561204,536.8142905437619,976.8806153495613,9.920410233040801,5.946940155360534,113.90714527188094,35.02652992231973,487.02652992231975,1
38,120.76770366778985,151.71100877842426,0.05779824431514724,111.53761404547882,80.9018333580122,75.30642106821823,570.3642193125334,1015.3412807615032,10.751377176096915,79.92477190904236,101.43944740349102,27.76880702273941,532.6651316763639,1
39,70.76389704584032,126.94301752491877,0.0,109.88603504983755,114.46193475321172,110.09481693166711,531.6328821784554,940.1139649501624,78.07613049357656,46.70901267203196,98.0887419791052,40.98738851447137,602.9808519815047,1
40,89.12811421235746,122.54166601015966,0.0,109.22916699492016,116.07291748730042,111.14583497460085,554.7083300507983,972.0937465533383,45.42707463461555,63.2708251269958,101.72915911683614,40.17707857365757,664.7187603399852,1
41,53.88067571853517,140.9042024866787,0.0,109.0,56.207561278862784,54.271426287743644,523.2714262877437,967.9521012433394,4.031932504440428,2.0319325044404284,106.56891119005422,36.76050621669679,490.1974689165161,1
42,81.95349681932713,149.69268147686645,1.0,87.76910617437785,60.076424697511406,53.76910617437785,518.4634073843322,960.619496245531,34.614637046267106,143.52687421714015,87.3853629537329,36.847150604977195,397.3089382562215,1
43,47.026668649945,129.68717826218207,0.0,112.03589813589595,67.48205093205202,62.65128012628613,603.753860853815,970.3128217378179,22.697439747427744,8.55384720384393,77.72307639807804,24.276923601921965,520.7384515634826,1
44,72.62686393825139,137.4343107364436,0.3167364811745418,104.0,54.800837774094504,52.38452017996721,586.6472772341929,1007.5297029789239,12.067783698792669,57.4205064645998,91.71506093298554,26.049790556476374,436.71924980345807,1
45,198.36399145984888,132.9500167110869,0.0,121.0,155.70996323560883,142.21999331556523,609.9398195202615,1040.969742649262,63.06051470147638,78.17001002665214,102.0,40.21999331556524,673.6099966577826,1
46,73.58281863071473,128.3352712356937,0.0,109.66805088263835,73.49958473520849,67.16680508826384,607.004152647915,991.5062289718726,29.496262616876436,12.500415264791506,101.66638982347233,31.49875420562548,551.8290422638211,1
47,67.26541146926498,127.56028188156995,0.0,108.17336465350778,73.13317673246114,67.69345861403109,591.2513914825181,980.7060715833524,29.145789701782384,10.613082771937822,98.18597762282901,31.092988811414507,558.2135525745545,1
48,42.021212914404266,137.34636364543945,0.0,109.0,63.91621210154787,64.3519696712549,533.3519696712549,966.1731818227197,5.217878784853518,3.2178787848535184,90.5586364044775,27.86590911359861,534.670454432007,1
49,58.36279757544064,126.0,0.0,106.55130522903288,104.35987520990744,97.0,588.6125429960805,989.182236087788,35.99080606866263,23.453291736635812,82.37366610691349,26.822360877880623,592.2710556488478,1
