,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,Target
0,43.0,27.0,72.0,9.0,3.25,11.5,87.0999984741211,2909.0,7.199999809265137,51.59999847412109,9.5,7.0,3.0,10.0,56.0,887.4660034179688
1,30.0,35.0,71.0,8.300000190734863,3.369999885559082,9.899999618530272,77.4000015258789,4474.0,13.100000381469728,42.59999847412109,17.700000762939453,38.0,37.0,193.0,57.0,989.2650146484376
2,18.0,48.0,63.0,9.199999809265137,2.9200000762939453,12.199999809265137,87.69999694824219,4253.0,13.699999809265137,51.20000076293945,12.0,311.0,171.0,86.0,71.0,911.7009887695312
3,41.0,37.0,78.0,6.199999809265137,3.25,12.300000190734863,89.5,5308.0,25.899999618530277,59.70000076293945,10.300000190734863,65.0,28.0,102.0,52.0,967.802978515625
4,45.0,33.0,76.0,7.699999809265137,3.390000104904175,11.300000190734863,82.19999694824219,3152.0,12.100000381469728,47.29999923706055,10.899999618530272,14.0,11.0,42.0,56.0,1003.5020141601562
5,35.0,23.0,72.0,11.100000381469728,3.140000104904175,11.0,78.80000305175781,4281.0,3.5,50.70000076293945,14.399999618530272,8.0,10.0,39.0,57.0,997.875
6,43.0,32.0,74.0,10.100000381469728,3.380000114440918,9.5,79.19999694824219,3214.0,2.900000095367432,43.70000076293945,12.0,11.0,7.0,32.0,54.0,844.052978515625
7,42.0,32.0,76.0,9.100000381469728,3.319999933242798,10.5,87.5,6092.0,17.5,45.29999923706055,13.199999809265137,29.0,32.0,161.0,54.0,1015.0230102539062
8,30.0,24.0,72.0,6.5,3.5299999713897705,10.800000190734863,79.5,3694.0,13.100000381469728,33.79999923706055,12.399999618530272,11.0,4.0,11.0,61.0,941.1810302734376
9,31.0,45.0,85.0,7.300000190734863,3.220000028610229,11.399999618530272,80.69999694824219,1844.0,11.5,48.09999847412109,18.5,1.0,1.0,1.0,53.0,891.7080078125
10,35.0,46.0,85.0,7.099999904632568,3.220000028610229,11.800000190734863,79.9000015258789,1441.0,14.800000190734863,51.20000076293945,16.100000381469727,1.0,1.0,1.0,54.0,860.1010131835938
11,34.0,32.0,79.0,9.300000190734863,3.2300000190734863,9.699999809265137,76.80000305175781,5160.0,17.200000762939453,45.09999847412109,15.300000190734863,31.0,15.0,68.0,57.0,953.5599975585938
12,36.0,30.0,75.0,7.5,3.3499999046325684,11.399999618530272,81.9000015258789,4029.0,12.399999618530272,44.0,12.0,6.0,4.0,16.0,58.0,936.2340087890624
13,45.0,40.0,80.0,8.300000190734863,3.319999933242798,10.100000381469728,70.30000305175781,2682.0,21.0,46.09999847412109,24.100000381469727,17.0,14.0,78.0,56.0,961.0089721679688
14,28.0,32.0,81.0,7.0,3.2699999809265137,12.100000381469728,81.0,3665.0,7.5,51.59999847412109,13.199999809265137,4.0,2.0,1.0,54.0,823.7639770507812
15,44.0,39.0,78.0,8.199999809265137,3.319999933242798,11.0,79.9000015258789,3768.0,28.600000381469727,49.5,17.5,12.0,9.0,48.0,53.0,1025.501953125
16,53.0,45.0,80.0,7.699999809265137,3.450000047683716,10.199999809265137,66.80000305175781,3325.0,38.5,43.09999847412109,25.5,30.0,32.0,72.0,54.0,1030.3800048828125
17,36.0,29.0,72.0,9.5,3.319999933242798,10.600000381469728,77.5999984741211,3437.0,8.100000381469727,45.5,13.800000190734863,45.0,59.0,263.0,56.0,991.2899780273438
18,50.0,42.0,82.0,7.300000190734863,3.490000009536743,10.399999618530272,72.5,3497.0,36.70000076293945,43.29999923706055,26.399999618530277,15.0,18.0,34.0,59.0,1006.489990234375
19,38.0,28.0,72.0,8.899999618530273,3.4800000190734863,10.699999809265137,79.80000305175781,3451.0,11.699999809265137,37.5,13.0,14.0,13.0,39.0,58.0,954.4420166015624
20,13.0,49.0,68.0,7.0,3.359999895095825,12.199999809265137,90.6999969482422,2702.0,3.0,51.900001525878906,9.699999809265137,105.0,32.0,3.0,71.0,790.7329711914062
21,40.0,34.0,77.0,9.199999809265137,3.2100000381469727,10.199999809265137,77.0,4101.0,13.0,45.70000076293945,15.100000381469728,26.0,26.0,146.0,57.0,970.4669799804688
22,47.0,45.0,79.0,6.5,3.4100000858306885,11.100000381469728,77.5,3125.0,27.100000381469727,50.20000076293945,20.600000381469727,18.0,8.0,24.0,56.0,982.291015625
23,31.0,24.0,72.0,9.0,3.369999885559082,10.899999618530272,82.80000305175781,3226.0,5.099999904632568,45.20000076293945,12.300000190734863,5.0,3.0,10.0,61.0,871.3380126953125
24,43.0,30.0,74.0,10.899999618530272,3.2300000190734863,12.100000381469728,83.9000015258789,4679.0,3.5,49.20000076293945,11.300000190734863,21.0,32.0,62.0,56.0,934.7000122070312
25,32.0,25.0,72.0,10.899999618530272,3.2100000381469727,11.100000381469728,82.5,4355.0,5.0,46.400001525878906,10.800000190734863,7.0,4.0,18.0,60.0,874.281005859375
26,60.0,67.0,82.0,10.0,2.9800000190734863,11.5,88.5999984741211,4657.0,13.5,47.29999923706055,22.399999618530277,3.0,1.0,1.0,60.0,861.4390258789062
27,15.0,30.0,73.0,8.199999809265137,3.150000095367432,12.199999809265137,84.19999694824219,4824.0,4.699999809265137,53.09999847412109,12.699999809265137,17.0,8.0,28.0,38.0,871.7659912109375
28,46.0,30.0,72.0,10.199999809265137,3.1600000858306885,11.300000190734863,83.19999694824219,3327.0,8.800000190734863,45.29999923706055,12.199999809265137,4.0,3.0,8.0,58.0,923.2340087890624
29,10.0,55.0,70.0,7.300000190734863,3.109999895095825,12.100000381469728,88.9000015258789,3033.0,5.900000095367432,51.0,14.0,144.0,66.0,20.0,61.0,839.708984375
30,42.0,40.0,77.0,6.099999904632568,3.450000047683716,10.399999618530272,71.80000305175781,2269.0,22.700000762939453,41.400001525878906,19.5,8.0,3.0,5.0,53.0,971.1220092773438
31,52.0,42.0,79.0,7.699999809265137,3.390000104904175,9.600000381469728,69.19999694824219,2302.0,22.200000762939453,41.29999923706055,24.200000762939453,18.0,8.0,27.0,56.0,1017.6129760742188
32,45.0,30.0,73.0,9.300000190734863,3.289999961853028,10.600000381469728,86.0,2140.0,5.300000190734863,40.400001525878906,10.5,6.0,4.0,4.0,56.0,899.5289916992188
