,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,Target
0,42.0,32.0,76.0,9.100000381469728,3.319999933242798,10.5,87.5,6092.0,17.5,45.29999923706055,13.199999809265137,29.0,32.0,161.0,54.0,1
1,37.0,38.0,67.0,11.300000190734863,2.990000009536743,12.0,81.5,3387.0,3.5999999046325684,50.29999923706055,13.5,56.0,21.0,44.0,73.0,1
2,40.0,23.0,71.0,11.300000190734863,3.2799999713897705,10.300000190734863,73.80000305175781,1671.0,2.5,47.400001525878906,13.5,5.0,2.0,11.0,60.0,1
3,54.0,54.0,81.0,7.400000095367432,3.359999895095825,9.699999809265137,72.80000305175781,3172.0,31.39999961853028,45.5,24.200000762939453,20.0,17.0,1.0,62.0,1
4,45.0,30.0,73.0,9.300000190734863,3.289999961853028,10.600000381469728,86.0,2140.0,5.300000190734863,40.400001525878906,10.5,6.0,4.0,4.0,56.0,1
5,33.0,26.0,76.0,8.600000381469727,3.200000047683716,10.899999618530272,83.4000015258789,6122.0,16.299999237060547,44.900001525878906,10.699999809265137,88.0,63.0,278.0,58.0,1
6,42.0,29.0,72.0,10.699999809265137,3.190000057220459,10.100000381469728,79.5,3508.0,2.200000047683716,38.79999923706055,15.699999809265137,6.0,4.0,18.0,56.0,1
7,35.0,28.0,71.0,8.800000190734863,3.289999961853028,11.100000381469728,86.30000305175781,3042.0,14.699999809265137,44.59999847412109,11.399999618530272,31.0,21.0,64.0,60.0,1
8,11.0,53.0,68.0,9.199999809265137,2.990000009536743,12.100000381469728,90.5999984741211,4700.0,7.800000190734863,48.900001525878906,12.300000190734863,648.0,319.0,130.0,47.0,1
9,43.0,35.0,77.0,7.599999904632568,3.440000057220459,9.600000381469728,84.5999984741211,6441.0,24.39999961853028,43.70000076293945,14.300000190734863,43.0,38.0,206.0,55.0,1
10,52.0,42.0,79.0,7.699999809265137,3.390000104904175,9.600000381469728,69.19999694824219,2302.0,22.200000762939453,41.29999923706055,24.200000762939453,18.0,8.0,27.0,56.0,1
11,46.0,30.0,72.0,10.199999809265137,3.1600000858306885,11.300000190734863,83.19999694824219,3327.0,8.800000190734863,45.29999923706055,12.199999809265137,4.0,3.0,8.0,58.0,1
12,45.0,33.0,76.0,7.699999809265137,3.390000104904175,11.300000190734863,82.19999694824219,3152.0,12.100000381469728,47.29999923706055,10.899999618530272,14.0,11.0,42.0,56.0,1
13,31.0,26.0,73.0,9.300000190734863,3.220000028610229,10.699999809265137,81.30000305175781,3249.0,9.5,43.900001525878906,13.600000381469728,11.0,7.0,25.0,59.0,1
14,45.0,28.0,74.0,10.600000381469728,3.2100000381469727,11.100000381469728,82.5999984741211,1883.0,3.400000095367432,41.900001525878906,12.300000190734863,5.0,4.0,20.0,56.0,1
15,39.0,29.0,75.0,8.699999809265137,3.2300000190734863,11.399999618530272,78.5999984741211,4412.0,15.600000381469728,46.59999847412109,13.199999809265137,13.0,7.0,33.0,60.0,1
16,35.0,46.0,85.0,7.099999904632568,3.220000028610229,11.800000190734863,79.9000015258789,1441.0,14.800000190734863,51.20000076293945,16.100000381469727,1.0,1.0,1.0,54.0,1
17,34.0,32.0,79.0,9.300000190734863,3.2300000190734863,9.699999809265137,76.80000305175781,5160.0,17.200000762939453,45.09999847412109,15.300000190734863,31.0,15.0,68.0,57.0,1
18,36.0,27.0,71.0,8.100000381469727,3.3399999141693115,11.399999618530272,81.5,3243.0,8.800000190734863,42.59999847412109,11.699999809265137,21.0,15.0,59.0,59.0,1
19,25.0,12.0,73.0,9.199999809265137,3.2799999713897705,12.100000381469728,83.0999984741211,2095.0,2.0,51.900001525878906,9.800000190734863,20.0,11.0,26.0,58.0,1
20,43.0,30.0,74.0,10.899999618530272,3.2300000190734863,12.100000381469728,83.9000015258789,4679.0,3.5,49.20000076293945,11.300000190734863,21.0,32.0,62.0,56.0,1
21,38.0,28.0,72.0,8.899999618530273,3.4800000190734863,10.699999809265137,79.80000305175781,3451.0,11.699999809265137,37.5,13.0,14.0,13.0,39.0,58.0,1
22,42.0,40.0,77.0,6.099999904632568,3.450000047683716,10.399999618530272,71.80000305175781,2269.0,22.700000762939453,41.400001525878906,19.5,8.0,3.0,5.0,53.0,1
23,36.0,30.0,75.0,7.5,3.3499999046325684,11.399999618530272,81.9000015258789,4029.0,12.399999618530272,44.0,12.0,6.0,4.0,16.0,58.0,1
24,28.0,32.0,81.0,7.0,3.2699999809265137,12.100000381469728,81.0,3665.0,7.5,51.59999847412109,13.199999809265137,4.0,2.0,1.0,54.0,1
25,41.0,37.0,78.0,6.199999809265137,3.25,12.300000190734863,89.5,5308.0,25.89999961853028,59.70000076293945,10.300000190734863,65.0,28.0,102.0,52.0,1
26,35.0,23.0,72.0,11.100000381469728,3.140000104904175,11.0,78.80000305175781,4281.0,3.5,50.70000076293945,14.399999618530272,8.0,10.0,39.0,57.0,1
27,31.0,27.0,74.0,7.199999809265137,3.440000057220459,10.800000190734863,87.0,4834.0,15.800000190734863,43.5,13.600000381469728,52.0,35.0,124.0,59.0,1
28,38.0,24.0,72.0,9.800000190734863,3.3399999141693115,11.399999618530272,78.0,4923.0,3.799999952316284,50.5,11.100000381469728,8.0,5.0,25.0,61.0,1
29,30.0,20.0,69.0,8.800000190734863,3.259999990463257,11.100000381469728,85.4000015258789,2934.0,5.800000190734863,44.0,9.399999618530272,33.0,23.0,125.0,64.0,1
