,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,Target
0,60.0,67.0,82.0,10.0,2.9800000190734863,11.5,88.5999984741211,4657.0,13.5,47.29999923706055,22.39999961853028,3.0,1.0,1.0,60.0,1
1,41.0,33.0,77.0,11.199999809265137,3.0799999237060547,9.600000381469728,79.9000015258789,4843.0,2.700000047683716,38.59999847412109,14.100000381469728,11.0,11.0,89.0,54.0,1
2,35.0,28.0,71.0,8.800000190734863,3.289999961853028,11.100000381469728,86.30000305175781,3042.0,14.699999809265137,44.59999847412109,11.399999618530272,31.0,21.0,64.0,60.0,1
3,10.0,55.0,70.0,7.300000190734863,3.109999895095825,12.100000381469728,88.9000015258789,3033.0,5.900000095367432,51.0,14.0,144.0,66.0,20.0,61.0,1
4,45.0,30.0,73.0,9.300000190734863,3.289999961853028,10.600000381469728,86.0,2140.0,5.300000190734863,40.400001525878906,10.5,6.0,4.0,4.0,56.0,1
5,31.0,45.0,85.0,7.300000190734863,3.220000028610229,11.399999618530272,80.69999694824219,1844.0,11.5,48.09999847412109,18.5,1.0,1.0,1.0,53.0,1
6,42.0,32.0,76.0,9.100000381469728,3.319999933242798,10.5,87.5,6092.0,17.5,45.29999923706055,13.199999809265137,29.0,32.0,161.0,54.0,1
7,45.0,40.0,80.0,8.300000190734863,3.319999933242798,10.100000381469728,70.30000305175781,2682.0,21.0,46.09999847412109,24.100000381469727,17.0,14.0,78.0,56.0,1
8,25.0,12.0,73.0,9.199999809265137,3.2799999713897705,12.100000381469728,83.0999984741211,2095.0,2.0,51.900001525878906,9.800000190734863,20.0,11.0,26.0,58.0,1
9,38.0,24.0,72.0,9.800000190734863,3.3399999141693115,11.399999618530272,78.0,4923.0,3.799999952316284,50.5,11.100000381469728,8.0,5.0,25.0,61.0,1
10,32.0,25.0,72.0,10.899999618530272,3.2100000381469727,11.100000381469728,82.5,4355.0,5.0,46.400001525878906,10.800000190734863,7.0,4.0,18.0,60.0,1
11,36.0,27.0,71.0,8.100000381469727,3.3399999141693115,11.399999618530272,81.5,3243.0,8.800000190734863,42.59999847412109,11.699999809265137,21.0,15.0,59.0,59.0,1
12,28.0,32.0,81.0,7.0,3.2699999809265137,12.100000381469728,81.0,3665.0,7.5,51.59999847412109,13.199999809265137,4.0,2.0,1.0,54.0,1
13,43.0,30.0,74.0,10.899999618530272,3.2300000190734863,12.100000381469728,83.9000015258789,4679.0,3.5,49.20000076293945,11.300000190734863,21.0,32.0,62.0,56.0,1
14,54.0,54.0,81.0,7.400000095367432,3.359999895095825,9.699999809265137,72.80000305175781,3172.0,31.39999961853028,45.5,24.200000762939453,20.0,17.0,1.0,62.0,1
15,47.0,45.0,79.0,6.5,3.4100000858306885,11.100000381469728,77.5,3125.0,27.100000381469727,50.20000076293945,20.600000381469727,18.0,8.0,24.0,56.0,1
16,50.0,42.0,82.0,7.300000190734863,3.490000009536743,10.399999618530272,72.5,3497.0,36.70000076293945,43.29999923706055,26.39999961853028,15.0,18.0,34.0,59.0,1
17,39.0,29.0,75.0,8.699999809265137,3.2300000190734863,11.399999618530272,78.5999984741211,4412.0,15.600000381469728,46.59999847412109,13.199999809265137,13.0,7.0,33.0,60.0,1
18,30.0,20.0,69.0,8.800000190734863,3.259999990463257,11.100000381469728,85.4000015258789,2934.0,5.800000190734863,44.0,9.399999618530272,33.0,23.0,125.0,64.0,1
19,37.0,31.0,75.0,8.0,3.259999990463257,11.899999618530272,78.4000015258789,4259.0,13.100000381469728,49.59999847412109,13.899999618530272,23.0,9.0,15.0,58.0,1
20,43.0,27.0,72.0,9.0,3.25,11.5,87.0999984741211,2909.0,7.199999809265137,51.59999847412109,9.5,7.0,3.0,10.0,56.0,1
21,46.0,55.0,84.0,5.599999904632568,3.3499999046325684,11.399999618530272,79.69999694824219,2647.0,21.0,46.900001525878906,17.899999618530273,6.0,5.0,1.0,59.0,1
22,36.0,30.0,75.0,7.5,3.3499999046325684,11.399999618530272,81.9000015258789,4029.0,12.399999618530272,44.0,12.0,6.0,4.0,16.0,58.0,1
23,45.0,28.0,74.0,10.600000381469728,3.2100000381469727,11.100000381469728,82.5999984741211,1883.0,3.400000095367432,41.900001525878906,12.300000190734863,5.0,4.0,20.0,56.0,1
24,40.0,23.0,71.0,11.300000190734863,3.2799999713897705,10.300000190734863,73.80000305175781,1671.0,2.5,47.400001525878906,13.5,5.0,2.0,11.0,60.0,1
25,31.0,27.0,74.0,7.199999809265137,3.440000057220459,10.800000190734863,87.0,4834.0,15.800000190734863,43.5,13.600000381469728,52.0,35.0,124.0,59.0,1
26,11.0,53.0,68.0,9.199999809265137,2.990000009536743,12.100000381469728,90.5999984741211,4700.0,7.800000190734863,48.900001525878906,12.300000190734863,648.0,319.0,130.0,47.0,1
27,36.0,29.0,72.0,9.5,3.319999933242798,10.600000381469728,77.5999984741211,3437.0,8.100000381469727,45.5,13.800000190734863,45.0,59.0,263.0,56.0,1
28,42.0,40.0,77.0,6.099999904632568,3.450000047683716,10.399999618530272,71.80000305175781,2269.0,22.700000762939453,41.400001525878906,19.5,8.0,3.0,5.0,53.0,1
29,13.0,49.0,68.0,7.0,3.359999895095825,12.199999809265137,90.6999969482422,2702.0,3.0,51.900001525878906,9.699999809265137,105.0,32.0,3.0,71.0,1
30,33.0,26.0,76.0,8.600000381469727,3.200000047683716,10.899999618530272,83.4000015258789,6122.0,16.299999237060547,44.900001525878906,10.699999809265137,88.0,63.0,278.0,58.0,1
31,46.0,30.0,72.0,10.199999809265137,3.1600000858306885,11.300000190734863,83.19999694824219,3327.0,8.800000190734863,45.29999923706055,12.199999809265137,4.0,3.0,8.0,58.0,1
32,40.0,34.0,77.0,9.199999809265137,3.2100000381469727,10.199999809265137,77.0,4101.0,13.0,45.70000076293945,15.100000381469728,26.0,26.0,146.0,57.0,1
33,38.0,28.0,72.0,8.899999618530273,3.4800000190734863,10.699999809265137,79.80000305175781,3451.0,11.699999809265137,37.5,13.0,14.0,13.0,39.0,58.0,1
34,30.0,24.0,72.0,6.5,3.5299999713897705,10.800000190734863,79.5,3694.0,13.100000381469728,33.79999923706055,12.399999618530272,11.0,4.0,11.0,61.0,1
35,36.0,27.0,72.0,9.5,3.359999895095825,10.699999809265137,79.30000305175781,4213.0,6.699999809265137,41.0,13.199999809265137,12.0,7.0,20.0,59.0,1
36,31.0,26.0,73.0,9.300000190734863,3.220000028610229,10.699999809265137,81.30000305175781,3249.0,9.5,43.900001525878906,13.600000381469728,11.0,7.0,25.0,59.0,1
37,35.0,23.0,72.0,11.100000381469728,3.140000104904175,11.0,78.80000305175781,4281.0,3.5,50.70000076293945,14.399999618530272,8.0,10.0,39.0,57.0,1
38,18.0,48.0,63.0,9.199999809265137,2.9200000762939453,12.199999809265137,87.69999694824219,4253.0,13.699999809265137,51.20000076293945,12.0,311.0,171.0,86.0,71.0,1
39,37.0,38.0,67.0,11.300000190734863,2.990000009536743,12.0,81.5,3387.0,3.5999999046325684,50.29999923706055,13.5,56.0,21.0,44.0,73.0,1
40,35.0,46.0,85.0,7.099999904632568,3.220000028610229,11.800000190734863,79.9000015258789,1441.0,14.800000190734863,51.20000076293945,16.100000381469727,1.0,1.0,1.0,54.0,1
41,41.0,37.0,78.0,6.199999809265137,3.25,12.300000190734863,89.5,5308.0,25.89999961853028,59.70000076293945,10.300000190734863,65.0,28.0,102.0,52.0,1
42,22.59326169200812,44.31480826132645,70.76322798133383,7.948743902081523,3.163425893822094,11.871031841495395,88.21309517808498,2985.6798651573026,6.39609817405378,51.228967812103406,12.282737041998892,91.71888327863296,41.9583185879845,16.18386009333087,59.09193004666544,1
43,36.0,28.147385973801487,73.14738597380149,8.735076017465675,3.3561752788305954,10.967723130203314,80.29440364546176,4142.626993606842,8.880033086539129,42.14738597380149,12.741045492693377,9.705228052397024,5.852614026198512,18.47015203493135,58.617538008732836,1
44,10.335382283864234,54.413081003237586,69.98323088580679,7.325153862024681,3.1125152638240343,12.083231267276517,88.84130962620266,3031.339857694872,5.898323185547338,50.88261620064752,13.922862068314316,142.1386283245535,65.2789280896919,21.760756990287234,61.050307342579636,1
45,43.86849497171162,40.135835224447476,75.6676289324798,8.146532095673713,3.3226733332206013,10.446532063838685,79.99870399291008,3102.6791761222375,22.49494003747845,45.02008579026793,17.374565186272157,25.86560817427222,19.13294842700808,34.593937725377266,60.93352578649596,1
46,17.62196657770142,49.840357559582074,70.24095349221886,6.803916556073725,3.3585993004989008,12.087952107939946,89.15934142234173,2694.2967223704977,5.521072678746229,51.19970355956051,10.848488447313061,91.13410026689573,28.218390981880656,2.719880813472641,69.31928488083585,1
47,38.35292661248107,34.95138891954217,75.55753969129776,8.692584483563396,3.2647569305243915,10.380307347852916,78.58261712975394,3224.383680471259,16.50126478297463,44.41150897632647,16.988740594392258,13.877232152709983,10.196924614122203,17.327380926106713,59.959077384236664,1
48,36.80199700787817,25.702995511817257,73.35149775590862,10.018801918965085,3.180544998914773,11.18019952893599,78.70990113914199,4340.01540200801,8.951041120683296,48.852952798753364,13.859400602092734,10.252496259847714,8.648502244091372,36.29700448818274,58.35149775590863,1
49,44.73470077680267,29.761230699122404,73.0,9.298673689558695,3.289867312367934,10.619897823209529,85.96153159239566,2139.403076747806,5.2562258163772135,40.55254857921737,10.490714529718185,6.185709456238131,4.0928547281190655,4.291829145517063,56.02652992231973,1
50,11.90734206239986,53.38164915917588,70.11559648863029,7.398257195046473,3.118091655363223,12.06532141283236,88.7959645097254,3025.8330177049215,5.9751377964409125,51.034678858395964,13.739907900581837,136.08164052882483,62.35871060814572,19.422017556848527,60.711008778424265,1
51,42.816441089227695,25.816441089227695,72.68986465353662,10.905698545681688,3.240569833744128,10.750630872449998,78.75693679026973,1790.4171021832544,3.0069594497803362,44.30191632772844,12.824054246024055,5.0,3.126576435691079,16.069593960609854,57.746847128617844,1
