,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175,x176,x177,x178,x179,x180,x181,x182,x183,x184,x185,x186,x187,x188,x189,x190,x191,x192,x193,x194,x195,x196,x197,x198,x199,x200,x201,x202,x203,x204,x205,x206,x207,x208,x209,x210,x211,x212,x213,x214,x215,x216,x217,x218,x219,x220,x221,x222,x223,x224,x225,x226,x227,x228,x229,x230,x231,x232,x233,x234,x235,x236,x237,x238,x239,x240,x241,Target
0,414.35,343.0,397.42,28.0,17.0,2.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,29.0,9.0,0.758621,0.0344828,0.0,0.206897,0.202381,2.0,1.0,1.0,8.0,2.0,20.7862,13.0336,2232.0,0.0,0.0,0.605765,0.0,0.0,2.91986,0.0156533,0.0,0.0,-0.762031,-1.03875,0.0,0.0,-9.23041,0.0,0.0,5.75478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4081,9.19672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.1303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.67015,0.0,7.37869,0.0,0.0,5.09526,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5.0,1.0,4.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,5.0,0.0,3.0,2.0,2.0,0.253817,-1.42995,0.0,-1.10613,0.253817,-0.323825,5.32484,1.42995,0.41206,-0.60915,214.0,36.1823,33.3262,1.0,1.0,4.99e-06,0.913637,0.0850565,0.00130149,0.0,0.913632,0.21737,0.104058,1
1,924.1,1001.0,1203.58,65.0,47.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,3.0,0.865672,0.134328,0.0,0.0,0.123077,3.0,0.0,3.0,17.0,1.0,48.4318,30.6155,22044.0,6.74221,0.0,-3.06938,0.0,24.3381,0.0,-21.2784,0.0,0.0,-2.18225,0.0,0.0,0.0,-2.32541,6.01685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.121,25.0779,23.1427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1669,0.0,0.0,1.74631,0.0,0.0,33.7274,0.0,19.3093,0.0,0.0,10.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,18.0,4.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,18.0,11.0,17.0,1.0,1.0,2.56716,-6.41675,2.32955,-6.09359,0.237606,-0.32316,15.066,6.41675,0.26656,-0.412105,498.0,103.323,94.436,1.0,1.0,0.101642,0.00273111,0.00249172,0.893135,0.0989113,0.0,0.539983,0.198478,1
2,266.342,280.0,361.95,19.0,14.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,8.0,0.631579,0.0526316,0.0,0.315789,0.282895,1.0,1.0,0.0,3.0,2.0,14.2507,8.96923,890.0,5.5051,0.0,0.73695,0.0,0.0,7.03442,-0.204621,0.0,0.0,-0.107546,1.38849,0.0,0.0,0.0,0.0,0.0,5.81048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.68842,10.8576,5.45734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.52748,0.0,0.0,0.0,3.42667,0.0,5.04424,0.0,0.0,5.47068,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,5.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,3.0,2.0,2.0,0.470154,-1.3164,0.210587,-1.14597,0.259567,-0.170432,3.72054,1.59958,0.210587,-0.501234,144.0,31.4399,29.223,1.0,1.0,4.66e-08,0.99276,0.00723998,3.78e-07,0.0,0.99276,0.368802,0.210145,1
3,347.395,287.0,368.03,24.0,16.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,4.0,0.615385,0.153846,0.0,0.230769,0.364583,3.0,1.0,2.0,5.0,2.0,17.4304,11.4136,1383.0,1.69165,0.0,0.507132,0.0,0.0,8.86042,-2.03074,0.0,0.0,-1.34547,0.649899,0.0,0.0,0.0,5.92949,0.0,2.6464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24089,0.0,0.0,0.0,0.0,0.0,9.28521,35.9665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.77076,0.0,0.0,1.72198,2.04393,0.0,5.33305,0.0,0.0,6.38472,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,7.0,3.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,7.0,1.0,4.0,2.0,3.0,0.5925,-1.84667,0.221739,-1.71147,0.370761,-0.135199,5.24579,2.22839,0.301599,-0.531768,182.0,36.2494,35.281,1.0,2.0,0.828007,3.16e-05,0.00012639,0.171835,0.827975,0.0,0.534499,0.132168,1
4,176.13,140.0,163.6,12.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.83,0.17,0.0,0.0,0.25,1.0,0.0,1.0,3.0,1.0,9.3,5.57,188.0,0.0,0.0,-0.6836,0.0,0.0,0.0,-2.8479,0.0,0.0,-2.7787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7606,10.8521,4.3641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6511,0.0,0.0,0.0,0.0,0.0,3.4331,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,6.0,4.0,6.0,0.0,0.0,0.86,-1.72,0.86,-1.72,0.0,0.0,3.61,1.72,0.22,-0.39,92.0,14.27,14.32,2.0,0.0,0.9986,0.0,0.0014,0.0,0.9989,0.0,0.9166,0.2501,1
5,235.33,259.0,339.5,17.0,13.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,6.0,0.59,0.06,0.0,0.35,0.29,1.0,1.0,0.0,2.0,2.0,12.67,8.17,618.0,4.2327,0.0,3.5705,0.0,0.0,6.9472,0.0,0.0,0.0,-0.0443,1.3226,0.0,0.0,0.0,5.5643,0.0,2.8961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2671,0.0,0.0,0.0,0.0,0.0,0.0,11.7437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5618,1.7857,0.0,3.659,0.0,0.0,5.1896,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,2.0,3.0,0.38,-1.07,0.0,-0.62,0.38,-0.45,2.86,1.07,0.23,-0.62,128.0,29.54,27.57,1.0,2.0,0.0,0.9736,0.0257,0.0007,0.0,0.9736,0.2368,0.2337,1
6,461.56,413.0,563.9,34.0,28.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,38.0,7.0,0.39,0.03,0.0,0.58,0.37,5.0,4.0,1.0,4.0,8.0,23.49,16.58,3961.0,0.0,0.0,6.6484,0.0,0.0,21.1292,0.3145,0.0,0.0,0.0,1.5911,-0.0268,1.8703,0.0,0.0,0.0,0.0,2.9672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4611,0.0,1.9224,0.0,0.0,0.0,0.0,12.5248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7677,0.0,0.0,16.4744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,4.0,3.0,12.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.17,-0.55,0.0,-0.25,0.17,-0.3,4.55,1.15,0.33,-0.31,244.0,54.34,51.37,1.0,3.0,0.0,0.7939,0.2061,0.0,0.0,0.7939,0.0649,0.0528,1
7,157.214,175.0,228.54,11.0,8.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,0.909091,0.0909091,0.0,0.0,0.227273,1.0,0.0,1.0,2.0,1.0,8.26758,5.23638,162.0,0.0,0.0,4.33499,0.0,0.0,0.0,0.47537,0.0,0.0,-0.638452,0.0,0.0,0.0,0.0,5.47736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.66596,10.5181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55741,0.0,0.0,1.36937,0.0,0.0,4.27691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0,0.458027,-0.928203,0.221333,-0.597969,0.236694,-0.330234,2.27703,0.928203,0.261312,-0.410537,86.0,18.965,16.8331,1.0,1.0,0.00194254,0.0026942,1.08e-05,0.995353,0.0,0.000751659,0.454477,0.272796,1
8,265.36,252.0,355.4,20.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.48,0.0,0.0,0.52,0.0,4.0,2.0,2.0,3.0,4.0,13.53,9.83,687.0,2.2125,0.0,4.2334,0.0,0.0,15.0657,0.4316,0.0,0.0,0.0,5.4541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6791,4.9237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.982,0.0,0.0,8.8412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,3.0,1.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,-0.67,0.0,0.0,0.0,-0.67,2.43,0.67,0.11,-0.31,142.0,33.95,31.58,0.0,3.0,0.0,0.7116,0.2884,0.0,0.0,0.7117,0.1144,0.0,1
9,265.355,294.0,372.62,19.0,15.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,9.0,0.631579,0.0526316,0.0,0.315789,0.263158,1.0,1.0,0.0,4.0,2.0,14.0876,9.13023,834.0,4.06746,3.60636,1.16603,0.0,1.67875,7.39829,-0.201184,0.0,0.0,0.0,1.29108,0.0,0.0,0.0,0.0,0.0,3.1559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.78185,0.0,11.0555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53837,0.0,0.0,0.0,1.58209,0.0,5.33035,1.03175,1.1634,5.24557,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,4.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,3.0,1.0,1.0,0.333045,-1.18886,0.210565,-0.876863,0.12248,-0.312002,3.49759,1.18886,0.210565,-0.389423,144.0,32.5186,29.9592,0.0,1.0,0.0,0.986844,0.0131564,0.0,0.0,0.986844,0.316482,0.157202,1
