,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175,x176,x177,x178,x179,x180,x181,x182,x183,x184,x185,x186,x187,x188,x189,x190,x191,x192,x193,x194,x195,x196,x197,x198,x199,x200,x201,x202,x203,x204,x205,x206,x207,x208,x209,x210,x211,x212,x213,x214,x215,x216,x217,x218,x219,x220,x221,x222,x223,x224,x225,x226,x227,x228,x229,x230,x231,x232,x233,x234,x235,x236,x237,x238,x239,x240,x241,Target
0,282.255,238.0,290.3,20.0,12.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2.0,0.571429,0.0952381,0.047619,0.285714,0.275,2.0,1.0,1.0,5.0,1.0,14.8614,9.4896,782.0,1.52912,0.0,-0.505503,0.0,0.0,1.15082,-4.94336,0.0,5.03954,0.0,0.0322577,-1.44552,0.0,0.0,0.0,0.0,0.0,2.05142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.935139,0.0,0.0,0.0,28.5176,23.2541,5.21774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.95264,0.0,0.0,0.0,0.0,0.0,6.77584,0.0,0.0,1.67913,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,5.0,6.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,3.0,6.0,1.0,0.0,0.80631,-2.02905,0.631582,-2.02905,0.174728,0.0,5.30783,2.57211,0.299021,-0.393637,148.0,26.4209,26.1072,1.0,2.0,0.045762,9.47e-08,0.905236,0.0490016,0.0457619,0.0,0.602288,0.197712,1
1,357.796,283.5,371.07,25.0,19.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,27.0,3.0,0.333333,0.0740741,0.0,0.592593,0.12,3.0,3.0,0.0,2.0,4.0,18.1375,11.9179,1424.0,3.29099,0.0,-0.170239,0.0,0.0,11.8663,0.0,0.0,0.0,-1.18992,2.82739,0.0,1.34358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53798,0.0,0.0,0.0,9.23265,24.2528,5.23341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88622,0.0,0.0,2.7253,0.0,0.0,0.0,0.0,0.0,2.78262,0.0,0.0,10.217,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5.0,2.0,10.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,4.0,0.0,0.0,0.221371,-1.37542,0.221371,-1.37542,0.0,0.0,3.89663,1.65582,0.262694,-0.518333,186.0,37.5013,37.3614,1.0,1.0,0.999306,5.96e-10,0.000127668,0.000566551,0.999306,0.0,0.359972,2.79e-05,1
2,129.166,140.0,174.12,9.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.75,0.25,0.0,0.0,0.37037,0.0,0.0,0.0,1.0,1.0,7.43916,4.03658,96.0,3.38546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.100741,0.0,0.0,0.0,0.0,4.93583,13.785,2.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.16047,0.0,1.60107,1.81667,0.0,1.22836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,5.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,4.0,5.0,0.772635,-1.3,0.0,0.0,0.772635,-1.3,2.97566,1.65169,0.189933,-0.685672,70.0,14.2242,13.7995,0.0,5.0,0.0,0.999496,0.000504013,0.0,0.0,1.03719,0.440312,0.670799,1
3,348.401,329.0,430.27,25.0,18.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,9.0,0.653846,0.115385,0.0,0.230769,0.306667,2.0,1.0,1.0,5.0,2.0,18.397,11.8968,1634.0,1.58137,0.0,2.39488,0.0,0.0,9.53239,-2.4387,0.0,0.0,-2.40318,1.02779,0.0,0.0,0.0,0.0,0.0,2.83912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32947,0.0,0.0,0.0,0.0,0.0,18.5923,35.2112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.43127,0.0,0.0,0.0,1.91904,0.0,8.38415,0.0,0.0,6.07687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,7.0,3.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,7.0,2.0,5.0,1.0,2.0,0.566448,-1.99575,0.442767,-1.69842,0.123681,-0.29733,5.00038,1.99575,0.276126,-0.507645,186.0,38.5723,36.0571,2.0,2.0,0.999905,4.52e-10,1.6e-07,9.446e-05,1.21046,0.0,0.528418,0.0715818,1
4,581.584,532.0,670.53,40.0,21.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,9.0,0.928571,0.0714286,0.0,0.0,0.205556,3.0,0.0,3.0,15.0,1.0,30.1016,18.7079,4989.0,2.74113,0.0,-0.703206,0.0,0.139854,0.0,-21.5409,0.0,0.0,-1.03399,0.0,0.0,0.0,-2.38355,21.7632,0.0,2.69554,0.0,0.0,7.62252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.9399,12.067,22.9425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.571,0.0,0.0,7.1807,1.88451,0.0,23.0175,0.0,1.76853,0.0,0.0,7.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,21.0,19.0,8.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,19.0,7.0,12.0,5.0,7.0,2.61152,-6.30778,1.47508,-4.37745,1.13643,-1.93034,12.7159,6.30778,0.211705,-0.680679,310.0,55.7001,53.0864,0.0,7.0,0.0,0.999997,2.97e-06,0.0,0.0,2.39369,0.715158,0.459842,1
5,75.0675,70.0,82.7,5.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.75,0.25,0.0,0.0,0.4,0.0,0.0,0.0,2.0,1.0,4.28446,2.27006,18.0,0.0,0.0,-0.277778,0.0,0.0,0.0,0.0,0.0,0.0,-0.967593,0.0,0.0,0.0,0.0,4.57176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.59722,9.24306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53958,0.0,0.0,1.46563,0.0,0.0,0.781944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0,0.459072,-0.918004,0.221372,-0.595988,0.2377,-0.322016,1.83601,0.918004,0.272066,-0.412755,40.0,6.49276,6.60969,1.0,1.0,0.0227395,3.41e-06,1.5e-05,0.977242,0.0227361,0.0,1.00455,0.595453,1
6,302.245,210.0,275.04,22.0,14.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.347826,0.130435,0.0,0.521739,0.0,2.0,2.0,0.0,1.0,4.0,16.2757,10.3799,1165.0,0.0,0.0,0.0,0.0,0.0,7.27934,0.0,0.0,0.0,-2.62528,-1.11523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.501,21.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.30354,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,8.0,4.0,9.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,8.0,4.0,6.0,0.0,2.0,0.879841,-2.26806,0.879841,-1.94472,0.0,-0.323342,4.76655,2.26806,0.292772,-0.534863,156.0,27.6652,28.1673,4.0,2.0,1.0,3.91e-19,2.42e-08,1.04e-14,2.77659,0.0,0.671663,0.0556096,1
7,206.287,224.0,295.79,15.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,4.0,0.533333,0.0666667,0.0,0.4,0.25,1.0,1.0,0.0,2.0,2.0,11.4223,7.00291,404.0,6.0569,0.0,1.04339,0.0,0.0,7.87157,0.213747,0.0,0.0,-0.771658,2.14013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.85016,10.7624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61624,0.0,0.0,0.0,0.0,0.0,3.64603,0.0,0.0,4.93908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.221345,-0.597327,0.221345,-0.597327,0.0,0.0,2.30663,0.597327,0.265486,-0.411489,112.0,26.4108,23.9464,1.0,0.0,0.997759,0.0,0.00224119,0.0,0.997759,0.0,0.333184,0.000149413,1
8,235.33,259.0,339.5,17.0,13.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,6.0,0.59,0.06,0.0,0.35,0.29,1.0,1.0,0.0,2.0,2.0,12.67,8.17,618.0,4.2327,0.0,3.5705,0.0,0.0,6.9472,0.0,0.0,0.0,-0.0443,1.3226,0.0,0.0,0.0,5.5643,0.0,2.8961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2671,0.0,0.0,0.0,0.0,0.0,0.0,11.7437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5618,1.7857,0.0,3.659,0.0,0.0,5.1896,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,2.0,3.0,0.38,-1.07,0.0,-0.62,0.38,-0.45,2.86,1.07,0.23,-0.62,128.0,29.54,27.57,1.0,2.0,0.0,0.9736,0.0257,0.0007,0.0,0.9736,0.2368,0.2337,1
9,312.46,350.0,461.2,23.0,21.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,2.0,0.88,0.08,0.04,0.0,0.09,4.0,0.0,4.0,3.0,1.0,16.24,11.04,1053.0,2.2167,0.0,9.1487,5.7787,1.9568,0.0,2.6126,0.0,2.7884,1.7571,0.0,0.0,0.0,-0.9537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.111,11.7503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5439,0.0,0.0,0.0,0.0,1.5886,9.5357,0.0,1.2679,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.21,-0.76,0.21,-0.76,0.0,0.0,2.91,0.76,0.21,-0.39,170.0,41.56,35.82,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1739,0.0435,1
