,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,Target
0,14.3337,0.0,18.1,0,0.7,4.88,100.0,1.5895,24,666,20.2,372.92,30.62,1
1,8.79212,0.0,18.1,0,0.584,5.565,70.6,2.0635,24,666,20.2,3.65,17.16,1
2,0.17142,0.0,6.91,0,0.448,5.682,33.8,5.1004,3,233,17.9,396.9,10.21,1
3,4.34879,0.0,18.1,0,0.58,6.167,84.0,3.0334,24,666,20.2,396.9,16.29,1
4,0.77299,0.0,8.14,0,0.538,6.495,94.4,4.4547,4,307,21.0,387.94,12.8,1
5,0.26938,0.0,9.9,0,0.544,6.266,82.8,3.2628,4,304,18.4,393.39,7.9,1
6,0.00632,18.0,2.31,0,0.538,6.575,65.2,4.09,1,296,15.3,396.9,4.98,1
7,12.2472,0.0,18.1,0,0.584,5.837,59.7,1.9976,24,666,20.2,24.65,15.69,1
8,2.924,0.0,19.58,0,0.605,6.101,93.0,2.2834,5,403,14.7,240.16,9.81,1
9,0.08187,0.0,2.89,0,0.445,7.82,36.9,3.4952,2,276,18.0,393.53,3.57,1
10,24.3938,0.0,18.1,0,0.7,4.652,100.0,1.4672,24,666,20.2,396.9,28.28,1
11,0.80271,0.0,8.14,0,0.538,5.456,36.6,3.7965,4,307,21.0,288.99,11.69,1
12,23.6482,0.0,18.1,0,0.671,6.38,96.2,1.3861,24,666,20.2,396.9,23.69,1
13,0.01501,80.0,2.01,0,0.435,6.635,29.7,8.344,4,280,17.0,390.94,5.99,1
14,0.05302,0.0,3.41,0,0.489,7.079,63.1,3.4145,2,270,17.8,396.06,5.7,1
15,0.85204,0.0,8.14,0,0.538,5.965,89.2,4.0123,4,307,21.0,392.53,13.83,1
16,0.32543,0.0,21.89,0,0.624,6.431,98.8,1.8125,4,437,21.2,396.9,15.39,1
17,0.01778,95.0,1.47,0,0.403,7.135,13.9,7.6534,3,402,17.0,384.3,4.45,1
18,0.10574,0.0,27.74,0,0.609,5.983,98.8,1.8681,4,711,20.1,390.11,18.07,1
19,1.51902,0.0,19.58,1,0.605,8.375,93.9,2.162,5,403,14.7,388.45,3.32,1
20,0.15445,25.0,5.13,0,0.453,6.145,29.2,7.8148,8,284,19.7,390.68,6.86,1
21,5.20177,0.0,18.1,1,0.77,6.127,83.4,2.7227,24,666,20.2,395.43,11.48,1
22,0.44178,0.0,6.2,0,0.504,6.552,21.4,3.3751,8,307,17.4,380.34,3.76,1
23,0.01096,55.0,2.25,0,0.389,6.453,31.9,7.3073,1,300,15.3,394.72,8.23,1
24,0.06617,0.0,3.24,0,0.46,5.868,25.8,5.2146,4,430,16.9,382.44,9.97,1
25,17.8667,0.0,18.1,0,0.671,6.223,100.0,1.3861,24,666,20.2,393.74,21.78,1
26,0.25356,0.0,9.9,0,0.544,5.705,77.7,3.945,4,304,18.4,396.42,11.5,1
27,0.41238,0.0,6.2,0,0.504,7.163,79.9,3.2157,8,307,17.4,372.08,6.36,1
28,0.04379,80.0,3.37,0,0.398,5.787,31.1,6.6115,4,337,16.1,396.9,10.24,1
29,0.26363,0.0,8.56,0,0.52,6.229,91.2,2.5451,5,384,20.9,391.23,15.55,1
30,0.57834,20.0,3.97,0,0.575,8.297,67.0,2.4216,5,264,13.0,384.54,7.44,1
31,0.04981,21.0,5.64,0,0.439,5.998,21.4,6.8147,4,243,16.8,396.9,8.43,1
32,7.02259,0.0,18.1,0,0.718,6.006,95.3,1.8746,24,666,20.2,319.98,15.7,1
33,0.37578,0.0,10.59,1,0.489,5.404,88.6,3.665,4,277,18.6,395.24,23.98,1
34,0.03551,25.0,4.86,0,0.426,6.167,46.7,5.4007,4,281,19.0,390.64,7.51,1
35,1.22358,0.0,19.58,0,0.605,6.943,97.4,1.8773,5,403,14.7,363.43,4.59,1
36,0.18337,0.0,27.74,0,0.609,5.414,98.3,1.7554,4,711,20.1,344.05,23.97,1
37,0.21124,12.5,7.87,0,0.524,5.631,100.0,6.0821,5,311,15.2,386.63,29.93,1
38,1.25179,0.0,8.14,0,0.538,5.57,98.1,3.7979,4,307,21.0,376.57,21.02,1
39,0.75026,0.0,8.14,0,0.538,5.924,94.1,4.3996,4,307,21.0,394.33,16.3,1
40,0.19657,22.0,5.86,0,0.431,6.226,79.2,8.0555,7,330,19.1,376.14,10.15,1
41,1.38799,0.0,8.14,0,0.538,5.95,82.0,3.99,4,307,21.0,232.6,27.71,1
42,0.08244,30.0,4.93,0,0.428,6.481,18.5,6.1899,6,300,16.6,379.41,6.36,1
43,0.22212,0.0,10.01,0,0.547,6.092,95.4,2.548,6,432,17.8,396.9,17.09,1
44,0.03049,55.0,3.78,0,0.484,6.874,28.1,6.4654,5,370,17.6,387.97,4.61,1
45,0.04417,70.0,2.24,0,0.4,6.871,47.4,7.8278,5,358,14.8,390.86,6.07,1
46,3.77498,0.0,18.1,0,0.655,5.952,84.7,2.8715,24,666,20.2,22.01,17.15,1
47,0.12802,0.0,8.56,0,0.52,6.474,97.1,2.4329,5,384,20.9,395.24,12.27,1
48,2.73397,0.0,19.58,0,0.871,5.597,94.9,1.5257,5,403,14.7,351.85,21.45,1
49,1.15172,0.0,8.14,0,0.538,5.701,95.0,3.7872,4,307,21.0,358.77,18.35,1
50,0.07151,0.0,4.49,0,0.449,6.121,56.8,3.7476,3,247,18.5,395.15,8.44,1
51,0.03502,80.0,4.95,0,0.411,6.861,27.9,5.1167,4,245,19.2,396.9,3.33,1
52,0.10328,25.0,5.13,0,0.453,5.927,47.2,6.932,8,284,19.7,396.9,9.22,1
53,0.22969,0.0,10.59,0,0.489,6.326,52.5,4.3549,4,277,18.6,394.87,10.97,1
54,18.4982,0.0,18.1,0,0.668,4.138,100.0,1.137,24,666,20.2,396.9,37.97,1
55,0.09299,0.0,25.65,0,0.581,5.961,92.9,2.0869,2,188,19.1,378.09,17.93,1
56,0.40202,0.0,9.9,0,0.544,6.382,67.2,3.5325,4,304,18.4,395.21,10.36,1
57,0.53412,20.0,3.97,0,0.647,7.52,89.4,2.1398,5,264,13.0,388.37,7.26,1
58,5.44114,0.0,18.1,0,0.713,6.655,98.2,2.3552,24,666,20.2,355.29,17.73,1
59,5.09017,0.0,18.1,0,0.713,6.297,91.8,2.3682,24,666,20.2,385.09,17.27,1
60,4.66883,0.0,18.1,0,0.713,5.976,87.9,2.5806,24,666,20.2,10.48,19.01,1
61,0.62356,0.0,6.2,1,0.507,6.879,77.7,3.2721,8,307,17.4,390.39,9.93,1
62,4.87141,0.0,18.1,0,0.614,6.484,93.6,2.3053,24,666,20.2,396.21,18.68,1
63,1.27346,0.0,19.58,1,0.605,6.25,92.6,1.7984,5,403,14.7,338.92,5.5,1
64,14.3337,0.0,18.1,0,0.614,6.229,88.0,1.9512,24,666,20.2,383.32,13.11,1
