,x1,x2,x3,x4,x5,x6,x7,Target
0,0.00241066,0.00541647,0.00482822,-0.0157198,-0.00618626,0.00839604,-0.00685352,1
1,0.0,0.0033293,0.00285411,0.00697979,0.0210126,0.00287353,0.0139288,1
2,0.00232764,0.0109748,0.014362,0.00488186,0.00816258,0.0102623,0.00828374,1
3,0.0149127,-0.00660506,-0.00201263,-0.0248079,0.0349041,-0.000833535,0.00112439,1
4,0.0283222,0.0589505,0.0419337,0.0431038,0.0410735,0.0462999,0.0385062,1
5,-0.0114757,-0.000204728,-0.00332924,0.0186609,-0.00891802,0.002504,0.00816049,1
6,0.0100945,0.00940083,0.00874529,0.00159096,0.00957049,0.00964188,0.00285303,1
7,0.042572,0.00501119,-0.00772887,-0.0205613,0.0335321,-0.00333856,-0.00509224,1
8,0.00451113,-0.00299109,-0.00280686,-0.0175744,-0.00466363,-0.00522531,-0.0155193,1
9,0.0237839,0.0225982,0.0143105,0.0050089,0.026378,0.0168389,0.0103309,1
10,-0.000325895,-0.00198894,-0.000354384,-0.00953645,-0.000372974,-0.00299057,-0.000118508,1
11,-0.00480787,0.00250476,-0.000111177,0.0128426,-0.0076183,0.000501044,-0.00249826,1
12,0.00421206,0.00963468,0.00866505,-0.00599245,0.0,0.0070969,0.00501853,1
13,0.00174523,0.000478552,0.000704461,0.00745663,0.00241656,-0.000497677,0.00544737,1
14,0.0290777,0.0264281,0.0266642,0.0116006,0.029166,0.028945,0.0144047,1
15,0.00495707,0.014512,0.00977199,0.0172479,-0.0053811,0.0150008,-0.00552592,1
16,0.0373471,0.0301072,0.0147173,0.0366723,0.0302516,0.0203502,0.0276959,1
17,0.00367628,0.00824579,0.00327432,0.0245422,0.00781192,0.00309408,0.00552435,1
18,0.00753313,0.00679078,0.00628918,0.0254532,0.00486669,0.00856086,0.0109169,1
19,-0.00771129,0.020403,0.0107756,0.00183157,0.0,0.0142466,-0.000966672,1
20,-0.0036697,-0.0115843,-0.00307497,-0.0197719,-0.00314456,-0.00987618,-0.00249624,1
21,0.0103683,0.00367266,-0.00332266,0.0193545,0.0107519,-0.00103475,0.00923367,1
