,bin_1,bin_2,bin_3,bin_4,bin_5,bin_6,bin_7,bin_8,bin_9,bin_10,bin_11,bin_12,bin_13,bin_14,bin_15,bin_16,bin_17,bin_18,bin_19,bin_20,bin_21,bin_22,bin_23,bin_24,bin_25,bin_26
0,0,0,0,0,0,0,0,20,18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,19,14,12,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
2,0,0,0,0,0,0,0,9,7,6,6,0,6,5,4,0,0,0,0,0,0,0,6,0,1,0
3,0,0,0,0,0,0,0,10,8,8,7,0,4,4,4,0,0,0,0,0,0,0,4,0,1,0
4,0,0,0,0,0,0,0,8,8,11,6,0,3,8,3,0,0,0,0,0,0,0,3,0,0,0
5,0,0,0,0,0,0,0,9,8,8,5,0,7,6,5,0,0,0,0,0,0,0,1,0,0,1
6,0,0,0,0,0,0,0,7,9,9,8,1,3,7,6,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,6,6,6,7,9,4,6,6,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,5,6,6,7,7,6,6,7,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,5,5,6,7,7,6,7,7,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,3,5,6,7,7,7,9,6,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,4,6,6,6,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,2,2,7,8,7,7,9,7,1,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0,2,5,6,5,6,6,6,7,7,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,3,6,5,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,2,5,6,6,5,8,10,8,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0,1,3,6,8,9,7,8,8,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,1,2,6,7,8,8,12,6,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,1,6,6,9,8,11,9,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,2,6,6,6,10,11,9,0,0,0,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0,2,5,6,8,9,10,10,0,0,0,0,0,0,0,0,0,0
21,0,0,0,0,0,0,0,0,0,2,2,4,9,10,12,11,0,0,0,0,0,0,0,0,0,0
22,0,0,0,0,0,0,0,0,0,2,4,7,5,12,10,10,0,0,0,0,0,0,0,0,0,0
23,0,0,0,0,0,0,0,0,0,6,5,7,8,8,8,8,0,0,0,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0,0,0,2,4,7,9,9,11,8,0,0,0,0,0,0,0,0,0,0
25,0,0,0,0,0,0,0,0,0,2,7,5,8,9,10,9,0,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0,1,4,7,8,12,9,9,0,0,0,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0,0,0,6,5,4,9,9,9,8,0,0,0,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0,0,0,3,2,7,11,9,9,9,0,0,0,0,0,0,0,0,0,0
29,0,0,0,0,0,0,0,0,0,3,2,7,11,9,9,9,0,0,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0,0,0,4,7,9,12,9,9,0,0,0,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0,0,0,0,5,6,9,10,10,10,0,0,0,0,0,0,0,0,0,0
32,0,0,0,0,0,0,0,0,0,0,4,6,9,11,10,10,0,0,0,0,0,0,0,0,0,0
33,0,0,0,0,0,0,0,0,0,0,5,8,9,10,9,9,0,0,0,0,0,0,0,0,0,0
34,0,0,0,0,0,0,0,0,0,0,2,6,11,11,10,10,0,0,0,0,0,0,0,0,0,0
35,0,0,0,0,0,0,0,0,0,0,3,2,12,11,11,11,0,0,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0,0,4,6,10,10,10,10,0,0,0,0,0,0,0,0,0,0
37,0,0,0,0,0,0,0,0,0,0,3,7,10,9,9,11,0,1,0,0,0,0,0,0,0,0
38,0,0,0,0,0,0,0,0,0,0,6,4,7,9,8,8,0,8,0,0,0,0,0,0,0,0
39,0,0,0,0,0,0,0,0,0,0,4,6,7,7,8,9,0,9,0,0,0,0,0,0,0,0
40,0,0,0,0,0,0,0,0,0,0,4,6,8,8,8,8,0,8,0,0,0,0,0,0,0,0
41,0,0,0,0,0,0,0,0,0,0,5,8,7,7,7,8,0,8,0,0,0,0,0,0,0,0
42,0,0,0,0,0,0,0,0,0,0,6,6,7,7,7,7,0,9,1,0,0,0,0,0,0,0
43,0,0,0,0,0,0,0,0,0,0,4,6,5,6,7,7,0,7,8,0,0,0,0,0,0,0
44,0,0,0,0,0,0,0,0,0,0,4,5,4,7,7,7,0,8,8,0,0,0,0,0,0,0
45,0,0,0,0,0,0,0,0,0,0,5,8,6,6,6,6,0,6,7,0,0,0,0,0,0,0
46,0,0,0,0,0,0,0,0,0,0,5,2,6,7,7,7,0,8,8,0,0,0,0,0,0,0
47,0,0,0,0,0,0,0,0,0,0,4,3,6,8,7,7,0,7,8,0,0,0,0,0,0,0
48,0,0,0,0,0,0,0,0,0,0,2,5,4,7,7,7,0,9,8,1,0,0,0,0,0,0
49,0,0,0,0,0,0,0,0,0,0,1,5,4,5,6,6,0,7,7,9,0,0,0,0,0,0
50,0,0,0,0,0,0,0,0,0,0,3,3,4,6,6,6,1,7,7,7,0,0,0,0,0,0
51,0,0,0,0,0,0,0,0,0,0,3,3,3,5,6,6,7,5,6,6,0,0,0,0,0,0
52,0,0,0,0,0,0,0,0,0,0,2,3,3,5,5,6,7,7,6,6,0,0,0,0,0,0
53,0,0,0,0,0,0,0,0,0,0,1,5,4,5,5,5,7,6,6,6,0,0,0,0,0,0
54,0,0,0,0,0,0,0,0,0,0,1,1,4,6,6,6,7,7,6,6,0,0,0,0,0,0
55,0,0,0,0,0,0,0,0,0,0,0,3,5,5,5,6,8,6,6,6,0,0,0,0,0,0
56,0,0,0,0,0,0,0,0,0,0,0,3,6,4,7,6,7,6,5,6,0,0,0,0,0,0
57,0,0,0,0,0,0,0,0,0,0,0,3,5,5,7,6,6,6,6,6,0,0,0,0,0,0
58,0,0,0,0,0,0,0,0,0,0,0,2,5,6,7,6,6,6,6,6,0,0,0,0,0,0
59,0,0,0,0,0,0,0,0,0,0,0,3,6,6,7,5,5,6,6,6,0,0,0,0,0,0
60,0,0,0,0,0,0,0,0,0,0,0,4,4,6,6,6,6,6,6,6,0,0,0,0,0,0
61,0,0,0,0,0,0,0,0,0,0,0,3,3,7,8,6,5,5,6,7,0,0,0,0,0,0
62,0,0,0,0,0,0,0,0,0,0,0,7,0,9,7,6,4,4,6,7,0,0,0,0,0,0
63,0,0,0,0,0,0,0,0,0,0,0,5,0,8,7,6,4,5,6,9,0,0,0,0,0,0
64,0,0,0,0,0,0,0,0,0,0,0,6,0,7,7,7,5,2,7,9,0,0,0,0,0,0
65,0,0,0,0,0,0,0,0,0,0,0,4,0,6,6,8,7,5,7,7,0,0,0,0,0,0
66,0,0,0,0,0,0,0,0,0,0,0,4,1,6,7,8,5,5,7,7,0,0,0,0,0,0
67,0,0,0,0,0,0,0,0,0,0,0,2,7,5,5,7,6,6,6,6,0,0,0,0,0,0
68,0,0,0,0,0,0,0,0,0,0,0,2,6,5,6,7,6,6,6,6,0,0,0,0,0,0
69,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,5,5,5,5,0,0,0,0,0,0
70,0,0,0,0,0,0,0,0,0,0,0,5,6,6,6,6,5,3,6,7,0,0,0,0,0,0
71,0,0,0,0,0,0,0,0,0,0,0,3,5,5,6,6,5,6,6,8,0,0,0,0,0,0
72,0,0,0,0,0,0,0,0,0,0,0,4,6,4,6,6,5,6,6,7,0,0,0,0,0,0
73,0,0,0,0,0,0,0,0,0,0,0,3,7,5,6,6,5,6,6,6,0,0,0,0,0,0
74,0,0,0,0,0,0,0,0,0,0,0,4,6,5,6,6,5,6,6,6,0,0,0,0,0,0
75,0,0,0,0,0,0,0,0,0,0,0,4,5,5,6,6,6,6,6,6,0,0,0,0,0,0
76,0,0,0,0,0,0,0,0,0,0,0,4,7,7,6,5,4,5,6,6,0,0,0,0,0,0
77,0,0,0,0,0,0,0,0,0,0,0,5,6,8,6,3,6,5,6,5,0,0,0,0,0,0
78,0,0,0,0,0,0,0,0,0,0,0,5,6,7,6,6,6,5,5,4,0,0,0,0,0,0
79,0,0,0,0,0,0,0,0,0,0,0,5,6,6,6,8,6,3,5,5,0,0,0,0,0,0
80,0,0,0,0,0,0,0,0,0,0,0,5,6,7,6,8,5,3,5,5,0,0,0,0,0,0
81,0,0,0,0,0,0,0,0,0,0,0,5,5,7,8,6,5,3,6,5,0,0,0,0,0,0
82,0,0,0,0,0,0,0,0,0,0,0,3,5,7,6,6,6,6,6,5,0,0,0,0,0,0
83,0,0,0,0,0,0,0,0,0,0,0,2,7,6,6,6,6,6,6,5,0,0,0,0,0,0
84,0,0,0,0,0,0,0,0,0,0,0,3,8,6,6,7,6,5,6,3,0,0,0,0,0,0
85,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,8,6,6,4,2,0,0,0,0,0,0
86,0,0,0,0,0,0,0,0,0,0,0,5,6,6,6,7,6,6,6,1,1,0,0,0,0,0
87,0,0,0,0,0,0,0,0,0,0,0,6,5,5,5,5,5,4,5,5,5,0,0,0,0,0
88,0,0,0,0,0,0,0,0,0,0,0,6,5,3,5,5,5,5,5,4,7,0,0,0,0,0
89,0,0,0,0,0,0,0,0,0,0,0,7,5,3,5,5,5,5,5,5,5,0,0,0,0,0
90,0,0,0,0,0,0,0,0,0,0,0,6,5,2,5,5,5,5,5,5,7,0,0,0,0,0
91,0,0,0,0,0,0,0,0,0,0,0,3,7,2,5,5,5,5,5,5,7,0,0,1,0,0
92,0,0,0,0,0,0,0,0,0,0,0,4,5,0,3,5,5,5,5,5,7,1,0,5,0,0
93,0,0,0,0,0,0,0,0,0,0,0,2,3,0,4,5,5,5,5,5,6,5,0,5,0,0
94,0,0,0,0,0,0,0,0,0,0,0,1,3,0,4,5,5,5,5,5,6,6,0,5,0,0
95,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,4,5,5,4,5,7,5,0,5,0,0
96,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,4,5,5,5,5,8,6,0,5,0,0
97,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,5,5,5,5,5,8,5,0,5,0,0
98,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,4,5,5,5,5,6,6,0,5,0,0
99,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,5,5,5,4,4,5,5,0,5,0,0
100,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,5,5,6,4,5,5,5,0,5,0,0
101,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,5,3,6,6,5,5,5,1,5,0,0
102,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,4,8,5,5,5,5,5,4,0,0
103,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,4,3,6,5,5,5,5,5,6,0,0
104,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,5,2,6,5,4,5,5,5,5,0,0
105,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,4,5,5,5,4,5,5,5,0,0
106,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,4,4,6,5,5,5,5,5,5,0,0
107,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,5,1,5,6,5,5,5,5,5,0,0
108,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,3,6,5,4,5,5,5,5,0,0
109,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,4,4,5,6,6,5,5,5,4,0,0
110,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,4,3,5,6,5,6,5,5,5,0,0
111,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,3,5,5,5,6,5,4,5,0,0
112,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,5,5,5,5,5,8,5,2,4,0,0
113,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,5,4,5,5,5,7,5,2,5,1,0
