,x1,x2,x3,x4,x5,x6,x7,x8,Target
0,290.4,0.0,96.2,168.1,9.4,961.2,865.0,100.0,48.97
1,168.0,42.1,163.8,121.8,5.7,1058.7,780.1,56.0,32.85
2,302.0,0.0,0.0,203.0,0.0,974.0,817.0,180.0,26.74
3,252.0,0.0,0.0,185.0,0.0,1111.0,784.0,7.0,13.71
4,233.8,0.0,94.6,197.9,4.6,947.0,852.2,14.0,22.14
5,313.0,145.0,0.0,127.0,8.0,1000.0,822.0,28.0,44.52
6,425.0,106.3,0.0,153.5,16.5,852.1,887.1,28.0,60.29
7,389.9,189.0,0.0,145.9,22.0,944.7,755.8,3.0,40.6
8,298.0,0.0,107.0,210.0,11.0,880.0,744.0,28.0,31.87
9,475.0,0.0,0.0,228.0,0.0,932.0,594.0,7.0,38.6
10,166.8,250.2,0.0,203.5,0.0,975.6,692.6,3.0,6.9
11,531.3,0.0,0.0,141.8,28.2,852.1,893.7,91.0,59.2
12,446.0,24.0,79.0,162.0,11.6,967.0,712.0,3.0,35.36
13,140.0,133.0,103.0,200.0,7.0,916.0,753.0,28.0,36.44
14,405.0,0.0,0.0,175.0,0.0,1120.0,695.0,28.0,52.3
15,273.0,105.0,82.0,210.0,9.0,904.0,680.0,28.0,37.17
16,362.6,189.0,0.0,164.9,11.6,944.7,755.8,56.0,77.3
17,237.5,237.5,0.0,228.0,0.0,932.0,594.0,270.0,38.41
18,500.0,0.0,0.0,200.0,0.0,1125.0,613.0,7.0,33.21
19,314.0,145.3,113.2,178.9,8.0,869.1,690.2,28.0,46.23
20,427.5,47.5,0.0,228.0,0.0,932.0,594.0,90.0,41.54
21,339.0,0.0,0.0,197.0,0.0,968.0,781.0,180.0,36.45
22,331.0,0.0,0.0,192.0,0.0,978.0,825.0,90.0,37.23
23,266.0,114.0,0.0,228.0,0.0,932.0,670.0,180.0,48.7
24,322.0,0.0,0.0,203.0,0.0,974.0,800.0,14.0,20.77
25,251.4,0.0,118.3,192.9,5.8,1043.6,754.3,3.0,11.98
26,214.9,53.8,121.9,155.6,9.6,1014.3,780.6,14.0,38.6
27,380.0,95.0,0.0,228.0,0.0,932.0,594.0,90.0,40.56
28,149.0,117.6,91.7,182.9,7.1,953.4,780.3,28.0,23.52
29,451.0,0.0,0.0,165.0,11.3,1030.0,745.0,28.0,78.8
30,376.0,0.0,0.0,214.6,0.0,1003.5,762.4,100.0,43.06
31,300.0,0.0,0.0,184.0,0.0,1075.0,795.0,28.0,26.85
32,355.0,19.0,97.0,145.0,13.1,967.0,871.0,28.0,44.03
33,212.1,0.0,121.6,180.3,5.7,1057.6,779.3,3.0,12.47
34,190.7,0.0,125.4,162.1,7.8,1090.0,804.0,100.0,40.57
35,359.0,19.0,141.0,154.0,10.9,942.0,801.0,7.0,35.75
36,165.0,128.5,132.1,175.1,8.1,1005.8,746.6,14.0,33.09
37,469.0,117.2,0.0,137.8,32.2,852.1,840.5,7.0,54.9
38,331.0,0.0,0.0,192.0,0.0,1025.0,821.0,3.0,14.31
39,339.0,0.0,0.0,197.0,0.0,968.0,781.0,14.0,27.04
40,425.0,106.3,0.0,153.5,16.5,852.1,887.1,3.0,33.4
41,134.7,0.0,165.7,180.2,10.0,961.0,804.9,28.0,13.29
42,213.7,98.1,24.5,181.7,6.9,1065.8,785.4,100.0,53.9
43,380.0,95.0,0.0,228.0,0.0,932.0,594.0,365.0,43.7
44,288.4,121.0,0.0,177.4,7.0,907.9,829.5,28.0,42.14
45,266.0,112.0,87.0,178.0,10.0,910.0,745.0,28.0,39.42
46,500.0,0.0,0.0,200.0,0.0,1125.0,613.0,28.0,44.09
47,286.3,200.9,0.0,144.7,11.2,1004.6,803.7,56.0,72.99
48,229.7,0.0,118.2,195.2,6.1,1028.1,757.6,14.0,22.32
49,214.9,53.8,121.9,155.6,9.6,1014.3,780.6,3.0,18.02
50,475.0,0.0,59.0,142.0,1.9,1098.0,641.0,28.0,57.23
51,252.1,97.1,75.6,193.8,8.3,835.5,821.4,28.0,33.4
52,277.0,0.0,0.0,191.0,0.0,968.0,856.0,3.0,11.36
53,252.0,0.0,0.0,186.0,0.0,1111.0,784.0,7.0,11.47
54,136.0,162.0,126.0,172.0,10.0,923.0,764.0,28.0,29.07
55,254.0,0.0,0.0,198.0,0.0,968.0,863.0,90.0,26.94
56,165.0,128.5,132.1,175.1,8.1,1005.8,746.6,56.0,53.72
57,349.0,0.0,0.0,192.0,0.0,1056.0,809.0,120.0,40.86
58,337.9,189.0,0.0,174.9,9.5,944.7,755.8,56.0,59.89
59,425.0,106.3,0.0,151.4,18.6,936.0,803.7,3.0,36.3
60,275.1,0.0,121.4,159.5,9.9,1053.6,777.5,3.0,23.8
61,145.4,0.0,178.9,201.7,7.8,824.0,868.7,28.0,10.54
62,222.4,0.0,96.7,189.3,4.5,967.1,870.3,28.0,24.89
63,142.0,167.0,130.0,174.0,11.0,883.0,785.0,28.0,44.61
64,266.0,114.0,0.0,228.0,0.0,932.0,670.0,90.0,47.03
65,427.5,47.5,0.0,228.0,0.0,932.0,594.0,28.0,37.43
66,385.0,0.0,0.0,186.0,0.0,966.0,763.0,14.0,27.92
67,152.0,0.0,112.0,184.0,8.0,992.0,816.0,28.0,12.18
68,388.6,97.1,0.0,157.9,12.1,852.1,925.7,91.0,57.6
69,525.0,0.0,0.0,189.0,0.0,1125.0,613.0,14.0,48.4
70,218.2,54.6,123.8,140.8,11.9,1075.7,792.7,14.0,35.96
71,198.6,132.4,0.0,192.0,0.0,978.4,825.5,7.0,14.64
72,153.0,145.0,113.0,178.0,8.0,867.0,824.0,28.0,26.23
73,318.8,212.5,0.0,155.7,14.3,852.1,880.4,56.0,66.1
74,251.8,0.0,99.9,146.1,12.4,1006.0,899.8,56.0,44.14
75,159.0,149.0,116.0,175.0,15.0,953.0,720.0,28.0,27.68
76,158.0,0.0,195.0,220.0,11.0,898.0,713.0,28.0,8.54
77,165.0,0.0,150.0,182.0,12.0,1023.0,729.0,28.0,18.03
78,218.9,0.0,124.1,158.5,11.3,1078.7,794.9,56.0,37.27
79,366.0,187.0,0.0,191.3,6.6,824.3,756.9,28.0,65.91
80,362.6,189.0,0.0,164.9,11.6,944.7,755.8,28.0,71.3
81,212.6,0.0,100.4,159.4,10.4,1003.8,903.8,14.0,25.37
82,500.0,0.0,0.0,200.0,0.0,1125.0,613.0,270.0,55.16
83,116.0,173.0,0.0,192.0,0.0,909.8,891.9,3.0,6.28
84,387.0,20.0,94.0,157.0,13.9,938.0,845.0,3.0,25.51
85,212.0,141.3,0.0,203.5,0.0,973.4,750.0,3.0,6.81
86,469.0,117.2,0.0,137.8,32.2,852.1,840.5,28.0,66.9
87,290.2,193.5,0.0,185.7,0.0,998.2,704.3,28.0,33.04
88,313.3,0.0,113.0,178.5,8.0,1001.9,688.7,28.0,36.8
89,387.0,20.0,94.0,157.0,13.9,938.0,845.0,56.0,47.97
90,133.0,200.0,0.0,192.0,0.0,927.4,839.2,28.0,27.87
91,469.0,117.2,0.0,137.8,32.2,852.1,840.5,91.0,70.7
92,424.0,22.0,132.0,178.0,8.5,822.0,750.0,56.0,65.7
93,165.0,128.5,132.1,175.1,8.1,1005.8,746.6,28.0,46.39
94,318.8,212.5,0.0,155.7,14.3,852.1,880.4,28.0,55.5
95,491.0,26.0,123.0,210.0,3.9,882.0,699.0,56.0,59.59
96,342.0,38.0,0.0,228.0,0.0,932.0,670.0,270.0,55.06
97,162.0,190.1,148.1,178.8,18.8,838.1,741.4,28.0,33.76
98,250.0,0.0,95.7,191.8,5.3,948.9,857.2,3.0,8.49
99,220.8,147.2,0.0,185.7,0.0,1055.0,744.3,28.0,25.75
100,136.4,161.6,125.8,171.6,10.4,922.6,764.4,28.0,29.07
101,166.1,0.0,163.3,176.5,4.5,1058.6,780.1,56.0,28.63
102,218.2,54.6,123.8,140.8,11.9,1075.7,792.7,56.0,61.99
103,400.0,0.0,0.0,187.0,0.0,1025.0,745.0,28.0,43.7
104,154.8,0.0,142.8,193.3,9.1,1047.4,696.7,28.0,12.46
105,173.5,50.1,173.5,164.8,6.5,1006.2,793.5,14.0,33.01
106,295.7,0.0,95.6,171.5,8.9,955.1,859.2,28.0,39.94
107,326.0,166.0,0.0,174.0,9.0,882.0,790.0,28.0,61.23
108,250.0,0.0,0.0,182.0,0.0,1100.0,820.0,7.0,12.73
109,237.0,92.0,71.0,247.0,6.0,853.0,695.0,28.0,28.63
110,326.5,0.0,137.9,199.0,10.8,801.1,792.5,28.0,38.63
111,250.0,0.0,95.7,191.8,5.3,948.9,857.2,56.0,39.64
112,505.0,0.0,60.0,195.0,0.0,1030.0,630.0,28.0,64.02
113,500.0,0.0,0.0,200.0,0.0,1125.0,613.0,14.0,36.94
114,321.3,164.2,0.0,190.5,4.6,870.0,774.0,28.0,57.22
115,500.0,0.0,0.0,151.0,9.0,1033.0,655.0,28.0,69.84
116,184.0,86.0,190.0,213.0,6.0,923.0,623.0,28.0,22.93
117,331.0,0.0,0.0,192.0,0.0,978.0,825.0,7.0,16.26
118,133.0,200.0,0.0,192.0,0.0,927.4,839.2,90.0,36.59
119,231.8,0.0,121.6,174.0,6.7,1056.4,778.5,28.0,33.73
120,380.0,95.0,0.0,228.0,0.0,932.0,594.0,270.0,41.15
121,446.0,24.0,79.0,162.0,10.3,967.0,712.0,28.0,53.39
122,213.7,0.0,174.7,154.8,10.2,1053.5,776.4,100.0,50.08
123,439.0,177.0,0.0,186.0,11.1,884.9,707.9,91.0,73.3
124,236.0,0.0,0.0,194.0,0.0,968.0,885.0,90.0,21.95
125,255.0,0.0,0.0,192.0,0.0,889.8,945.0,3.0,8.2
126,295.0,0.0,0.0,185.0,0.0,1069.0,769.0,7.0,14.8
127,380.0,0.0,0.0,228.0,0.0,932.0,670.0,365.0,52.52
128,313.3,262.2,0.0,175.5,8.6,1046.9,611.8,91.0,66.6
129,190.3,0.0,125.2,161.9,9.9,1088.1,802.6,28.0,28.47
130,159.0,209.0,161.0,201.0,7.0,848.0,669.0,28.0,30.88
131,305.3,203.5,0.0,203.5,0.0,965.4,631.0,3.0,14.14
132,425.0,106.3,0.0,153.5,16.5,852.1,887.1,3.0,33.4
133,387.0,20.0,94.0,157.0,11.6,938.0,845.0,3.0,34.77
134,102.0,153.0,0.0,192.0,0.0,887.0,942.0,7.0,7.68
135,167.4,129.9,128.6,175.5,7.8,1006.3,746.6,100.0,53.66
136,236.0,157.0,0.0,192.0,0.0,972.6,749.1,7.0,20.42
137,480.0,0.0,0.0,192.0,0.0,936.2,712.2,3.0,24.4
138,165.0,0.0,143.6,163.8,0.0,1005.6,900.9,28.0,26.2
139,230.0,0.0,118.3,195.5,4.6,1029.4,758.6,100.0,35.34
140,108.3,162.4,0.0,203.5,0.0,938.2,849.0,7.0,7.72
141,233.8,0.0,94.6,197.9,4.6,947.0,852.2,28.0,22.84
142,331.0,0.0,0.0,192.0,0.0,978.0,825.0,180.0,39.0
143,251.4,0.0,118.3,188.5,6.4,1028.4,757.7,14.0,24.43
144,182.0,45.2,122.0,170.2,8.2,1059.4,780.7,14.0,21.5
145,194.7,0.0,100.5,170.2,7.5,998.0,901.8,28.0,37.27
146,166.8,250.2,0.0,203.5,0.0,975.6,692.6,7.0,15.75
147,295.7,0.0,95.6,171.5,8.9,955.1,859.2,3.0,22.95
148,181.9,272.8,0.0,185.7,0.0,1012.4,714.3,7.0,12.37
149,334.0,17.6,158.0,189.0,15.3,967.0,633.0,28.0,44.33
150,285.0,190.0,0.0,163.0,7.6,1031.0,685.0,28.0,53.58
151,190.3,0.0,125.2,161.9,9.9,1088.1,802.6,100.0,40.39
152,151.0,0.0,185.0,167.0,16.0,1074.0,678.0,28.0,13.46
153,157.0,236.0,0.0,192.0,0.0,935.4,781.2,28.0,33.66
154,143.0,169.4,142.7,190.7,8.4,967.4,643.5,28.0,29.73
155,182.0,45.2,122.0,170.2,8.2,1059.4,780.7,100.0,48.67
156,349.0,0.0,0.0,192.0,0.0,1056.0,809.0,90.0,40.66
157,385.0,0.0,0.0,186.0,0.0,966.0,763.0,28.0,31.35
158,236.0,157.0,0.0,192.0,0.0,972.6,749.1,28.0,32.88
159,310.0,0.0,0.0,192.0,0.0,1012.0,830.0,3.0,11.85
160,516.0,0.0,0.0,162.0,8.3,801.0,802.0,28.0,41.37
161,446.0,24.0,79.0,162.0,11.6,967.0,712.0,56.0,56.14
162,525.0,0.0,0.0,189.0,0.0,1125.0,613.0,3.0,33.8
163,337.9,189.0,0.0,174.9,9.5,944.7,755.8,3.0,24.1
164,330.5,169.6,0.0,194.9,8.1,811.0,802.3,28.0,56.62
165,380.0,0.0,0.0,228.0,0.0,932.0,670.0,270.0,53.3
166,424.0,22.0,132.0,168.0,8.9,822.0,750.0,3.0,32.11
167,342.0,38.0,0.0,228.0,0.0,932.0,670.0,180.0,52.12
168,331.0,170.0,0.0,195.0,8.0,811.0,802.0,28.0,56.61
169,310.0,0.0,0.0,192.0,0.0,970.0,850.0,7.0,14.99
170,203.5,135.7,0.0,185.7,0.0,1076.2,759.3,7.0,11.96
171,122.6,183.9,0.0,203.5,0.0,958.2,800.1,7.0,10.35
172,277.2,97.8,24.5,160.7,11.2,1061.7,782.5,3.0,30.45
173,250.0,0.0,95.7,191.8,5.3,948.9,857.2,28.0,27.22
174,181.4,0.0,167.0,169.6,7.6,1055.6,777.8,56.0,35.57
175,425.0,106.3,0.0,153.5,16.5,852.1,887.1,3.0,33.4
176,393.0,0.0,0.0,192.0,0.0,940.6,785.6,28.0,39.6
177,250.2,166.8,0.0,203.5,0.0,977.6,694.1,90.0,47.71
178,212.0,0.0,124.8,159.0,7.8,1085.4,799.5,28.0,38.5
179,213.8,98.1,24.5,181.7,6.7,1066.0,785.5,28.0,40.23
180,234.0,156.0,0.0,189.0,5.9,981.0,760.0,28.0,39.3
181,387.0,20.0,94.0,157.0,14.3,938.0,845.0,3.0,22.75
182,182.0,45.2,122.0,170.2,8.2,1059.4,780.7,28.0,31.27
183,317.9,0.0,126.5,209.7,5.7,860.5,736.6,28.0,40.06
