,x1,x2,x3,x4,x5,x6,x7,x8,Target
0,190.3,0.0,125.2,161.9,9.9,1088.1,802.6,14.0,22.72
1,132.0,206.5,160.9,178.9,5.5,866.9,735.6,28.0,33.31
2,230.0,0.0,118.3,195.5,4.6,1029.4,758.6,14.0,20.08
3,266.0,114.0,0.0,228.0,0.0,932.0,670.0,365.0,52.91
4,136.0,162.0,126.0,172.0,10.0,923.0,764.0,28.0,29.07
5,251.8,0.0,99.9,146.1,12.4,1006.0,899.8,28.0,33.94
6,149.5,236.0,0.0,175.8,12.6,846.8,892.7,28.0,32.96
7,380.0,95.0,0.0,228.0,0.0,932.0,594.0,28.0,36.45
8,162.0,190.0,148.0,179.0,19.0,838.0,741.0,28.0,33.76
9,342.0,38.0,0.0,228.0,0.0,932.0,670.0,180.0,52.12
10,143.0,169.0,143.0,191.0,8.0,967.0,643.0,28.0,29.72
11,262.0,111.0,86.0,195.0,5.0,895.0,733.0,28.0,33.72
12,148.1,0.0,136.6,158.1,16.1,1001.8,830.1,28.0,17.96
13,425.0,106.3,0.0,153.5,16.5,852.1,887.1,3.0,33.4
14,167.4,129.9,128.6,175.5,7.8,1006.3,746.6,14.0,31.81
15,491.0,26.0,123.0,210.0,3.9,882.0,699.0,7.0,33.49
16,313.3,0.0,113.0,178.5,8.0,1001.9,688.7,28.0,36.8
17,362.6,189.0,0.0,164.9,11.6,944.7,755.8,56.0,77.3
18,135.0,0.0,166.0,180.0,10.0,961.0,805.0,28.0,13.29
19,425.0,106.3,0.0,153.5,16.5,852.1,887.1,3.0,33.4
20,218.2,54.6,123.8,140.8,11.9,1075.7,792.7,56.0,61.99
21,213.8,98.1,24.5,181.7,6.7,1066.0,785.5,3.0,13.18
22,145.4,0.0,178.9,201.7,7.8,824.0,868.7,28.0,10.54
23,141.3,212.0,0.0,203.5,0.0,971.8,748.5,3.0,4.83
24,167.4,129.9,128.6,175.5,7.8,1006.3,746.6,100.0,53.66
25,218.2,54.6,123.8,140.8,11.9,1075.7,792.7,3.0,27.42
26,531.3,0.0,0.0,141.8,28.2,852.1,893.7,7.0,46.9
27,304.8,0.0,99.6,196.0,9.8,959.4,705.2,28.0,30.12
28,309.9,142.8,111.2,167.8,22.1,913.9,651.2,28.0,38.22
29,295.0,0.0,0.0,185.0,0.0,1069.0,769.0,7.0,14.8
30,214.9,53.8,121.9,155.6,9.6,1014.3,780.6,56.0,53.96
31,288.0,192.0,0.0,192.0,0.0,932.0,717.8,7.0,23.52
32,194.7,0.0,100.5,165.6,7.5,1006.4,905.9,3.0,12.45
33,158.4,0.0,194.9,219.7,11.0,897.7,712.9,28.0,8.54
34,133.0,200.0,0.0,192.0,0.0,927.4,839.2,28.0,27.87
35,165.0,128.5,132.1,175.1,8.1,1005.8,746.6,56.0,53.72
36,172.4,13.6,172.4,156.8,4.1,1006.3,856.4,3.0,21.29
37,198.6,132.4,0.0,192.0,0.0,978.4,825.5,180.0,41.72
38,159.0,187.0,0.0,176.0,11.0,990.0,789.0,28.0,32.76
39,475.0,118.8,0.0,181.1,8.9,852.1,781.5,56.0,72.3
40,252.0,0.0,0.0,185.0,0.0,1111.0,784.0,28.0,19.69
41,446.0,24.0,79.0,162.0,11.6,967.0,712.0,3.0,25.02
42,190.0,190.0,0.0,228.0,0.0,932.0,670.0,365.0,53.69
43,382.5,0.0,0.0,185.7,0.0,1047.8,739.3,7.0,24.07
44,450.1,50.0,0.0,200.0,3.0,1124.4,613.2,28.0,39.38
45,380.0,0.0,0.0,228.0,0.0,932.0,670.0,180.0,53.1
46,236.0,157.0,0.0,192.0,0.0,972.6,749.1,7.0,20.42
47,229.7,0.0,118.2,195.2,6.1,1028.1,757.6,28.0,24.54
48,155.0,183.0,0.0,193.0,9.0,1047.0,697.0,28.0,18.28
49,190.3,0.0,125.2,166.6,9.9,1079.0,798.9,28.0,24.85
50,255.0,0.0,0.0,192.0,0.0,889.8,945.0,7.0,10.22
51,214.9,53.8,121.9,155.6,9.6,1014.3,780.6,100.0,56.63
52,491.0,26.0,123.0,201.0,3.9,822.0,699.0,28.0,57.92
53,342.0,38.0,0.0,228.0,0.0,932.0,670.0,270.0,55.06
54,375.0,93.8,0.0,126.6,23.4,852.1,992.6,91.0,62.5
55,298.0,0.0,107.0,210.0,11.0,880.0,744.0,28.0,31.87
56,133.0,200.0,0.0,192.0,0.0,927.4,839.2,90.0,36.59
57,318.0,0.0,126.0,210.0,6.0,861.0,737.0,28.0,40.06
58,376.0,0.0,0.0,214.6,0.0,1003.5,762.4,56.0,36.3
59,424.0,22.0,132.0,168.0,8.9,822.0,750.0,56.0,74.36
60,172.4,13.6,172.4,156.8,4.1,1006.3,856.4,100.0,37.68
61,439.0,177.0,0.0,186.0,11.1,884.9,707.9,28.0,66.0
62,469.0,117.2,0.0,137.8,32.2,852.1,840.5,7.0,54.9
63,255.3,98.8,77.0,188.6,6.5,919.0,749.3,28.0,33.8
64,173.0,116.0,0.0,192.0,0.0,946.8,856.8,3.0,6.94
65,172.4,13.6,172.4,156.8,4.1,1006.3,856.4,14.0,29.75
66,380.0,95.0,0.0,228.0,0.0,932.0,594.0,90.0,40.56
67,193.5,290.2,0.0,185.7,0.0,998.2,704.3,28.0,32.63
68,236.0,157.0,0.0,192.0,0.0,972.6,749.1,90.0,47.78
69,405.0,0.0,0.0,175.0,0.0,1120.0,695.0,28.0,52.3
70,213.7,98.1,24.5,181.7,6.9,1065.8,785.4,56.0,50.77
71,202.0,11.0,141.0,206.0,1.7,942.0,801.0,28.0,21.97
72,284.0,15.0,141.0,179.0,5.5,842.0,801.0,3.0,13.4
73,540.0,0.0,0.0,162.0,2.5,1055.0,676.0,28.0,61.89
74,147.8,175.1,0.0,171.2,2.2,1000.0,828.5,28.0,26.92
75,337.9,189.0,0.0,174.9,9.5,944.7,755.8,3.0,24.1
76,234.0,156.0,0.0,189.0,5.9,981.0,760.0,28.0,39.3
77,139.6,209.4,0.0,192.0,0.0,1047.0,806.9,28.0,28.24
78,333.0,0.0,0.0,192.0,0.0,931.2,842.6,90.0,41.68
79,228.0,342.1,0.0,185.7,0.0,955.8,674.3,7.0,21.92
80,290.4,0.0,96.2,168.1,9.4,961.2,865.0,28.0,34.74
81,178.0,129.8,118.6,179.9,3.6,1007.3,746.8,56.0,48.59
82,213.5,0.0,174.2,154.6,11.7,1052.3,775.5,14.0,33.7
83,254.0,0.0,0.0,198.0,0.0,968.0,863.0,365.0,29.79
84,491.0,26.0,123.0,201.0,3.9,822.0,699.0,3.0,29.55
85,290.4,0.0,96.2,168.1,9.4,961.2,865.0,3.0,22.5
86,349.0,0.0,0.0,192.0,0.0,1047.0,806.0,90.0,39.49
87,304.0,76.0,0.0,228.0,0.0,932.0,670.0,180.0,50.95
88,362.6,189.0,0.0,164.9,11.6,944.7,755.8,91.0,79.3
89,153.0,145.0,113.0,178.0,8.0,1002.0,689.0,28.0,25.56
90,375.0,93.8,0.0,126.6,23.4,852.1,992.6,28.0,56.7
91,295.8,0.0,0.0,185.7,0.0,1091.4,769.3,28.0,25.22
92,387.0,20.0,94.0,157.0,14.3,938.0,845.0,28.0,50.24
93,303.6,139.9,0.0,213.5,6.2,895.5,722.5,28.0,33.42
94,331.0,0.0,0.0,192.0,0.0,1025.0,821.0,7.0,17.44
95,313.3,145.0,0.0,178.5,8.0,1001.9,688.7,28.0,41.05
96,380.0,95.0,0.0,228.0,0.0,932.0,594.0,7.0,32.82
97,273.0,105.0,82.0,210.0,9.0,904.0,680.0,28.0,37.17
98,281.0,0.0,0.0,185.0,0.0,1104.0,774.0,28.0,22.44
99,213.5,0.0,174.2,159.2,11.7,1043.6,771.9,100.0,52.96
100,366.0,187.0,0.0,191.0,7.0,824.0,757.0,28.0,65.91
101,289.0,0.0,0.0,192.0,0.0,913.2,895.3,7.0,14.6
102,388.6,97.1,0.0,157.9,12.1,852.1,925.7,3.0,28.1
103,250.0,0.0,95.7,187.4,5.5,956.9,861.2,28.0,29.22
104,313.3,262.2,0.0,175.5,8.6,1046.9,611.8,91.0,66.6
105,200.0,133.0,0.0,192.0,0.0,965.4,806.2,7.0,17.17
106,310.0,0.0,0.0,192.0,0.0,970.0,850.0,90.0,34.68
107,355.9,0.0,141.6,193.3,11.0,801.4,778.4,28.0,40.87
108,276.0,116.0,90.0,180.0,9.0,870.0,768.0,28.0,44.28
109,202.0,11.0,141.0,206.0,1.7,942.0,801.0,7.0,15.07
110,116.0,173.0,0.0,192.0,0.0,909.8,891.9,28.0,22.35
111,222.4,0.0,96.7,189.3,4.5,967.1,870.3,56.0,29.45
112,190.3,0.0,125.2,161.9,9.9,1088.1,802.6,56.0,38.56
113,302.0,0.0,0.0,203.0,0.0,974.0,817.0,180.0,26.74
114,339.0,0.0,0.0,185.0,0.0,1069.0,754.0,28.0,31.84
115,446.0,24.0,79.0,162.0,11.6,967.0,712.0,3.0,35.36
116,213.7,98.1,24.5,181.7,6.9,1065.8,785.4,28.0,45.71
117,393.0,0.0,0.0,192.0,0.0,940.0,758.0,90.0,48.79
118,427.5,47.5,0.0,228.0,0.0,932.0,594.0,7.0,35.08
119,146.5,114.6,89.3,201.9,8.8,860.0,829.5,28.0,19.99
120,251.4,0.0,118.3,188.5,5.8,1028.4,757.7,100.0,43.58
121,540.0,0.0,0.0,162.0,2.5,1040.0,676.0,28.0,79.99
122,349.0,0.0,0.0,192.0,0.0,1056.0,809.0,3.0,15.87
123,389.9,189.0,0.0,145.9,22.0,944.7,755.8,28.0,74.5
124,273.0,0.0,90.0,199.0,11.0,931.0,762.0,28.0,32.24
125,213.8,98.1,24.5,181.7,6.7,1066.0,785.5,14.0,17.84
126,446.0,24.0,79.0,162.0,11.6,967.0,712.0,7.0,39.3
127,284.0,119.7,0.0,168.3,7.2,970.4,794.2,28.0,40.93
128,397.0,0.0,0.0,185.7,0.0,1040.6,734.3,7.0,25.45
129,475.0,0.0,0.0,228.0,0.0,932.0,594.0,365.0,41.93
130,266.0,114.0,0.0,228.0,0.0,932.0,670.0,90.0,47.03
131,296.0,0.0,0.0,186.0,0.0,1090.0,769.0,28.0,25.18
132,332.5,142.5,0.0,228.0,0.0,932.0,594.0,90.0,37.72
133,288.0,192.0,0.0,192.0,0.0,932.0,717.8,3.0,16.11
134,218.9,0.0,124.1,158.5,11.3,1078.7,794.9,14.0,26.05
135,277.0,0.0,0.0,191.0,0.0,968.0,856.0,180.0,32.33
136,252.3,0.0,98.8,146.3,14.2,987.8,889.0,3.0,21.78
137,153.0,102.0,0.0,192.0,0.0,888.0,943.1,7.0,8.37
138,192.0,288.0,0.0,192.0,0.0,929.8,716.1,3.0,12.79
139,310.0,0.0,0.0,192.0,0.0,971.0,850.6,3.0,9.87
140,154.0,144.0,112.0,220.0,10.0,923.0,658.0,28.0,16.5
141,540.0,0.0,0.0,173.0,0.0,1125.0,613.0,14.0,59.76
142,266.0,112.0,87.0,178.0,10.0,910.0,745.0,28.0,39.42
143,157.0,236.0,0.0,192.0,0.0,935.4,781.2,28.0,33.66
144,321.0,0.0,128.0,182.0,11.0,870.0,780.0,28.0,37.26
145,382.0,0.0,0.0,186.0,0.0,1047.0,739.0,28.0,37.42
