,x1,x2,x3,x4,x5,x6,x7,x8,Target
0,237.5,237.5,0.0,228.0,0.0,932.0,594.0,7.0,26.26
1,290.4,0.0,96.2,168.1,9.4,961.2,865.0,28.0,34.74
2,439.0,177.0,0.0,186.0,11.1,884.9,707.9,7.0,56.1
3,531.3,0.0,0.0,141.8,28.2,852.1,893.7,28.0,56.4
4,393.0,0.0,0.0,192.0,0.0,940.0,758.0,3.0,19.11
5,387.0,20.0,94.0,157.0,14.3,938.0,845.0,3.0,22.75
6,133.1,210.2,0.0,195.7,3.1,949.4,795.3,28.0,28.94
7,304.0,76.0,0.0,228.0,0.0,932.0,670.0,180.0,50.95
8,288.0,121.0,0.0,177.0,7.0,908.0,829.0,28.0,42.13
9,222.4,0.0,96.7,189.3,4.5,967.1,870.3,3.0,11.58
10,310.0,0.0,0.0,192.0,0.0,970.0,850.0,180.0,37.33
11,168.0,42.1,163.8,121.8,5.7,1058.7,780.1,100.0,39.23
12,250.2,166.8,0.0,203.5,0.0,977.6,694.1,3.0,9.73
13,401.8,94.7,0.0,147.4,11.4,946.8,852.1,91.0,75.5
14,168.0,42.1,163.8,121.8,5.7,1058.7,780.1,14.0,17.82
15,325.6,166.4,0.0,174.0,8.9,881.6,790.0,28.0,61.24
16,446.0,24.0,79.0,162.0,11.6,967.0,712.0,28.0,57.03
17,387.0,20.0,94.0,157.0,14.3,938.0,845.0,7.0,36.84
18,540.0,0.0,0.0,162.0,2.5,1040.0,676.0,28.0,79.99
19,425.0,106.3,0.0,153.5,16.5,852.1,887.1,56.0,64.3
20,322.0,0.0,0.0,203.0,0.0,974.0,800.0,180.0,29.59
21,167.4,129.9,128.6,175.5,7.8,1006.3,746.6,14.0,31.81
22,276.0,116.0,90.0,180.0,9.0,870.0,768.0,28.0,44.28
23,108.3,162.4,0.0,203.5,0.0,938.2,849.0,28.0,20.59
24,261.9,110.5,86.1,195.4,5.0,895.2,732.6,28.0,33.72
25,229.7,0.0,118.2,195.2,6.1,1028.1,757.6,14.0,22.32
26,331.0,0.0,0.0,192.0,0.0,1025.0,821.0,7.0,17.44
27,233.8,0.0,94.6,197.9,4.6,947.0,852.2,14.0,22.14
28,475.0,0.0,0.0,228.0,0.0,932.0,594.0,270.0,42.13
29,275.0,180.0,120.0,162.0,10.4,830.0,765.0,28.0,76.24
30,250.0,0.0,95.7,187.4,5.5,956.9,861.2,14.0,24.92
31,382.0,0.0,0.0,186.0,0.0,1111.0,784.0,7.0,11.47
32,167.0,187.0,195.0,185.0,7.0,898.0,636.0,28.0,23.89
33,424.0,22.0,132.0,168.0,8.9,822.0,750.0,3.0,32.11
34,290.4,0.0,96.2,168.1,9.4,961.2,865.0,100.0,48.97
35,192.0,288.0,0.0,192.0,0.0,929.8,716.1,28.0,39.32
36,310.0,0.0,0.0,192.0,0.0,1012.0,830.0,90.0,35.76
37,290.4,0.0,96.2,168.1,9.4,961.2,865.0,56.0,45.08
38,213.5,0.0,174.2,154.6,11.7,1052.3,775.5,100.0,59.3
39,238.1,0.0,94.1,186.7,7.0,949.9,847.0,100.0,44.3
40,135.0,0.0,166.0,180.0,10.0,961.0,805.0,28.0,13.29
41,212.1,0.0,121.6,180.3,5.7,1057.6,779.3,3.0,12.47
42,355.0,19.0,97.0,145.0,13.1,967.0,871.0,28.0,44.03
43,387.0,20.0,94.0,157.0,13.9,938.0,845.0,28.0,46.68
44,362.6,189.0,0.0,164.9,11.6,944.7,755.8,56.0,77.3
45,108.3,162.4,0.0,203.5,0.0,938.2,849.0,3.0,2.33
46,173.8,93.4,159.9,172.3,9.7,1007.2,746.6,14.0,29.55
47,323.7,282.8,0.0,183.8,10.3,942.7,659.9,56.0,80.2
48,212.5,0.0,100.4,159.3,8.7,1007.8,903.6,3.0,13.54
49,172.4,13.6,172.4,156.8,4.1,1006.3,856.4,100.0,37.68
50,251.4,0.0,118.3,188.5,6.4,1028.4,757.7,56.0,36.64
51,252.5,0.0,0.0,185.7,0.0,1111.6,784.3,7.0,11.48
52,222.4,0.0,96.7,189.3,4.5,967.1,870.3,100.0,40.71
53,251.4,0.0,118.3,188.5,6.4,1028.4,757.7,14.0,24.43
54,359.0,19.0,141.0,154.0,10.9,942.0,801.0,28.0,62.94
55,229.7,0.0,118.2,195.2,6.1,1028.1,757.6,56.0,31.35
56,225.0,0.0,0.0,181.0,0.0,1113.0,833.0,7.0,11.17
57,213.7,0.0,174.7,154.8,10.2,1053.5,776.4,28.0,40.15
58,387.0,20.0,94.0,157.0,13.9,938.0,845.0,3.0,25.51
59,236.0,0.0,0.0,194.0,0.0,968.0,885.0,28.0,18.42
60,491.0,26.0,123.0,201.0,3.9,822.0,699.0,7.0,37.92
61,178.0,129.8,118.6,179.9,3.6,1007.3,746.8,100.0,49.99
62,143.0,169.0,143.0,191.0,8.0,967.0,643.0,28.0,29.72
63,275.1,0.0,121.4,159.5,9.9,1053.6,777.5,56.0,56.85
64,136.0,162.0,126.0,172.0,10.0,923.0,764.0,28.0,29.07
65,475.0,0.0,0.0,228.0,0.0,932.0,594.0,7.0,38.6
66,451.0,0.0,0.0,165.0,11.3,1030.0,745.0,28.0,78.8
67,158.4,0.0,194.9,219.7,11.0,897.7,712.9,28.0,8.54
68,142.0,167.0,130.0,174.0,11.0,883.0,785.0,28.0,44.61
69,139.7,163.9,127.7,236.7,5.8,868.6,655.6,28.0,35.23
70,220.8,147.2,0.0,185.7,0.0,1055.0,744.3,7.0,13.09
71,183.9,122.6,0.0,203.5,0.0,959.2,800.0,28.0,24.05
72,279.8,128.9,100.4,172.4,9.5,825.1,804.9,28.0,52.83
73,173.5,50.1,173.5,164.8,6.5,1006.2,793.5,14.0,33.01
74,168.0,42.1,163.8,121.8,5.7,1058.7,780.1,28.0,24.24
75,318.0,0.0,126.0,210.0,6.0,861.0,737.0,28.0,40.06
76,382.0,0.0,0.0,186.0,0.0,1047.0,739.0,7.0,24.0
77,250.0,0.0,95.7,191.8,5.3,948.9,857.2,3.0,8.49
78,318.8,212.5,0.0,155.7,14.3,852.1,880.4,56.0,66.1
79,314.0,145.3,113.2,178.9,8.0,869.1,690.2,28.0,46.23
80,331.0,0.0,0.0,192.0,0.0,978.0,825.0,180.0,39.0
81,298.1,0.0,107.0,186.4,6.1,879.0,815.2,28.0,42.64
82,212.6,0.0,100.4,159.4,10.4,1003.8,903.8,28.0,37.4
83,116.0,173.0,0.0,192.0,0.0,909.8,891.9,7.0,10.09
84,178.0,129.8,118.6,179.9,3.6,1007.3,746.8,3.0,20.73
85,375.0,93.8,0.0,126.6,23.4,852.1,992.6,28.0,56.7
86,295.8,0.0,0.0,185.7,0.0,1091.4,769.3,7.0,14.84
87,446.0,24.0,79.0,162.0,11.6,967.0,712.0,3.0,23.35
88,318.8,212.5,0.0,155.7,14.3,852.1,880.4,91.0,68.1
89,159.1,186.7,0.0,175.6,11.3,989.6,788.9,28.0,32.77
90,427.5,47.5,0.0,228.0,0.0,932.0,594.0,365.0,43.7
91,298.0,137.0,107.0,201.0,6.0,878.0,655.0,28.0,53.52
92,331.0,0.0,0.0,192.0,0.0,978.0,825.0,90.0,37.23
93,190.7,0.0,125.4,162.1,7.8,1090.0,804.0,28.0,26.4
94,376.0,0.0,0.0,214.6,0.0,1003.5,762.4,28.0,31.97
95,500.0,0.0,0.0,200.0,0.0,1125.0,613.0,1.0,12.64
96,425.0,106.3,0.0,151.4,18.6,936.0,803.7,56.0,64.9
97,313.8,0.0,112.6,169.9,10.1,925.3,782.9,28.0,38.46
98,505.0,0.0,60.0,195.0,0.0,1030.0,630.0,28.0,64.02
99,313.0,0.0,113.0,178.0,8.0,1002.0,689.0,28.0,36.8
100,475.0,118.8,0.0,181.1,8.9,852.1,781.5,91.0,74.19
101,251.4,0.0,118.3,192.9,5.8,1043.6,754.3,28.0,33.27
102,231.8,0.0,121.6,174.0,6.7,1056.4,778.5,14.0,26.77
103,237.0,92.0,71.0,247.0,6.0,853.0,695.0,28.0,28.63
104,236.0,157.0,0.0,192.0,0.0,972.6,749.1,90.0,47.78
105,387.0,20.0,94.0,157.0,13.9,938.0,845.0,56.0,47.97
106,212.0,0.0,124.8,159.0,7.8,1085.4,799.5,3.0,19.52
107,382.0,0.0,0.0,185.0,0.0,1047.0,739.0,28.0,37.42
108,374.0,0.0,0.0,190.0,7.0,1013.0,730.0,28.0,39.05
109,167.0,75.4,167.0,164.0,7.9,1007.3,770.1,56.0,53.46
110,349.0,0.0,0.0,192.0,0.0,1056.0,809.0,120.0,40.86
111,212.0,141.3,0.0,203.5,0.0,973.4,750.0,28.0,33.0
112,266.0,112.0,87.0,178.0,10.0,910.0,745.0,28.0,39.42
113,212.0,0.0,124.8,159.0,7.8,1085.4,799.5,100.0,47.82
114,337.9,189.0,0.0,174.9,9.5,944.7,755.8,28.0,49.9
115,480.0,0.0,0.0,192.0,0.0,936.2,712.2,3.0,24.4
116,389.9,189.0,0.0,145.9,22.0,944.7,755.8,56.0,79.4
117,321.0,164.0,0.0,190.0,5.0,870.0,774.0,28.0,57.21
118,312.9,160.5,0.0,177.6,9.6,916.6,759.5,28.0,52.45
119,295.0,0.0,0.0,185.0,0.0,1069.0,769.0,7.0,14.8
120,286.3,200.9,0.0,144.7,11.2,1004.6,803.7,91.0,76.8
121,236.0,157.0,0.0,192.0,0.0,972.6,749.1,7.0,20.42
122,393.0,0.0,0.0,192.0,0.0,940.6,785.6,90.0,48.85
123,200.0,200.0,0.0,190.0,0.0,1145.0,660.0,28.0,49.25
124,238.1,0.0,0.0,185.7,0.0,1118.8,789.3,7.0,10.34
125,250.0,0.0,95.7,187.4,5.5,956.9,861.2,28.0,29.22
126,218.2,54.6,123.8,140.8,11.9,1075.7,792.7,56.0,61.99
127,166.8,250.2,0.0,203.5,0.0,975.6,692.6,28.0,33.95
128,388.6,97.1,0.0,157.9,12.1,852.1,925.7,91.0,57.6
129,198.6,132.4,0.0,192.0,0.0,978.4,825.5,7.0,14.64
130,213.7,98.1,24.5,181.7,6.9,1065.8,785.4,56.0,50.77
131,401.8,94.7,0.0,147.4,11.4,946.8,852.1,28.0,68.5
132,313.0,145.0,0.0,178.0,8.0,867.0,824.0,28.0,44.39
133,166.1,0.0,163.3,176.5,4.5,1058.6,780.1,3.0,10.76
134,173.8,93.4,159.9,172.3,9.7,1007.2,746.6,100.0,50.94
135,349.0,0.0,0.0,192.0,0.0,1047.0,806.0,7.0,18.13
136,362.6,189.0,0.0,164.9,11.6,944.7,755.8,91.0,79.3
137,531.3,0.0,0.0,141.8,28.2,852.1,893.7,56.0,58.8
138,393.0,0.0,0.0,192.0,0.0,940.6,785.6,3.0,19.2
139,198.6,132.4,0.0,192.0,0.0,978.4,825.5,360.0,44.3
