,x1,x2,x3,x4,x5,x6,x7,x8,Target
0,349.0,0.0,0.0,192.0,0.0,1056.0,809.0,90.0,40.66
1,316.1,210.7,0.0,185.7,0.0,977.0,689.3,28.0,38.7
2,250.0,0.0,95.7,187.4,5.5,956.9,861.2,3.0,13.82
3,350.0,0.0,0.0,203.0,0.0,974.0,775.0,56.0,29.98
4,212.0,0.0,124.8,159.0,7.8,1085.4,799.5,28.0,38.5
5,331.0,170.0,0.0,195.0,8.0,811.0,802.0,28.0,56.61
6,158.0,0.0,195.0,220.0,11.0,898.0,713.0,28.0,8.54
7,525.0,0.0,0.0,189.0,0.0,1125.0,613.0,14.0,48.4
8,133.0,200.0,0.0,192.0,0.0,927.4,839.2,7.0,13.66
9,446.0,24.0,79.0,162.0,10.3,967.0,712.0,28.0,53.39
10,297.2,0.0,117.5,174.8,9.5,1022.8,753.5,100.0,56.74
11,154.0,174.0,185.0,228.0,7.0,845.0,612.0,28.0,24.34
12,393.0,0.0,0.0,192.0,0.0,940.6,785.6,7.0,27.74
13,307.0,0.0,0.0,193.0,0.0,968.0,812.0,3.0,12.54
14,286.3,200.9,0.0,144.7,11.2,1004.6,803.7,7.0,38.0
15,190.7,0.0,125.4,162.1,7.8,1090.0,804.0,3.0,15.04
16,266.0,114.0,0.0,228.0,0.0,932.0,670.0,28.0,45.85
17,231.8,0.0,121.6,174.0,6.7,1056.4,778.5,28.0,33.73
18,261.9,110.5,86.1,195.4,5.0,895.2,732.6,28.0,33.72
19,230.0,0.0,118.3,195.5,4.6,1029.4,758.6,100.0,35.34
20,397.0,0.0,0.0,185.0,0.0,1040.0,734.0,28.0,39.09
21,318.8,212.5,0.0,155.7,14.3,852.1,880.4,28.0,55.5
22,246.8,0.0,125.1,143.3,12.0,1086.8,800.9,28.0,52.5
23,238.1,0.0,94.1,186.7,7.0,949.9,847.0,28.0,30.23
24,380.0,95.0,0.0,228.0,0.0,932.0,594.0,28.0,36.45
25,236.0,157.0,0.0,192.0,0.0,972.6,749.1,90.0,47.78
