,x1,x2,x3,x4,x5,x6,x7,x8,Target
0,166.8,250.2,0.0,203.5,0.0,975.6,692.6,7.0,15.75
1,165.0,0.0,143.6,163.8,0.0,1005.6,900.9,56.0,36.56
2,446.0,24.0,79.0,162.0,11.6,967.0,712.0,3.0,23.35
3,190.0,190.0,0.0,228.0,0.0,932.0,670.0,28.0,40.86
4,298.0,137.0,107.0,201.0,6.0,878.0,655.0,28.0,53.52
5,190.7,0.0,125.4,162.1,7.8,1090.0,804.0,56.0,35.34
6,425.0,106.3,0.0,153.5,16.5,852.1,887.1,56.0,64.3
7,299.8,0.0,119.8,211.5,9.9,878.2,727.6,28.0,23.84
8,366.0,187.0,0.0,191.3,6.6,824.3,756.9,28.0,65.91
9,236.0,157.0,0.0,192.0,0.0,972.6,749.1,3.0,13.57
10,362.6,189.0,0.0,164.9,11.6,944.7,755.8,3.0,35.3
11,108.3,162.4,0.0,203.5,0.0,938.2,849.0,90.0,29.23
12,337.9,189.0,0.0,174.9,9.5,944.7,755.8,28.0,49.9
13,298.0,0.0,107.0,210.0,11.0,880.0,744.0,28.0,31.87
14,382.0,0.0,0.0,185.0,0.0,1047.0,739.0,7.0,24.0
15,382.0,0.0,0.0,186.0,0.0,1047.0,739.0,28.0,37.42
16,362.6,189.0,0.0,164.9,11.6,944.7,755.8,3.0,35.3
17,400.0,0.0,0.0,187.0,0.0,1025.0,745.0,28.0,43.7
18,192.0,288.0,0.0,192.0,0.0,929.8,716.1,3.0,12.79
19,182.0,45.2,122.0,170.2,8.2,1059.4,780.7,100.0,48.67
20,251.8,0.0,99.9,146.1,12.4,1006.0,899.8,3.0,21.02
21,168.9,42.2,124.3,158.3,10.8,1080.8,796.2,14.0,23.51
22,108.3,162.4,0.0,203.5,0.0,938.2,849.0,7.0,7.72
23,236.9,91.7,71.5,246.9,6.0,852.9,695.4,28.0,28.63
24,172.4,13.6,172.4,156.8,4.1,1006.3,856.4,100.0,37.68
25,203.5,305.3,0.0,203.5,0.0,963.4,630.0,7.0,19.54
26,313.3,145.0,0.0,178.5,8.0,1001.9,688.7,28.0,41.05
27,531.3,0.0,0.0,141.8,28.2,852.1,893.7,7.0,46.9
28,260.9,100.5,78.3,200.6,8.6,864.5,761.5,28.0,32.4
29,339.0,0.0,0.0,197.0,0.0,968.0,781.0,365.0,38.89
30,450.1,50.0,0.0,200.0,3.0,1124.4,613.2,28.0,39.38
31,173.5,50.1,173.5,164.8,6.5,1006.2,793.5,100.0,56.06
32,491.0,26.0,123.0,201.0,3.9,822.0,699.0,3.0,29.55
33,522.0,0.0,0.0,146.0,0.0,896.0,896.0,7.0,50.51
34,296.0,0.0,0.0,192.0,0.0,1085.0,765.0,90.0,29.39
35,236.0,157.0,0.0,192.0,0.0,972.6,749.1,28.0,32.88
36,213.5,0.0,174.2,154.6,11.7,1052.3,775.5,3.0,17.37
37,322.5,148.6,0.0,185.8,8.5,951.0,709.5,28.0,52.43
38,250.0,0.0,95.7,187.4,5.5,956.9,861.2,100.0,42.35
39,295.7,0.0,95.6,171.5,8.9,955.1,859.2,56.0,48.72
