,x1,x2,x3,x4,x5,x6,x7,x8,Target
0,387.0,20.0,94.0,157.0,14.3,938.0,845.0,56.0,1
1,194.7,0.0,100.5,170.2,7.5,998.0,901.8,28.0,1
2,425.0,106.3,0.0,153.5,16.5,852.1,887.1,7.0,1
3,531.3,0.0,0.0,141.8,28.2,852.1,893.7,28.0,1
4,251.4,0.0,118.3,192.9,5.8,1043.6,754.3,28.0,1
5,160.0,188.0,146.0,203.0,11.0,829.0,710.0,28.0,1
6,397.0,0.0,0.0,185.7,0.0,1040.6,734.3,7.0,1
7,153.0,145.0,0.0,178.0,8.0,1000.0,822.0,28.0,1
8,151.8,178.1,138.7,167.5,18.3,944.0,694.6,28.0,1
9,359.0,19.0,141.0,154.0,10.9,942.0,801.0,3.0,1
10,212.0,141.3,0.0,203.5,0.0,973.4,750.0,3.0,1
11,192.0,288.0,0.0,192.0,0.0,929.8,716.1,90.0,1
12,190.3,0.0,125.2,161.9,9.9,1088.1,802.6,14.0,1
13,475.0,0.0,0.0,228.0,0.0,932.0,594.0,180.0,1
14,272.8,181.9,0.0,185.7,0.0,1012.4,714.3,28.0,1
15,212.0,0.0,124.8,159.0,7.8,1085.4,799.5,100.0,1
16,212.5,0.0,100.4,159.3,8.7,1007.8,903.6,14.0,1
17,446.0,24.0,79.0,162.0,11.6,967.0,712.0,3.0,1
18,254.0,0.0,0.0,198.0,0.0,968.0,863.0,180.0,1
19,425.0,106.3,0.0,153.5,16.5,852.1,887.1,91.0,1
20,331.0,170.0,0.0,195.0,8.0,811.0,802.0,28.0,1
21,167.4,129.9,128.6,175.5,7.8,1006.3,746.6,14.0,1
22,304.0,76.0,0.0,228.0,0.0,932.0,670.0,90.0,1
23,229.7,0.0,118.2,195.2,6.1,1028.1,757.6,3.0,1
24,500.0,0.0,0.0,200.0,0.0,1125.0,613.0,14.0,1
25,194.7,0.0,100.5,165.6,7.5,1006.4,905.9,3.0,1
26,525.0,0.0,0.0,189.0,0.0,1125.0,613.0,3.0,1
27,237.0,92.0,71.0,247.0,6.0,853.0,695.0,28.0,1
28,251.4,0.0,118.3,188.5,5.8,1028.4,757.7,100.0,1
29,375.0,0.0,0.0,186.0,0.0,1038.0,758.0,28.0,1
30,251.4,0.0,118.3,192.9,5.8,1043.6,754.3,14.0,1
31,290.4,0.0,96.2,168.1,9.4,961.2,865.0,3.0,1
32,475.0,118.8,0.0,181.1,8.9,852.1,781.5,28.0,1
33,250.2,166.8,0.0,203.5,0.0,977.6,694.1,7.0,1
34,266.0,112.0,87.0,178.0,10.0,910.0,745.0,28.0,1
35,424.0,22.0,132.0,178.0,8.5,882.0,750.0,3.0,1
36,400.0,0.0,0.0,187.0,0.0,1025.0,745.0,7.0,1
37,157.0,236.0,0.0,192.0,0.0,935.4,781.2,7.0,1
38,318.8,212.5,0.0,155.7,14.3,852.1,880.4,91.0,1
39,139.6,209.4,0.0,192.0,0.0,1047.0,806.9,180.0,1
40,178.0,129.8,118.6,179.9,3.6,1007.3,746.8,56.0,1
41,250.2,166.8,0.0,203.5,0.0,977.6,694.1,90.0,1
42,295.7,0.0,95.6,171.5,8.9,955.1,859.2,14.0,1
43,212.6,0.0,100.4,159.4,10.4,1003.8,903.8,28.0,1
44,147.0,115.0,89.0,202.0,9.0,860.0,829.0,28.0,1
45,359.0,19.0,141.0,154.0,10.9,942.0,801.0,7.0,1
46,339.2,0.0,0.0,185.7,0.0,1069.2,754.3,7.0,1
47,277.1,0.0,97.4,160.6,11.8,973.9,875.6,28.0,1
48,193.5,290.2,0.0,185.7,0.0,998.2,704.3,7.0,1
49,144.0,0.0,175.0,158.0,18.0,943.0,844.0,28.0,1
50,302.0,0.0,0.0,203.0,0.0,974.0,817.0,180.0,1
