,x1,x2,x3,x4,x5,x6,x7,x8,Target
0,182.0,45.2,122.0,170.2,8.2,1059.4,780.7,3.0,7.32
1,194.7,0.0,100.5,165.6,7.5,1006.4,905.9,28.0,25.72
2,122.6,183.9,0.0,203.5,0.0,958.2,800.1,28.0,24.29
3,190.3,0.0,125.2,161.9,9.9,1088.1,802.6,28.0,28.47
4,173.0,116.0,0.0,192.0,0.0,946.8,856.8,7.0,11.39
5,380.0,95.0,0.0,228.0,0.0,932.0,594.0,7.0,32.82
6,349.0,0.0,0.0,192.0,0.0,1056.0,809.0,28.0,33.61
7,332.5,142.5,0.0,228.0,0.0,932.0,594.0,28.0,33.02
8,321.0,0.0,128.0,182.0,11.0,870.0,780.0,28.0,37.26
9,362.6,189.0,0.0,164.9,11.6,944.7,755.8,3.0,35.3
10,213.7,0.0,174.7,154.8,10.2,1053.5,776.4,100.0,50.08
11,272.8,181.9,0.0,185.7,0.0,1012.4,714.3,28.0,31.38
12,181.9,272.8,0.0,185.7,0.0,1012.4,714.3,28.0,27.94
13,214.9,53.8,121.9,155.6,9.6,1014.3,780.6,14.0,38.6
14,374.0,189.2,0.0,170.1,10.1,926.1,756.7,3.0,34.4
15,275.1,0.0,121.4,159.5,9.9,1053.6,777.5,56.0,56.85
16,194.7,0.0,100.5,170.2,7.5,998.0,901.8,100.0,44.28
17,212.0,141.3,0.0,203.5,0.0,973.4,750.0,7.0,15.03
18,380.0,95.0,0.0,228.0,0.0,932.0,594.0,365.0,43.7
19,167.0,187.0,195.0,185.0,7.0,898.0,636.0,28.0,23.89
20,213.5,0.0,174.2,159.2,11.7,1043.6,771.9,3.0,15.61
21,277.1,0.0,97.4,160.6,11.8,973.9,875.6,14.0,41.89
22,379.5,151.2,0.0,153.9,15.9,1134.3,605.0,56.0,54.9
23,374.0,0.0,0.0,190.0,7.0,1013.0,730.0,28.0,39.05
24,202.0,11.0,141.0,206.0,1.7,942.0,801.0,7.0,15.07
25,251.4,0.0,118.3,188.5,5.8,1028.4,757.7,56.0,36.97
26,362.6,189.0,0.0,164.9,11.6,944.7,755.8,56.0,77.3
27,439.0,177.0,0.0,186.0,11.1,884.9,707.9,3.0,39.3
28,184.0,86.0,190.0,213.0,6.0,923.0,623.0,28.0,22.93
29,286.3,200.9,0.0,144.7,11.2,1004.6,803.7,56.0,72.99
30,388.6,97.1,0.0,157.9,12.1,852.1,925.7,3.0,28.1
31,290.4,0.0,96.2,168.1,9.4,961.2,865.0,56.0,45.08
32,255.3,98.8,77.0,188.6,6.5,919.0,749.3,28.0,33.8
33,212.0,141.3,0.0,203.5,0.0,973.4,750.0,28.0,33.0
34,318.8,212.5,0.0,155.7,14.3,852.1,880.4,3.0,25.2
35,237.5,237.5,0.0,228.0,0.0,932.0,594.0,7.0,26.26
36,339.0,0.0,0.0,185.0,0.0,1069.0,754.0,7.0,21.16
37,231.8,0.0,121.6,174.0,6.7,1056.4,778.5,14.0,26.77
38,305.3,203.5,0.0,203.5,0.0,965.4,631.0,28.0,43.38
39,116.0,173.0,0.0,192.0,0.0,909.8,891.9,28.0,22.35
40,212.1,0.0,121.6,180.3,5.7,1057.6,779.3,56.0,34.2
41,153.1,145.0,113.0,178.5,8.0,867.2,824.0,28.0,26.23
42,265.0,111.0,86.0,195.0,6.0,833.0,790.0,28.0,41.54
43,150.7,0.0,185.3,166.7,15.6,1074.5,678.0,28.0,13.46
44,261.9,110.5,86.1,195.4,5.0,895.2,732.6,28.0,33.72
45,388.6,97.1,0.0,157.9,12.1,852.1,925.7,91.0,57.6
46,296.0,0.0,0.0,192.0,0.0,1085.0,765.0,28.0,21.65
47,190.3,0.0,125.2,166.6,9.9,1079.0,798.9,56.0,31.72
48,154.0,174.0,185.0,228.0,7.0,845.0,612.0,28.0,24.34
49,150.9,0.0,183.9,166.6,11.6,991.2,772.2,28.0,15.57
50,349.0,0.0,0.0,192.0,0.0,1056.0,809.0,7.0,9.01
51,326.0,0.0,138.0,199.0,11.0,801.0,792.0,28.0,40.68
52,266.2,112.3,87.5,177.9,10.4,909.7,744.5,28.0,39.42
53,310.0,0.0,0.0,192.0,0.0,971.0,850.6,3.0,9.87
54,469.0,117.2,0.0,137.8,32.2,852.1,840.5,3.0,40.2
55,310.0,0.0,0.0,192.0,0.0,970.0,850.0,28.0,27.92
56,469.0,117.2,0.0,137.8,32.2,852.1,840.5,28.0,66.9
57,342.0,38.0,0.0,228.0,0.0,932.0,670.0,365.0,56.14
58,321.0,164.0,0.0,190.0,5.0,870.0,774.0,28.0,57.21
59,230.0,0.0,118.3,195.5,4.6,1029.4,758.6,100.0,35.34
60,397.0,0.0,0.0,186.0,0.0,1040.0,734.0,28.0,36.94
61,349.0,0.0,0.0,192.0,0.0,1056.0,809.0,90.0,40.66
62,350.0,0.0,0.0,203.0,0.0,974.0,775.0,14.0,22.53
63,425.0,106.3,0.0,151.4,18.6,936.0,803.7,3.0,36.3
64,277.0,117.0,91.0,191.0,7.0,946.0,666.0,28.0,43.57
65,439.0,177.0,0.0,186.0,11.1,884.9,707.9,7.0,56.1
66,307.0,0.0,0.0,193.0,0.0,968.0,812.0,3.0,12.54
67,425.0,106.3,0.0,151.4,18.6,936.0,803.7,28.0,61.8
68,200.0,0.0,0.0,180.0,0.0,1125.0,845.0,28.0,12.25
69,387.0,20.0,94.0,157.0,14.3,938.0,845.0,28.0,50.24
70,540.0,0.0,0.0,173.0,0.0,1125.0,613.0,180.0,71.62
71,152.7,144.7,0.0,178.1,8.0,999.7,822.2,28.0,19.01
72,155.0,183.0,0.0,193.0,9.0,1047.0,697.0,28.0,18.28
73,251.4,0.0,118.3,188.5,6.4,1028.4,757.7,28.0,32.66
74,165.0,0.0,143.6,163.8,0.0,1005.6,900.9,28.0,26.2
75,334.0,17.6,158.0,189.0,15.3,967.0,633.0,28.0,44.33
76,154.8,183.4,0.0,193.3,9.1,877.2,867.7,28.0,23.79
77,150.0,236.8,0.0,173.8,11.9,1069.3,674.8,28.0,37.43
78,362.6,189.0,0.0,164.9,11.6,944.7,755.8,7.0,22.9
79,397.0,0.0,0.0,185.0,0.0,1040.0,734.0,28.0,39.09
80,165.0,128.5,132.1,175.1,8.1,1005.8,746.6,14.0,33.09
81,342.0,38.0,0.0,228.0,0.0,932.0,670.0,180.0,52.12
82,155.6,243.5,0.0,180.3,10.7,1022.0,697.7,28.0,37.36
83,401.8,94.7,0.0,147.4,11.4,946.8,852.1,28.0,68.5
84,250.0,0.0,95.7,187.4,5.5,956.9,861.2,3.0,13.82
85,255.0,0.0,0.0,192.0,0.0,889.8,945.0,90.0,21.86
86,387.0,20.0,94.0,157.0,11.6,938.0,845.0,7.0,41.67
87,190.3,0.0,125.2,161.9,9.9,1088.1,802.6,56.0,38.56
88,168.0,42.1,163.8,121.8,5.7,1058.7,780.1,56.0,32.85
89,531.3,0.0,0.0,141.8,28.2,852.1,893.7,91.0,59.2
90,166.1,0.0,163.3,176.5,4.5,1058.6,780.1,14.0,25.48
91,233.8,0.0,94.6,197.9,4.6,947.0,852.2,28.0,22.84
92,186.2,124.1,0.0,185.7,0.0,1083.4,764.3,7.0,8.0
93,155.0,0.0,143.0,193.0,9.0,877.0,868.0,28.0,9.74
94,156.0,243.0,0.0,180.0,11.0,1022.0,698.0,28.0,37.36
95,313.3,262.2,0.0,175.5,8.6,1046.9,611.8,28.0,59.8
96,424.0,22.0,132.0,168.0,8.9,822.0,750.0,7.0,40.29
97,366.0,187.0,0.0,191.0,7.0,824.0,757.0,28.0,65.91
98,349.0,0.0,0.0,192.0,0.0,1047.0,806.0,360.0,42.13
99,439.0,177.0,0.0,186.0,11.1,884.9,707.9,56.0,71.7
100,143.6,0.0,174.9,158.4,17.9,942.7,844.5,28.0,15.42
101,251.4,0.0,118.3,188.5,5.8,1028.4,757.7,100.0,43.58
102,190.7,0.0,125.4,162.1,7.8,1090.0,804.0,100.0,40.57
103,141.3,212.0,0.0,203.5,0.0,971.8,748.5,90.0,39.66
104,331.0,170.0,0.0,195.0,8.0,811.0,802.0,28.0,56.61
105,251.4,0.0,118.3,192.9,5.8,1043.6,754.3,3.0,11.98
106,310.0,0.0,0.0,192.0,0.0,970.0,850.0,7.0,14.99
107,192.0,288.0,0.0,192.0,0.0,929.8,716.1,7.0,21.48
108,331.0,0.0,0.0,192.0,0.0,879.0,825.0,3.0,13.52
109,300.0,0.0,120.0,212.0,10.0,878.0,728.0,28.0,23.84
110,313.3,262.2,0.0,175.5,8.6,1046.9,611.8,7.0,42.8
111,425.0,106.3,0.0,151.4,18.6,936.0,803.7,91.0,66.7
112,178.0,129.8,118.6,179.9,3.6,1007.3,746.8,100.0,49.99
113,213.7,98.1,24.5,181.7,6.9,1065.8,785.4,3.0,18.0
114,362.6,189.0,0.0,164.9,11.6,944.7,755.8,56.0,77.3
115,307.0,0.0,0.0,193.0,0.0,968.0,812.0,365.0,36.15
116,310.0,0.0,0.0,192.0,0.0,1012.0,830.0,28.0,27.83
117,151.8,178.1,138.7,167.5,18.3,944.0,694.6,28.0,36.35
118,314.0,145.0,113.0,179.0,8.0,869.0,690.0,28.0,46.23
119,424.0,22.0,132.0,168.0,8.9,822.0,750.0,3.0,32.11
120,298.0,137.0,107.0,201.0,6.0,878.0,655.0,28.0,53.52
121,362.6,189.0,0.0,164.9,11.6,944.7,755.8,91.0,79.3
122,491.0,26.0,123.0,210.0,3.9,882.0,699.0,3.0,25.61
123,424.0,22.0,132.0,178.0,8.5,822.0,750.0,7.0,39.0
124,246.8,0.0,125.1,143.3,12.0,1086.8,800.9,28.0,52.5
125,212.5,0.0,100.4,159.3,8.7,1007.8,903.6,28.0,31.64
126,427.5,47.5,0.0,228.0,0.0,932.0,594.0,270.0,43.01
127,153.0,102.0,0.0,192.0,0.0,888.0,943.1,3.0,4.78
128,190.0,190.0,0.0,228.0,0.0,932.0,670.0,270.0,50.66
129,236.0,0.0,0.0,193.0,0.0,968.0,885.0,180.0,24.1
130,170.3,155.5,0.0,185.7,0.0,1026.6,724.3,28.0,25.73
131,252.0,97.0,76.0,194.0,8.0,835.0,821.0,28.0,33.4
