,x1,x2,x3,x4,x5,x6,x7,x8,Target
0,446.0,24.0,79.0,162.0,10.3,967.0,712.0,28.0,53.39
1,540.0,0.0,0.0,173.0,0.0,1125.0,613.0,7.0,52.61
2,135.7,203.5,0.0,185.7,0.0,1076.2,759.3,7.0,7.51
3,200.0,133.0,0.0,192.0,0.0,965.4,806.2,90.0,43.25
4,213.7,98.1,24.5,181.7,6.9,1065.8,785.4,3.0,18.0
5,133.0,200.0,0.0,192.0,0.0,927.4,839.2,90.0,36.59
6,277.2,97.8,24.5,160.7,11.2,1061.7,782.5,14.0,47.71
7,252.3,0.0,98.8,146.3,14.2,987.8,889.0,28.0,50.6
8,376.0,0.0,0.0,214.6,0.0,1003.5,762.4,28.0,31.97
9,233.8,0.0,94.6,197.9,4.6,947.0,852.2,100.0,34.56
10,500.0,0.0,0.0,200.0,0.0,1125.0,613.0,180.0,51.04
11,362.6,189.0,0.0,164.9,11.6,944.7,755.8,91.0,79.3
12,446.0,24.0,79.0,162.0,11.6,967.0,712.0,3.0,25.02
13,425.0,106.3,0.0,153.5,16.5,852.1,887.1,56.0,64.3
14,342.0,38.0,0.0,228.0,0.0,932.0,670.0,180.0,52.12
15,251.4,0.0,118.3,188.5,6.4,1028.4,757.7,14.0,24.43
16,332.5,142.5,0.0,228.0,0.0,932.0,594.0,90.0,37.72
17,184.0,86.0,190.0,213.0,6.0,923.0,623.0,28.0,22.93
18,387.0,20.0,94.0,157.0,11.6,938.0,845.0,7.0,41.67
19,236.0,0.0,0.0,193.0,0.0,968.0,885.0,180.0,24.1
20,261.0,100.0,78.0,201.0,9.0,864.0,761.0,28.0,32.4
21,314.0,0.0,113.0,170.0,10.0,925.0,783.0,28.0,38.46
22,425.0,106.3,0.0,153.5,16.5,852.1,887.1,3.0,33.4
23,149.0,139.0,109.0,193.0,6.0,892.0,780.0,28.0,23.69
24,212.5,0.0,100.4,159.3,8.7,1007.8,903.6,14.0,26.31
25,168.0,42.1,163.8,121.8,5.7,1058.7,780.1,3.0,7.75
26,160.0,250.0,0.0,168.0,12.0,1049.0,688.0,28.0,39.45
27,249.1,0.0,98.8,158.1,12.8,987.8,889.0,100.0,51.06
28,236.0,0.0,0.0,194.0,0.0,968.0,885.0,90.0,21.95
29,331.0,0.0,0.0,192.0,0.0,978.0,825.0,28.0,31.45
30,285.0,190.0,0.0,163.0,7.6,1031.0,685.0,28.0,53.58
31,314.0,145.0,113.0,179.0,8.0,869.0,690.0,28.0,46.23
32,331.0,0.0,0.0,192.0,0.0,978.0,825.0,3.0,13.52
33,236.0,0.0,0.0,193.0,0.0,968.0,885.0,7.0,9.99
34,229.7,0.0,118.2,195.2,6.1,1028.1,757.6,3.0,13.36
35,356.0,119.0,0.0,160.0,9.0,1061.0,657.0,28.0,59.0
36,190.3,0.0,125.2,161.9,9.9,1088.1,802.6,56.0,38.56
37,251.4,0.0,118.3,188.5,5.8,1028.4,757.7,3.0,17.22
38,349.0,0.0,0.0,192.0,0.0,1056.0,809.0,3.0,15.87
39,238.1,0.0,94.1,186.7,7.0,949.9,847.0,14.0,25.69
40,213.8,98.1,24.5,181.7,6.7,1066.0,785.5,56.0,47.13
41,349.0,0.0,0.0,192.0,0.0,1047.0,806.9,3.0,15.05
42,251.8,0.0,99.9,146.1,12.4,1006.0,899.8,56.0,44.14
43,144.0,0.0,175.0,158.0,18.0,943.0,844.0,28.0,15.42
44,332.5,142.5,0.0,228.0,0.0,932.0,594.0,7.0,30.28
45,318.0,0.0,126.0,210.0,6.0,861.0,737.0,28.0,40.06
46,190.3,0.0,125.2,161.9,9.9,1088.1,802.6,100.0,40.39
47,337.9,189.0,0.0,174.9,9.5,944.7,755.8,91.0,67.8
48,500.0,0.0,0.0,200.0,0.0,1125.0,613.0,28.0,44.09
49,297.2,0.0,117.5,174.8,9.5,1022.8,753.5,28.0,47.4
50,281.0,0.0,0.0,186.0,0.0,1104.0,774.0,7.0,14.5
51,277.1,0.0,97.4,160.6,11.8,973.9,875.6,14.0,41.89
