,x1,x2,x3,x4,x5,x6,x7,x8,Target
0,231.8,0.0,121.6,174.0,6.7,1056.4,778.5,100.0,1
1,500.0,0.0,0.0,200.0,0.0,1125.0,613.0,14.0,1
2,302.0,0.0,0.0,203.0,0.0,974.0,817.0,180.0,1
3,393.0,0.0,0.0,192.0,0.0,940.6,785.6,3.0,1
4,139.6,209.4,0.0,192.0,0.0,1047.0,806.9,7.0,1
5,295.7,0.0,95.6,171.5,8.9,955.1,859.2,28.0,1
6,362.6,189.0,0.0,164.9,11.6,944.7,755.8,7.0,1
7,250.0,0.0,95.7,187.4,5.5,956.9,861.2,28.0,1
8,252.1,97.1,75.6,193.8,8.3,835.5,821.4,28.0,1
9,151.0,0.0,185.0,167.0,16.0,1074.0,678.0,28.0,1
10,277.0,0.0,0.0,191.0,0.0,968.0,856.0,3.0,1
11,427.5,47.5,0.0,228.0,0.0,932.0,594.0,270.0,1
12,190.0,190.0,0.0,228.0,0.0,932.0,670.0,270.0,1
13,155.0,0.0,143.0,193.0,9.0,877.0,868.0,28.0,1
14,194.7,0.0,100.5,165.6,7.5,1006.4,905.9,100.0,1
15,108.3,162.4,0.0,203.5,0.0,938.2,849.0,7.0,1
16,450.1,50.0,0.0,200.0,3.0,1124.4,613.2,28.0,1
17,165.0,128.5,132.1,175.1,8.1,1005.8,746.6,14.0,1
18,326.0,0.0,138.0,199.0,11.0,801.0,792.0,28.0,1
19,281.0,0.0,0.0,186.0,0.0,1104.0,774.0,7.0,1
20,425.0,106.3,0.0,151.4,18.6,936.0,803.7,7.0,1
21,277.1,0.0,97.4,160.6,11.8,973.9,875.6,28.0,1
22,330.5,169.6,0.0,194.9,8.1,811.0,802.3,28.0,1
23,277.0,0.0,0.0,191.0,0.0,968.0,856.0,360.0,1
24,425.0,106.3,0.0,153.5,16.5,852.1,887.1,91.0,1
25,168.9,42.2,124.3,158.3,10.8,1080.8,796.2,100.0,1
26,310.0,142.8,0.0,167.9,10.0,914.3,804.0,28.0,1
27,108.3,162.4,0.0,203.5,0.0,938.2,849.0,3.0,1
28,152.6,238.7,0.0,200.0,6.3,1001.8,683.9,28.0,1
29,250.0,0.0,95.7,187.4,5.5,956.9,861.2,14.0,1
30,194.7,0.0,100.5,165.6,7.5,1006.4,905.9,14.0,1
31,307.0,0.0,0.0,193.0,0.0,968.0,812.0,365.0,1
32,362.6,189.0,0.0,164.9,11.6,944.7,755.8,3.0,1
33,194.7,0.0,100.5,170.2,7.5,998.0,901.8,100.0,1
34,397.0,0.0,0.0,185.7,0.0,1040.6,734.3,28.0,1
35,250.0,0.0,95.7,191.8,5.3,948.9,857.2,3.0,1
36,297.2,0.0,117.5,174.8,9.5,1022.8,753.5,3.0,1
37,251.4,0.0,118.3,188.5,5.8,1028.4,757.7,14.0,1
38,286.3,200.9,0.0,144.7,11.2,1004.6,803.7,56.0,1
39,425.0,106.3,0.0,153.5,16.5,852.1,887.1,28.0,1
40,143.7,170.2,132.6,191.6,8.5,814.1,805.3,28.0,1
41,162.0,207.0,172.0,216.0,10.0,822.0,638.0,28.0,1
42,230.0,0.0,118.3,195.5,4.6,1029.4,758.6,14.0,1
43,170.3,155.5,0.0,185.7,0.0,1026.6,724.3,7.0,1
44,323.7,282.8,0.0,183.8,10.3,942.7,659.9,7.0,1
45,314.0,145.3,113.2,178.9,8.0,869.1,690.2,28.0,1
46,265.0,111.0,86.0,195.0,6.0,833.0,790.0,28.0,1
47,237.5,237.5,0.0,228.0,0.0,932.0,594.0,365.0,1
48,213.5,0.0,174.2,154.6,11.7,1052.3,775.5,3.0,1
49,236.9,91.7,71.5,246.9,6.0,852.9,695.4,28.0,1
50,122.6,183.9,0.0,203.5,0.0,958.2,800.1,28.0,1
51,236.0,157.0,0.0,192.0,0.0,972.6,749.1,7.0,1
52,525.0,0.0,0.0,189.0,0.0,1125.0,613.0,270.0,1
53,173.0,116.0,0.0,192.0,0.0,946.8,856.8,3.0,1
54,300.0,0.0,120.0,212.0,10.0,878.0,728.0,28.0,1
55,238.0,0.0,0.0,186.0,0.0,1119.0,789.0,28.0,1
56,393.0,0.0,0.0,192.0,0.0,940.0,758.0,28.0,1
57,387.0,20.0,94.0,157.0,11.6,938.0,845.0,3.0,1
58,181.9,272.8,0.0,185.7,0.0,1012.4,714.3,7.0,1
59,212.1,0.0,121.6,180.3,5.7,1057.6,779.3,14.0,1
60,173.5,50.1,173.5,164.8,6.5,1006.2,793.5,3.0,1
61,233.8,0.0,94.6,197.9,4.6,947.0,852.2,56.0,1
62,213.7,0.0,174.7,154.8,10.2,1053.5,776.4,28.0,1
63,143.6,0.0,174.9,158.4,17.9,942.7,844.5,28.0,1
64,173.0,116.0,0.0,192.0,0.0,946.8,856.8,7.0,1
65,425.0,106.3,0.0,153.5,16.5,852.1,887.1,7.0,1
