,x1,x2,x3,x4,x5,x6,x7,x8,Target
0,246.8,0.0,125.1,143.3,12.0,1086.8,800.9,3.0,23.52
1,237.5,237.5,0.0,228.0,0.0,932.0,594.0,7.0,26.26
2,202.0,11.0,141.0,206.0,1.7,942.0,801.0,56.0,23.25
3,362.6,189.0,0.0,164.9,11.6,944.7,755.8,3.0,35.3
4,298.0,0.0,107.0,210.0,11.0,880.0,744.0,28.0,31.87
5,136.0,162.0,126.0,172.0,10.0,923.0,764.0,28.0,29.07
6,446.0,24.0,79.0,162.0,10.3,967.0,712.0,28.0,53.39
7,133.0,200.0,0.0,192.0,0.0,927.4,839.2,7.0,13.66
8,261.0,100.0,78.0,201.0,9.0,864.0,761.0,28.0,32.4
9,528.0,0.0,0.0,185.0,6.9,920.0,720.0,28.0,56.83
10,213.7,98.1,24.5,181.7,6.9,1065.8,785.4,100.0,53.9
11,238.1,0.0,94.1,186.7,7.0,949.9,847.0,56.0,39.59
12,236.0,157.0,0.0,192.0,0.0,972.6,749.1,3.0,13.57
13,213.7,0.0,174.7,154.8,10.2,1053.5,776.4,100.0,50.08
14,451.0,0.0,0.0,165.0,11.3,1030.0,745.0,28.0,78.8
15,238.1,0.0,0.0,185.7,0.0,1118.8,789.3,7.0,10.34
16,108.3,162.4,0.0,203.5,0.0,938.2,849.0,7.0,7.72
17,333.0,0.0,0.0,192.0,0.0,931.2,842.6,90.0,41.68
18,213.5,0.0,174.2,159.2,11.7,1043.6,771.9,100.0,52.96
19,239.6,359.4,0.0,185.7,0.0,941.6,664.3,28.0,39.44
20,397.0,0.0,0.0,185.7,0.0,1040.6,734.3,7.0,25.45
21,277.1,0.0,97.4,160.6,11.8,973.9,875.6,14.0,41.89
22,212.0,0.0,124.8,159.0,7.8,1085.4,799.5,3.0,19.52
23,133.1,210.2,0.0,195.7,3.1,949.4,795.3,28.0,28.94
24,284.0,120.0,0.0,168.0,7.0,970.0,794.0,28.0,40.93
25,307.0,0.0,0.0,193.0,0.0,968.0,812.0,365.0,36.15
26,393.0,0.0,0.0,192.0,0.0,940.6,785.6,28.0,39.6
27,382.0,0.0,0.0,185.0,0.0,1047.0,739.0,7.0,24.0
28,139.6,209.4,0.0,192.0,0.0,1047.0,806.9,7.0,14.59
29,304.0,76.0,0.0,228.0,0.0,932.0,670.0,270.0,54.38
30,359.0,19.0,141.0,154.0,10.9,942.0,801.0,3.0,25.12
31,145.0,116.0,119.0,184.0,5.7,833.0,880.0,28.0,29.16
32,190.3,0.0,125.2,166.6,9.9,1079.0,798.9,14.0,19.42
33,139.9,132.6,103.3,200.3,7.4,916.0,753.4,28.0,36.44
34,234.0,156.0,0.0,189.0,5.9,981.0,760.0,28.0,39.3
35,153.0,145.0,0.0,178.0,8.0,1000.0,822.0,28.0,19.01
36,213.8,98.1,24.5,181.7,6.7,1066.0,785.5,14.0,17.84
37,178.0,129.8,118.6,179.9,3.6,1007.3,746.8,56.0,48.59
38,139.6,209.4,0.0,192.0,0.0,1047.0,806.9,90.0,39.36
39,313.0,145.0,0.0,178.0,8.0,867.0,824.0,28.0,44.39
40,212.0,141.3,0.0,203.5,0.0,973.4,750.0,3.0,6.81
41,145.9,230.5,0.0,202.5,3.4,827.0,871.8,28.0,32.72
42,228.0,342.1,0.0,185.7,0.0,955.8,674.3,28.0,39.7
43,349.0,0.0,0.0,192.0,0.0,1047.0,806.0,180.0,41.05
44,165.0,128.5,132.1,175.1,8.1,1005.8,746.6,14.0,33.09
45,251.4,0.0,118.3,192.9,5.8,1043.6,754.3,28.0,33.27
46,339.0,0.0,0.0,197.0,0.0,968.0,781.0,3.0,13.22
47,295.0,0.0,0.0,185.0,0.0,1069.0,769.0,28.0,25.18
48,296.0,0.0,0.0,192.0,0.0,1085.0,765.0,28.0,21.65
49,380.0,0.0,0.0,228.0,0.0,932.0,670.0,180.0,53.1
50,229.7,0.0,118.2,195.2,6.1,1028.1,757.6,100.0,40.86
51,142.0,167.0,130.0,174.0,11.0,883.0,785.0,28.0,44.61
52,218.2,54.6,123.8,140.8,11.9,1075.7,792.7,56.0,61.99
53,272.8,181.9,0.0,185.7,0.0,1012.4,714.3,7.0,19.77
54,446.0,24.0,79.0,162.0,11.6,967.0,712.0,3.0,23.35
55,212.5,0.0,100.4,159.3,8.7,1007.8,903.6,3.0,13.54
56,152.7,144.7,0.0,178.1,8.0,999.7,822.2,28.0,19.01
57,375.0,93.8,0.0,126.6,23.4,852.1,992.6,91.0,62.5
58,255.0,99.0,77.0,189.0,6.0,919.0,749.0,28.0,33.8
59,380.0,95.0,0.0,228.0,0.0,932.0,594.0,270.0,41.15
60,359.0,19.0,141.0,154.0,10.9,942.0,801.0,3.0,23.64
61,194.7,0.0,100.5,170.2,7.5,998.0,901.8,56.0,43.39
62,254.0,0.0,0.0,198.0,0.0,968.0,863.0,180.0,27.63
63,310.0,0.0,0.0,192.0,0.0,1012.0,830.0,7.0,17.24
64,520.0,0.0,0.0,175.0,5.2,870.0,805.0,28.0,51.02
65,296.0,0.0,0.0,186.0,0.0,1090.0,769.0,7.0,18.91
66,238.2,158.8,0.0,185.7,0.0,1040.6,734.3,28.0,26.91
67,424.0,22.0,132.0,168.0,8.9,822.0,750.0,28.0,72.1
68,425.0,106.3,0.0,153.5,16.5,852.1,887.1,3.0,33.4
69,375.0,93.8,0.0,126.6,23.4,852.1,992.6,56.0,60.2
70,250.0,0.0,95.7,187.4,5.5,956.9,861.2,3.0,13.82
71,540.0,0.0,0.0,173.0,0.0,1125.0,613.0,180.0,71.62
72,376.0,0.0,0.0,214.6,0.0,1003.5,762.4,3.0,16.28
73,251.4,0.0,118.3,188.5,6.4,1028.4,757.7,100.0,44.21
74,446.0,24.0,79.0,162.0,11.6,967.0,712.0,7.0,38.02
75,166.1,0.0,163.3,176.5,4.5,1058.6,780.1,100.0,33.54
76,349.0,0.0,0.0,192.0,0.0,1047.0,806.0,90.0,39.49
77,325.6,166.4,0.0,174.0,8.9,881.6,790.0,28.0,61.24
78,102.0,153.0,0.0,192.0,0.0,887.0,942.0,90.0,25.46
79,375.0,0.0,0.0,186.0,0.0,1038.0,758.0,7.0,26.06
80,297.2,0.0,117.5,174.8,9.5,1022.8,753.5,14.0,36.99
81,295.8,0.0,0.0,185.7,0.0,1091.4,769.3,7.0,14.84
82,310.0,0.0,0.0,192.0,0.0,970.0,850.0,28.0,27.92
83,116.0,173.0,0.0,192.0,0.0,909.8,891.9,90.0,31.02
