,x1,x2,x3,x4,x5,x6,x7,x8,Target
0,331.0,0.0,0.0,192.0,0.0,1025.0,821.0,120.0,39.38
1,254.0,0.0,0.0,198.0,0.0,968.0,863.0,365.0,29.79
2,251.4,0.0,118.3,188.5,5.8,1028.4,757.7,56.0,36.97
3,382.0,0.0,0.0,186.0,0.0,1047.0,739.0,7.0,24.0
4,252.3,0.0,98.8,146.3,14.2,987.8,889.0,100.0,60.95
5,139.6,209.4,0.0,192.0,0.0,1047.0,806.9,90.0,39.36
6,136.4,161.6,125.8,171.6,10.4,922.6,764.4,28.0,29.07
7,143.8,136.3,106.2,178.1,7.5,941.5,774.3,28.0,26.15
8,333.0,0.0,0.0,192.0,0.0,931.2,842.6,3.0,15.62
9,198.6,132.4,0.0,192.0,0.0,978.4,825.5,7.0,14.64
10,251.8,0.0,99.9,146.1,12.4,1006.0,899.8,28.0,33.94
11,190.3,0.0,125.2,161.9,9.9,1088.1,802.6,56.0,38.56
12,288.0,121.0,0.0,177.0,7.0,908.0,829.0,28.0,42.13
13,331.0,0.0,0.0,192.0,0.0,879.0,825.0,3.0,13.52
14,193.5,290.2,0.0,185.7,0.0,998.2,704.3,28.0,32.63
15,252.0,0.0,0.0,185.0,0.0,1111.0,784.0,7.0,13.71
16,194.7,0.0,100.5,165.6,7.5,1006.4,905.9,100.0,37.34
17,475.0,0.0,0.0,228.0,0.0,932.0,594.0,365.0,41.93
18,157.0,236.0,0.0,192.0,0.0,935.4,781.2,28.0,33.66
19,165.0,0.0,143.6,163.8,0.0,1005.6,900.9,100.0,37.96
20,203.5,305.3,0.0,203.5,0.0,963.4,630.0,90.0,51.86
21,332.5,142.5,0.0,228.0,0.0,932.0,594.0,90.0,37.72
22,148.0,0.0,137.0,158.0,16.0,1002.0,830.0,28.0,17.95
23,295.7,0.0,95.6,171.5,8.9,955.1,859.2,100.0,52.04
24,342.0,38.0,0.0,228.0,0.0,932.0,670.0,180.0,52.12
25,322.0,0.0,0.0,203.0,0.0,974.0,800.0,180.0,29.59
26,331.0,0.0,0.0,192.0,0.0,1025.0,821.0,90.0,37.91
27,213.5,0.0,174.2,154.6,11.7,1052.3,775.5,14.0,33.7
28,160.2,188.0,146.4,203.2,11.3,828.7,709.7,28.0,35.31
29,237.5,237.5,0.0,228.0,0.0,932.0,594.0,270.0,38.41
30,326.5,0.0,137.9,199.0,10.8,801.1,792.5,28.0,38.63
31,213.7,98.1,24.5,181.7,6.9,1065.8,785.4,56.0,50.77
