,x1,x2,x3,x4,x5,x6,x7,x8,Target
0,192.0,288.0,0.0,192.0,0.0,929.8,716.1,90.0,50.73
1,525.0,0.0,0.0,189.0,0.0,1125.0,613.0,7.0,42.42
2,388.6,97.1,0.0,157.9,12.1,852.1,925.7,28.0,50.7
3,531.3,0.0,0.0,141.8,28.2,852.1,893.7,7.0,46.9
4,246.8,0.0,125.1,143.3,12.0,1086.8,800.9,56.0,60.32
5,531.3,0.0,0.0,141.8,28.2,852.1,893.7,91.0,59.2
6,339.2,0.0,0.0,185.7,0.0,1069.2,754.3,7.0,21.18
7,166.0,259.7,0.0,183.2,12.7,858.8,826.8,28.0,37.92
8,218.9,0.0,124.1,158.5,11.3,1078.7,794.9,3.0,15.34
9,425.0,106.3,0.0,153.5,16.5,852.1,887.1,91.0,65.2
10,300.0,0.0,0.0,184.0,0.0,1075.0,795.0,7.0,15.58
11,500.0,0.0,0.0,200.0,0.0,1125.0,613.0,1.0,12.64
12,310.0,0.0,0.0,192.0,0.0,970.0,850.0,360.0,38.11
13,387.0,20.0,94.0,157.0,11.6,938.0,845.0,56.0,61.46
14,146.0,230.0,0.0,202.0,3.0,827.0,872.0,28.0,33.06
15,214.9,53.8,121.9,155.6,9.6,1014.3,780.6,56.0,53.96
16,102.0,153.0,0.0,192.0,0.0,887.0,942.0,28.0,17.28
17,238.1,0.0,0.0,185.7,0.0,1118.8,789.3,28.0,17.58
18,116.0,173.0,0.0,192.0,0.0,909.8,891.9,90.0,31.02
19,362.6,189.0,0.0,164.9,11.6,944.7,755.8,56.0,77.3
20,148.1,0.0,136.6,158.1,16.1,1001.8,830.1,28.0,17.96
21,349.0,0.0,0.0,192.0,0.0,1047.0,806.0,3.0,14.99
22,333.0,17.5,163.0,167.0,17.9,996.0,652.0,28.0,47.28
23,277.0,0.0,0.0,191.0,0.0,968.0,856.0,14.0,21.26
24,266.0,114.0,0.0,228.0,0.0,932.0,670.0,270.0,51.73
