,x1,x2,x3,x4,x5,x6,x7,x8,Target
0,331.0,0.0,0.0,192.0,0.0,1025.0,821.0,120.0,1
1,254.0,0.0,0.0,198.0,0.0,968.0,863.0,365.0,1
2,251.4,0.0,118.3,188.5,5.8,1028.4,757.7,56.0,1
3,382.0,0.0,0.0,186.0,0.0,1047.0,739.0,7.0,1
4,252.3,0.0,98.8,146.3,14.2,987.8,889.0,100.0,1
5,139.6,209.4,0.0,192.0,0.0,1047.0,806.9,90.0,1
6,136.4,161.6,125.8,171.6,10.4,922.6,764.4,28.0,1
7,143.8,136.3,106.2,178.1,7.5,941.5,774.3,28.0,1
8,333.0,0.0,0.0,192.0,0.0,931.2,842.6,3.0,1
9,198.6,132.4,0.0,192.0,0.0,978.4,825.5,7.0,1
10,251.8,0.0,99.9,146.1,12.4,1006.0,899.8,28.0,1
11,190.3,0.0,125.2,161.9,9.9,1088.1,802.6,56.0,1
12,288.0,121.0,0.0,177.0,7.0,908.0,829.0,28.0,1
13,331.0,0.0,0.0,192.0,0.0,879.0,825.0,3.0,1
14,193.5,290.2,0.0,185.7,0.0,998.2,704.3,28.0,1
15,252.0,0.0,0.0,185.0,0.0,1111.0,784.0,7.0,1
16,194.7,0.0,100.5,165.6,7.5,1006.4,905.9,100.0,1
17,475.0,0.0,0.0,228.0,0.0,932.0,594.0,365.0,1
18,157.0,236.0,0.0,192.0,0.0,935.4,781.2,28.0,1
19,165.0,0.0,143.6,163.8,0.0,1005.6,900.9,100.0,1
20,203.5,305.3,0.0,203.5,0.0,963.4,630.0,90.0,1
21,332.5,142.5,0.0,228.0,0.0,932.0,594.0,90.0,1
22,148.0,0.0,137.0,158.0,16.0,1002.0,830.0,28.0,1
23,295.7,0.0,95.6,171.5,8.9,955.1,859.2,100.0,1
24,342.0,38.0,0.0,228.0,0.0,932.0,670.0,180.0,1
25,322.0,0.0,0.0,203.0,0.0,974.0,800.0,180.0,1
26,331.0,0.0,0.0,192.0,0.0,1025.0,821.0,90.0,1
27,213.5,0.0,174.2,154.6,11.7,1052.3,775.5,14.0,1
28,160.2,188.0,146.4,203.2,11.3,828.7,709.7,28.0,1
29,237.5,237.5,0.0,228.0,0.0,932.0,594.0,270.0,1
30,326.5,0.0,137.9,199.0,10.8,801.1,792.5,28.0,1
31,213.7,98.1,24.5,181.7,6.9,1065.8,785.4,56.0,1
32,255.3,98.8,77.0,188.6,6.5,919.0,749.3,28.0,1
33,339.2,0.0,0.0,185.7,0.0,1069.2,754.3,7.0,1
34,192.0,288.0,0.0,192.0,0.0,929.8,716.1,3.0,1
35,424.0,22.0,132.0,168.0,8.9,822.0,750.0,28.0,1
36,401.8,94.7,0.0,147.4,11.4,946.8,852.1,7.0,1
37,297.2,0.0,117.5,174.8,9.5,1022.8,753.5,3.0,1
38,273.0,0.0,90.0,199.0,11.0,931.0,762.0,28.0,1
39,140.0,133.0,103.0,200.0,7.0,916.0,753.0,28.0,1
40,298.1,0.0,107.5,163.6,12.8,953.2,784.0,28.0,1
41,220.8,147.2,0.0,185.7,0.0,1055.0,744.3,7.0,1
42,166.1,0.0,163.3,176.5,4.5,1058.6,780.1,3.0,1
43,356.0,0.0,142.0,193.0,11.0,801.0,778.0,28.0,1
44,183.9,122.6,0.0,203.5,0.0,959.2,800.0,90.0,1
45,198.6,132.4,0.0,192.0,0.0,978.4,825.5,90.0,1
46,310.0,0.0,0.0,192.0,0.0,1012.0,830.0,90.0,1
47,286.3,200.9,0.0,144.7,11.2,1004.6,803.7,3.0,1
48,250.0,0.0,95.7,191.8,5.3,948.9,857.2,28.0,1
49,288.0,192.0,0.0,192.0,0.0,932.0,717.8,7.0,1
50,522.0,0.0,0.0,146.0,0.0,896.0,896.0,28.0,1
51,323.7,282.8,0.0,183.8,10.3,942.7,659.9,7.0,1
52,295.8,0.0,0.0,185.7,0.0,1091.4,769.3,7.0,1
53,266.0,114.0,0.0,228.0,0.0,932.0,670.0,180.0,1
54,277.0,117.0,91.0,191.0,7.0,946.0,666.0,28.0,1
55,381.4,0.0,0.0,185.7,0.0,1104.6,784.3,7.0,1
56,250.0,0.0,95.7,191.8,5.3,948.9,857.2,3.0,1
57,212.5,0.0,100.4,159.3,8.7,1007.8,903.6,14.0,1
58,427.5,47.5,0.0,228.0,0.0,932.0,594.0,180.0,1
59,339.0,0.0,0.0,185.0,0.0,1069.0,754.0,7.0,1
60,190.7,0.0,125.4,162.1,7.8,1090.0,804.0,28.0,1
61,213.8,98.1,24.5,181.7,6.7,1066.0,785.5,56.0,1
62,198.6,132.4,0.0,192.0,0.0,978.4,825.5,180.0,1
63,166.8,250.2,0.0,203.5,0.0,975.6,692.6,28.0,1
64,318.8,212.5,0.0,155.7,14.3,852.1,880.4,56.0,1
65,313.0,145.0,0.0,178.0,8.0,1002.0,689.0,28.0,1
66,168.0,42.1,163.8,121.8,5.7,1058.7,780.1,56.0,1
67,251.4,0.0,118.3,192.9,5.8,1043.6,754.3,28.0,1
68,202.0,11.0,141.0,206.0,1.7,942.0,801.0,56.0,1
69,238.1,0.0,0.0,185.7,0.0,1118.8,789.3,28.0,1
70,250.2,166.8,0.0,203.5,0.0,977.6,694.1,90.0,1
71,214.9,53.8,121.9,155.6,9.6,1014.3,780.6,14.0,1
72,212.6,0.0,100.4,159.4,10.4,1003.8,903.8,3.0,1
73,182.0,45.2,122.0,170.2,8.2,1059.4,780.7,28.0,1
74,333.0,0.0,0.0,192.0,0.0,931.2,842.6,28.0,1
75,135.7,203.5,0.0,185.7,0.0,1076.2,759.3,28.0,1
76,167.0,187.0,195.0,185.0,7.0,898.0,636.0,28.0,1
77,168.0,42.1,163.8,121.8,5.7,1058.7,780.1,100.0,1
78,362.6,189.0,0.0,164.9,11.6,944.7,755.8,56.0,1
79,168.9,42.2,124.3,158.3,10.8,1080.8,796.2,56.0,1
80,251.8,0.0,99.9,146.1,12.4,1006.0,899.8,100.0,1
81,277.0,0.0,0.0,191.0,0.0,968.0,856.0,14.0,1
82,228.0,342.1,0.0,185.7,0.0,955.8,674.3,28.0,1
83,186.2,124.1,0.0,185.7,0.0,1083.4,764.3,28.0,1
84,167.0,75.4,167.0,164.0,7.9,1007.3,770.1,100.0,1
85,424.0,22.0,132.0,178.0,8.5,822.0,750.0,28.0,1
86,153.1,145.0,113.0,178.5,8.0,1001.9,688.7,28.0,1
87,212.0,0.0,124.8,159.0,7.8,1085.4,799.5,14.0,1
