,x1,x2,x3,x4,x5,x6,x7,x8,Target
0,153.0,102.0,0.0,192.0,0.0,888.0,943.1,7.0,8.37
1,159.8,250.0,0.0,168.4,12.2,1049.3,688.2,28.0,39.46
2,286.3,200.9,0.0,144.7,11.2,1004.6,803.7,28.0,67.7
3,540.0,0.0,0.0,173.0,0.0,1125.0,613.0,7.0,52.61
4,194.7,0.0,100.5,165.6,7.5,1006.4,905.9,3.0,12.45
5,339.0,0.0,0.0,197.0,0.0,968.0,781.0,3.0,13.22
6,154.8,183.4,0.0,193.3,9.1,1047.4,696.7,28.0,18.29
7,313.3,262.2,0.0,175.5,8.6,1046.9,611.8,56.0,64.9
8,186.2,124.1,0.0,185.7,0.0,1083.4,764.3,7.0,8.0
9,272.6,0.0,89.6,198.7,10.6,931.3,762.2,28.0,32.25
10,525.0,0.0,0.0,189.0,0.0,1125.0,613.0,28.0,55.94
11,302.0,0.0,0.0,203.0,0.0,974.0,817.0,180.0,26.74
12,139.6,209.4,0.0,192.0,0.0,1047.0,806.9,360.0,44.7
13,359.0,19.0,141.0,154.0,10.9,942.0,801.0,28.0,59.49
14,213.7,98.1,24.5,181.7,6.9,1065.8,785.4,14.0,30.39
15,255.5,170.3,0.0,185.7,0.0,1026.6,724.3,28.0,32.05
16,379.5,151.2,0.0,153.9,15.9,1134.3,605.0,7.0,47.1
17,275.0,0.0,0.0,183.0,0.0,1088.0,808.0,7.0,14.2
18,135.0,105.0,193.0,196.0,6.0,965.0,643.0,28.0,21.91
19,295.7,0.0,95.6,171.5,8.9,955.1,859.2,3.0,22.95
20,255.3,98.8,77.0,188.6,6.5,919.0,749.3,28.0,33.8
21,230.0,0.0,118.3,195.5,4.6,1029.4,758.6,100.0,35.34
22,203.5,305.3,0.0,203.5,0.0,963.4,630.0,90.0,51.86
23,122.6,183.9,0.0,203.5,0.0,958.2,800.1,7.0,10.35
24,202.0,11.0,141.0,206.0,1.7,942.0,801.0,56.0,23.25
25,314.0,145.0,113.0,179.0,8.0,869.0,690.0,28.0,46.23
26,310.0,0.0,0.0,192.0,0.0,971.0,850.6,3.0,9.87
27,146.5,114.6,89.3,201.9,8.8,860.0,829.5,28.0,19.99
28,480.0,0.0,0.0,192.0,0.0,936.0,721.0,90.0,54.28
29,277.0,0.0,0.0,191.0,0.0,968.0,856.0,14.0,21.26
30,387.0,20.0,94.0,157.0,11.6,938.0,845.0,3.0,34.77
31,382.5,0.0,0.0,185.7,0.0,1047.8,739.3,28.0,37.44
32,289.0,0.0,0.0,192.0,0.0,913.2,895.3,3.0,11.65
33,212.5,0.0,100.4,159.3,8.7,1007.8,903.6,56.0,42.55
34,192.0,288.0,0.0,192.0,0.0,929.8,716.1,7.0,21.48
35,288.0,192.0,0.0,192.0,0.0,932.0,717.8,90.0,50.53
36,339.2,0.0,0.0,185.7,0.0,1069.2,754.3,28.0,31.9
37,387.0,20.0,94.0,157.0,14.3,938.0,845.0,56.0,56.34
38,439.0,177.0,0.0,186.0,11.1,884.9,707.9,3.0,39.3
39,491.0,26.0,123.0,201.0,3.9,822.0,699.0,56.0,61.86
40,200.0,133.0,0.0,192.0,0.0,965.4,806.2,90.0,43.25
41,212.0,141.3,0.0,203.5,0.0,973.4,750.0,7.0,15.03
42,359.0,19.0,141.0,154.0,10.9,942.0,801.0,7.0,35.75
43,313.0,0.0,0.0,178.0,8.0,1000.0,822.0,28.0,25.1
44,379.5,151.2,0.0,153.9,15.9,1134.3,605.0,56.0,54.9
45,218.2,54.6,123.8,140.8,11.9,1075.7,792.7,28.0,55.51
46,186.2,124.1,0.0,185.7,0.0,1083.4,764.3,28.0,17.6
47,238.0,0.0,0.0,186.0,0.0,1119.0,789.0,7.0,12.05
48,298.0,0.0,107.0,186.0,6.0,879.0,815.0,28.0,42.64
49,116.0,173.0,0.0,192.0,0.0,909.8,891.9,28.0,22.35
50,212.6,0.0,100.4,159.4,10.4,1003.8,903.8,3.0,13.33
51,296.0,0.0,0.0,192.0,0.0,1085.0,765.0,7.0,14.2
52,540.0,0.0,0.0,173.0,0.0,1125.0,613.0,28.0,67.31
53,307.0,0.0,0.0,193.0,0.0,968.0,812.0,3.0,12.54
54,475.0,118.8,0.0,181.1,8.9,852.1,781.5,3.0,37.8
55,349.0,0.0,0.0,192.0,0.0,1047.0,806.0,360.0,42.13
56,326.5,0.0,137.9,199.0,10.8,801.1,792.5,28.0,38.63
57,152.0,178.0,139.0,168.0,18.0,944.0,695.0,28.0,36.35
58,323.7,282.8,0.0,183.8,10.3,942.7,659.9,56.0,80.2
59,316.1,210.7,0.0,185.7,0.0,977.0,689.3,7.0,24.44
60,167.0,75.4,167.0,164.0,7.9,1007.3,770.1,100.0,56.81
61,342.0,38.0,0.0,228.0,0.0,932.0,670.0,365.0,56.14
62,218.9,0.0,124.1,158.5,11.3,1078.7,794.9,56.0,37.27
63,531.3,0.0,0.0,141.8,28.2,852.1,893.7,56.0,58.8
64,397.0,0.0,0.0,185.7,0.0,1040.6,734.3,28.0,33.08
65,237.5,237.5,0.0,228.0,0.0,932.0,594.0,7.0,26.26
66,318.8,212.5,0.0,155.7,14.3,852.1,880.4,91.0,68.1
67,297.2,0.0,117.5,174.8,9.5,1022.8,753.5,3.0,21.91
68,184.0,86.0,190.0,213.0,6.0,923.0,623.0,28.0,22.93
69,500.0,0.0,0.0,200.0,0.0,1125.0,613.0,180.0,51.04
70,305.3,203.5,0.0,203.5,0.0,965.4,631.0,28.0,43.38
71,300.0,0.0,120.0,212.0,10.0,878.0,728.0,28.0,23.84
72,265.0,111.0,86.0,195.0,6.0,833.0,790.0,28.0,41.54
73,214.9,53.8,121.9,155.6,9.6,1014.3,780.6,56.0,53.96
74,135.7,203.5,0.0,185.7,0.0,1076.2,759.3,7.0,7.51
75,321.0,164.0,0.0,190.0,5.0,870.0,774.0,28.0,57.21
76,288.0,192.0,0.0,192.0,0.0,932.0,717.8,7.0,23.52
77,198.6,132.4,0.0,192.0,0.0,978.4,825.5,28.0,28.02
78,246.8,0.0,125.1,143.3,12.0,1086.8,800.9,14.0,42.22
79,362.6,189.0,0.0,164.9,11.6,944.7,755.8,56.0,77.3
80,525.0,0.0,0.0,189.0,0.0,1125.0,613.0,14.0,48.4
81,446.0,24.0,79.0,162.0,10.3,967.0,712.0,56.0,54.77
82,331.0,0.0,0.0,192.0,0.0,1025.0,821.0,28.0,31.74
83,425.0,106.3,0.0,153.5,16.5,852.1,887.1,7.0,49.2
84,516.0,0.0,0.0,162.0,8.2,801.0,802.0,28.0,41.37
85,326.0,0.0,138.0,199.0,11.0,801.0,792.0,28.0,40.68
86,194.7,0.0,100.5,170.2,7.5,998.0,901.8,56.0,43.39
87,332.5,142.5,0.0,228.0,0.0,932.0,594.0,270.0,40.27
88,250.2,166.8,0.0,203.5,0.0,977.6,694.1,90.0,47.71
89,116.0,173.0,0.0,192.0,0.0,909.8,891.9,3.0,6.28
90,288.4,121.0,0.0,177.4,7.0,907.9,829.5,28.0,42.14
91,297.2,0.0,117.5,174.8,9.5,1022.8,753.5,56.0,51.96
92,284.0,15.0,141.0,179.0,5.5,842.0,801.0,7.0,24.13
93,355.0,19.0,97.0,145.0,13.1,967.0,871.0,28.0,44.03
94,277.0,0.0,0.0,191.0,0.0,968.0,856.0,360.0,33.7
95,153.0,239.0,0.0,200.0,6.0,1002.0,684.0,28.0,26.86
96,375.0,93.8,0.0,126.6,23.4,852.1,992.6,3.0,29.0
97,281.0,0.0,0.0,185.0,0.0,1104.0,774.0,28.0,22.44
98,190.0,190.0,0.0,228.0,0.0,932.0,670.0,90.0,42.33
99,182.0,45.2,122.0,170.2,8.2,1059.4,780.7,14.0,21.5
100,310.0,0.0,0.0,192.0,0.0,970.0,850.0,360.0,38.11
101,218.9,0.0,124.1,158.5,11.3,1078.7,794.9,100.0,46.23
102,296.0,0.0,0.0,192.0,0.0,1085.0,765.0,90.0,29.39
103,400.0,0.0,0.0,187.0,0.0,1025.0,745.0,28.0,43.7
104,277.0,117.0,91.0,191.0,7.0,946.0,666.0,28.0,43.57
105,251.4,0.0,118.3,188.5,6.4,1028.4,757.7,100.0,44.21
106,249.1,0.0,98.8,158.1,12.8,987.8,889.0,14.0,28.68
107,252.3,0.0,98.8,146.3,14.2,987.8,889.0,100.0,60.95
108,310.0,0.0,0.0,192.0,0.0,970.0,850.0,180.0,37.33
109,376.0,0.0,0.0,214.6,0.0,1003.5,762.4,100.0,43.06
110,393.0,0.0,0.0,192.0,0.0,940.0,758.0,90.0,48.79
111,266.0,114.0,0.0,228.0,0.0,932.0,670.0,28.0,45.85
112,231.8,0.0,121.6,174.0,6.7,1056.4,778.5,28.0,33.73
113,359.0,19.0,141.0,154.0,10.9,942.0,801.0,56.0,68.75
114,162.0,190.1,148.1,178.8,18.8,838.1,741.4,28.0,33.76
115,190.0,190.0,0.0,228.0,0.0,932.0,670.0,180.0,46.93
116,277.0,116.8,91.0,190.6,7.0,946.5,665.6,28.0,43.58
117,289.0,134.0,0.0,195.0,6.0,924.0,760.0,28.0,46.24
118,273.0,105.0,82.0,210.0,9.0,904.0,680.0,28.0,37.17
119,540.0,0.0,0.0,162.0,2.5,1040.0,676.0,28.0,79.99
120,374.3,0.0,0.0,190.2,6.7,1013.2,730.4,28.0,39.06
121,238.0,0.0,0.0,185.0,0.0,1118.0,789.0,28.0,17.54
122,144.0,170.0,133.0,192.0,8.0,814.0,805.0,28.0,29.87
123,332.5,142.5,0.0,228.0,0.0,932.0,594.0,7.0,30.28
124,531.3,0.0,0.0,141.8,28.2,852.1,893.7,3.0,41.3
125,194.7,0.0,100.5,170.2,7.5,998.0,901.8,28.0,37.27
126,168.0,42.1,163.8,121.8,5.7,1058.7,780.1,3.0,7.75
127,233.8,0.0,94.6,197.9,4.6,947.0,852.2,3.0,10.38
128,147.0,115.0,89.0,202.0,9.0,860.0,829.0,28.0,19.99
129,166.1,0.0,163.3,176.5,4.5,1058.6,780.1,28.0,21.54
130,286.3,200.9,0.0,144.7,11.2,1004.6,803.7,91.0,76.8
131,305.3,203.5,0.0,203.5,0.0,965.4,631.0,3.0,14.14
132,500.0,0.0,0.0,200.0,0.0,1125.0,613.0,14.0,36.94
133,252.0,0.0,0.0,186.0,0.0,1111.0,784.0,7.0,11.47
134,380.0,95.0,0.0,228.0,0.0,932.0,594.0,180.0,40.76
135,331.0,0.0,0.0,192.0,0.0,1025.0,821.0,120.0,39.38
136,165.0,128.5,132.1,175.1,8.1,1005.8,746.6,3.0,19.42
137,469.0,117.2,0.0,137.8,32.2,852.1,840.5,3.0,40.2
138,387.0,20.0,94.0,157.0,14.3,938.0,845.0,28.0,50.24
139,236.0,157.0,0.0,192.0,0.0,972.6,749.1,3.0,13.57
140,321.4,0.0,127.9,182.5,11.5,870.1,779.7,28.0,37.27
141,349.0,0.0,0.0,192.0,0.0,1056.0,809.0,7.0,9.01
142,262.0,111.0,86.0,195.0,5.0,895.0,733.0,28.0,33.72
143,173.5,50.1,173.5,164.8,6.5,1006.2,793.5,28.0,38.2
144,156.0,178.0,187.0,221.0,7.0,854.0,614.0,28.0,29.41
145,145.0,0.0,134.0,181.0,11.0,979.0,812.0,28.0,13.2
146,531.3,0.0,0.0,141.8,28.2,852.1,893.7,91.0,59.2
147,255.0,0.0,0.0,192.0,0.0,889.8,945.0,7.0,10.22
148,289.0,0.0,0.0,192.0,0.0,913.2,895.3,7.0,14.6
149,337.9,189.0,0.0,174.9,9.5,944.7,755.8,7.0,35.1
150,540.0,0.0,0.0,173.0,0.0,1125.0,613.0,14.0,59.76
151,266.0,114.0,0.0,228.0,0.0,932.0,670.0,180.0,48.7
152,212.0,0.0,124.8,159.0,7.8,1085.4,799.5,28.0,38.5
153,144.0,136.0,106.0,178.0,7.0,941.0,774.0,28.0,26.14
154,152.6,238.7,0.0,200.0,6.3,1001.8,683.9,28.0,26.86
155,229.7,0.0,118.2,195.2,6.1,1028.1,757.6,28.0,24.54
156,379.5,151.2,0.0,153.9,15.9,1134.3,605.0,91.0,56.5
157,397.0,0.0,0.0,185.0,0.0,1040.0,734.0,28.0,39.09
158,238.1,0.0,94.1,186.7,7.0,949.9,847.0,56.0,39.59
159,332.5,142.5,0.0,228.0,0.0,932.0,594.0,28.0,33.02
160,288.0,192.0,0.0,192.0,0.0,932.0,717.8,3.0,16.11
161,259.9,100.6,78.4,170.6,10.4,935.7,762.9,28.0,49.77
162,168.0,42.1,163.8,121.8,5.7,1058.7,780.1,28.0,24.24
163,350.0,0.0,0.0,203.0,0.0,974.0,775.0,14.0,22.53
164,145.9,230.5,0.0,202.5,3.4,827.0,871.8,28.0,32.72
165,250.0,0.0,95.7,187.4,5.5,956.9,861.2,14.0,24.92
166,200.0,133.0,0.0,192.0,0.0,965.4,806.2,28.0,30.44
167,290.2,193.5,0.0,185.7,0.0,998.2,704.3,7.0,21.86
168,299.8,0.0,119.8,211.5,9.9,878.2,727.6,28.0,23.84
169,350.0,0.0,0.0,203.0,0.0,974.0,775.0,56.0,29.98
170,385.0,0.0,0.0,186.0,0.0,966.0,763.0,14.0,27.92
171,178.0,129.8,118.6,179.9,3.6,1007.3,746.8,28.0,39.16
172,250.0,0.0,95.7,191.8,5.3,948.9,857.2,56.0,39.64
173,446.0,24.0,79.0,162.0,11.6,967.0,712.0,3.0,23.35
174,387.0,20.0,94.0,157.0,11.6,938.0,845.0,56.0,61.46
175,167.4,129.9,128.6,175.5,7.8,1006.3,746.6,100.0,53.66
176,425.0,106.3,0.0,153.5,16.5,852.1,887.1,91.0,65.2
177,475.0,118.8,0.0,181.1,8.9,852.1,781.5,7.0,55.6
178,167.0,187.0,195.0,185.0,7.0,898.0,636.0,28.0,23.89
179,350.0,0.0,0.0,186.0,0.0,1050.0,770.0,28.0,34.29
180,108.3,162.4,0.0,203.5,0.0,938.2,849.0,7.0,7.72
181,166.1,0.0,163.3,176.5,4.5,1058.6,780.1,100.0,33.54
182,237.5,237.5,0.0,228.0,0.0,932.0,594.0,365.0,39.0
183,153.0,102.0,0.0,192.0,0.0,888.0,943.1,90.0,26.32
184,173.0,116.0,0.0,192.0,0.0,946.8,856.8,3.0,6.94
185,500.0,0.0,0.0,200.0,0.0,1125.0,613.0,7.0,33.21
186,152.0,0.0,112.0,184.0,8.0,992.0,816.0,28.0,12.18
187,313.8,0.0,112.6,169.9,10.1,925.3,782.9,28.0,38.46
188,349.0,0.0,0.0,192.0,0.0,1047.0,806.0,180.0,41.05
189,231.8,0.0,121.6,174.0,6.7,1056.4,778.5,14.0,26.77
190,153.6,144.2,112.3,220.1,10.1,923.2,657.9,28.0,16.5
191,218.2,54.6,123.8,140.8,11.9,1075.7,792.7,100.0,63.53
192,313.3,262.2,0.0,175.5,8.6,1046.9,611.8,7.0,42.8
193,213.5,0.0,174.2,159.2,11.7,1043.6,771.9,56.0,51.26
194,190.7,0.0,125.4,162.1,7.8,1090.0,804.0,100.0,40.57
195,136.0,196.0,98.0,199.0,6.0,847.0,783.0,28.0,26.97
196,334.0,17.6,158.0,189.0,15.3,967.0,633.0,28.0,44.33
197,362.6,189.0,0.0,164.9,11.6,944.7,755.8,3.0,35.3
198,520.0,0.0,0.0,170.0,5.2,855.0,855.0,28.0,60.28
199,168.9,42.2,124.3,158.3,10.8,1080.8,796.2,100.0,48.15
200,313.3,262.2,0.0,175.5,8.6,1046.9,611.8,91.0,66.6
201,237.5,237.5,0.0,228.0,0.0,932.0,594.0,28.0,30.08
202,427.5,47.5,0.0,228.0,0.0,932.0,594.0,90.0,41.54
203,166.8,250.2,0.0,203.5,0.0,975.6,692.6,7.0,15.75
204,531.3,0.0,0.0,141.8,28.2,852.1,893.7,7.0,46.9
205,310.0,142.8,0.0,167.9,10.0,914.3,804.0,28.0,45.3
206,387.0,20.0,94.0,157.0,14.3,938.0,845.0,7.0,36.84
207,198.6,132.4,0.0,192.0,0.0,978.4,825.5,180.0,41.72
208,145.4,0.0,178.9,201.7,7.8,824.0,868.7,28.0,10.54
209,213.7,0.0,174.7,154.8,10.2,1053.5,776.4,56.0,46.64
210,238.0,0.0,0.0,186.0,0.0,1119.0,789.0,28.0,17.54
211,540.0,0.0,0.0,173.0,0.0,1125.0,613.0,3.0,41.64
212,212.0,0.0,124.8,159.0,7.8,1085.4,799.5,14.0,31.35
213,203.5,305.3,0.0,203.5,0.0,963.4,630.0,7.0,19.54
214,310.0,0.0,0.0,192.0,0.0,1012.0,830.0,120.0,38.7
215,475.0,0.0,0.0,228.0,0.0,932.0,594.0,180.0,42.62
216,307.0,0.0,0.0,193.0,0.0,968.0,812.0,180.0,34.49
217,148.0,0.0,137.0,158.0,16.0,1002.0,830.0,28.0,17.95
218,297.0,0.0,0.0,186.0,0.0,1040.0,734.0,7.0,30.96
219,272.8,181.9,0.0,185.7,0.0,1012.4,714.3,28.0,31.38
220,181.9,272.8,0.0,185.7,0.0,1012.4,714.3,7.0,12.37
221,149.0,117.6,91.7,182.9,7.1,953.4,780.3,28.0,23.52
222,304.8,0.0,99.6,196.0,9.8,959.4,705.2,28.0,30.12
223,132.0,206.5,160.9,178.9,5.5,866.9,735.6,28.0,33.31
224,425.0,106.3,0.0,153.5,16.5,852.1,887.1,28.0,60.29
225,275.0,0.0,0.0,183.0,0.0,1088.0,808.0,28.0,24.5
226,213.7,0.0,174.7,154.8,10.2,1053.5,776.4,100.0,50.08
227,190.3,0.0,125.2,166.6,9.9,1079.0,798.9,3.0,12.55
228,333.0,0.0,0.0,192.0,0.0,931.2,842.6,7.0,23.4
229,304.0,76.0,0.0,228.0,0.0,932.0,670.0,365.0,55.26
230,272.8,105.1,81.8,209.7,9.0,904.0,679.7,28.0,37.17
231,387.0,20.0,94.0,157.0,13.9,938.0,845.0,3.0,25.51
232,250.0,0.0,95.7,191.8,5.3,948.9,857.2,3.0,8.49
233,213.5,0.0,174.2,159.2,11.7,1043.6,771.9,100.0,52.96
234,425.0,106.3,0.0,153.5,16.5,852.1,887.1,56.0,64.3
235,397.0,0.0,0.0,186.0,0.0,1040.0,734.0,28.0,36.94
