,x1,x2,x3,x4,x5,x6,x7,x8,Target
0,251.4,0.0,118.3,192.9,5.8,1043.6,754.3,100.0,1
1,151.8,178.1,138.7,167.5,18.3,944.0,694.6,28.0,1
2,172.4,13.6,172.4,156.8,4.1,1006.3,856.4,100.0,1
3,116.0,173.0,0.0,192.0,0.0,909.8,891.9,90.0,1
4,342.0,38.0,0.0,228.0,0.0,932.0,670.0,365.0,1
5,251.8,0.0,99.9,146.1,12.4,1006.0,899.8,100.0,1
6,190.0,190.0,0.0,228.0,0.0,932.0,670.0,270.0,1
7,436.0,0.0,0.0,218.0,0.0,838.4,719.7,28.0,1
8,251.4,0.0,118.3,192.9,5.8,1043.6,754.3,28.0,1
9,178.0,129.8,118.6,179.9,3.6,1007.3,746.8,100.0,1
10,322.0,149.0,0.0,186.0,8.0,951.0,709.0,28.0,1
11,469.0,117.2,0.0,137.8,32.2,852.1,840.5,3.0,1
12,313.0,0.0,0.0,178.0,8.0,1000.0,822.0,28.0,1
13,379.5,151.2,0.0,153.9,15.9,1134.3,605.0,91.0,1
14,140.0,164.0,128.0,237.0,6.0,869.0,656.0,28.0,1
15,281.0,0.0,0.0,185.0,0.0,1104.0,774.0,28.0,1
16,154.8,0.0,142.8,193.3,9.1,1047.4,696.7,28.0,1
17,276.0,116.0,90.0,180.0,9.0,870.0,768.0,28.0,1
18,425.0,106.3,0.0,153.5,16.5,852.1,887.1,7.0,1
19,296.0,0.0,0.0,192.0,0.0,1085.0,765.0,90.0,1
20,446.0,24.0,79.0,162.0,11.6,967.0,712.0,3.0,1
21,212.6,0.0,100.4,159.4,10.4,1003.8,903.8,100.0,1
22,525.0,0.0,0.0,189.0,0.0,1125.0,613.0,7.0,1
23,149.5,236.0,0.0,175.8,12.6,846.8,892.7,28.0,1
24,350.0,0.0,0.0,186.0,0.0,1050.0,770.0,28.0,1
25,143.7,170.2,132.6,191.6,8.5,814.1,805.3,28.0,1
26,213.7,0.0,174.7,154.8,10.2,1053.5,776.4,3.0,1
27,251.4,0.0,118.3,188.5,5.8,1028.4,757.7,56.0,1
28,150.9,0.0,183.9,166.6,11.6,991.2,772.2,28.0,1
29,200.0,0.0,0.0,180.0,0.0,1125.0,845.0,28.0,1
30,255.0,0.0,0.0,192.0,0.0,889.8,945.0,90.0,1
31,252.0,97.0,76.0,194.0,8.0,835.0,821.0,28.0,1
32,439.0,177.0,0.0,186.0,11.1,884.9,707.9,56.0,1
33,424.0,22.0,132.0,168.0,8.9,822.0,750.0,7.0,1
34,475.0,0.0,0.0,228.0,0.0,932.0,594.0,365.0,1
35,190.7,0.0,125.4,162.1,7.8,1090.0,804.0,56.0,1
36,218.9,0.0,124.1,158.5,11.3,1078.7,794.9,14.0,1
37,356.0,119.0,0.0,160.0,9.0,1061.0,657.0,28.0,1
38,212.0,0.0,124.8,159.0,7.8,1085.4,799.5,56.0,1
39,374.0,189.2,0.0,170.1,10.1,926.1,756.7,56.0,1
40,222.4,0.0,96.7,189.3,4.5,967.1,870.3,56.0,1
41,275.0,0.0,0.0,183.0,0.0,1088.0,808.0,7.0,1
42,153.0,145.0,113.0,178.0,8.0,1002.0,689.0,28.0,1
43,295.8,0.0,0.0,185.7,0.0,1091.4,769.3,28.0,1
44,362.6,189.0,0.0,164.9,11.6,944.7,755.8,3.0,1
45,374.0,189.2,0.0,170.1,10.1,926.1,756.7,28.0,1
46,153.0,145.0,0.0,178.0,8.0,1000.0,822.0,28.0,1
47,475.0,0.0,0.0,228.0,0.0,932.0,594.0,90.0,1
48,275.1,0.0,121.4,159.5,9.9,1053.6,777.5,28.0,1
49,250.0,0.0,95.7,187.4,5.5,956.9,861.2,3.0,1
50,491.0,26.0,123.0,201.0,3.9,822.0,699.0,28.0,1
51,202.0,11.0,141.0,206.0,1.7,942.0,801.0,7.0,1
52,212.0,0.0,124.8,159.0,7.8,1085.4,799.5,14.0,1
53,475.0,118.8,0.0,181.1,8.9,852.1,781.5,56.0,1
54,190.7,0.0,125.4,162.1,7.8,1090.0,804.0,100.0,1
55,439.0,177.0,0.0,186.0,11.1,884.9,707.9,91.0,1
56,446.0,24.0,79.0,162.0,11.6,967.0,712.0,7.0,1
57,262.0,111.0,86.0,195.0,5.0,895.0,733.0,28.0,1
58,296.0,0.0,107.0,221.0,11.0,819.0,778.0,28.0,1
59,349.0,0.0,0.0,192.0,0.0,1047.0,806.0,7.0,1
60,266.0,112.0,87.0,178.0,10.0,910.0,745.0,28.0,1
61,145.4,0.0,178.9,201.7,7.8,824.0,868.7,28.0,1
62,323.7,282.8,0.0,183.8,10.3,942.7,659.9,7.0,1
63,198.6,132.4,0.0,192.0,0.0,978.4,825.5,180.0,1
64,401.8,94.7,0.0,147.4,11.4,946.8,852.1,28.0,1
65,182.0,45.2,122.0,170.2,8.2,1059.4,780.7,14.0,1
66,250.2,166.8,0.0,203.5,0.0,977.6,694.1,28.0,1
67,238.1,0.0,94.1,186.7,7.0,949.9,847.0,14.0,1
68,236.0,0.0,0.0,193.0,0.0,968.0,885.0,365.0,1
69,425.0,106.3,0.0,153.5,16.5,852.1,887.1,91.0,1
70,148.1,0.0,182.1,181.4,15.0,838.9,884.3,28.0,1
71,213.7,98.1,24.5,181.7,6.9,1065.8,785.4,28.0,1
72,303.6,139.9,0.0,213.5,6.2,895.5,722.5,28.0,1
73,310.0,0.0,0.0,192.0,0.0,1012.0,830.0,3.0,1
74,167.4,129.9,128.6,175.5,7.8,1006.3,746.6,14.0,1
75,326.0,0.0,138.0,199.0,11.0,801.0,792.0,28.0,1
76,212.0,0.0,124.8,159.0,7.8,1085.4,799.5,100.0,1
77,350.0,0.0,0.0,203.0,0.0,974.0,775.0,90.0,1
78,236.0,157.0,0.0,192.0,0.0,972.6,749.1,90.0,1
79,144.0,170.0,133.0,192.0,8.0,814.0,805.0,28.0,1
80,313.3,145.0,0.0,178.5,8.0,1001.9,688.7,28.0,1
81,286.3,200.9,0.0,144.7,11.2,1004.6,803.7,3.0,1
82,362.6,189.0,0.0,164.9,11.6,944.7,755.8,7.0,1
83,295.7,0.0,95.6,171.5,8.9,955.1,859.2,14.0,1
84,500.0,0.0,0.0,200.0,0.0,1125.0,613.0,7.0,1
85,332.5,142.5,0.0,228.0,0.0,932.0,594.0,90.0,1
