,x1,x2,x3,x4,x5,x6,x7,x8,Target
0,380.0,0.0,0.0,228.0,0.0,932.0,670.0,180.0,1
1,251.8,0.0,99.9,146.1,12.4,1006.0,899.8,14.0,1
2,145.7,172.6,0.0,181.9,3.4,985.8,816.8,28.0,1
3,331.0,0.0,0.0,192.0,0.0,879.0,825.0,3.0,1
4,362.6,189.0,0.0,164.9,11.6,944.7,755.8,28.0,1
5,229.7,0.0,118.2,195.2,6.1,1028.1,757.6,3.0,1
6,312.7,144.7,0.0,127.3,8.0,999.7,822.2,28.0,1
7,160.0,128.0,122.0,182.0,6.4,824.0,879.0,28.0,1
8,252.5,0.0,0.0,185.7,0.0,1111.6,784.3,28.0,1
9,182.0,45.2,122.0,170.2,8.2,1059.4,780.7,100.0,1
10,387.0,20.0,94.0,157.0,14.3,938.0,845.0,3.0,1
11,190.3,0.0,125.2,161.9,9.9,1088.1,802.6,3.0,1
12,158.4,0.0,194.9,219.7,11.0,897.7,712.9,28.0,1
13,250.2,166.8,0.0,203.5,0.0,977.6,694.1,90.0,1
14,393.0,0.0,0.0,192.0,0.0,940.6,785.6,3.0,1
15,439.0,177.0,0.0,186.0,11.1,884.9,707.9,28.0,1
16,339.0,0.0,0.0,197.0,0.0,968.0,781.0,180.0,1
17,218.9,0.0,124.1,158.5,11.3,1078.7,794.9,100.0,1
18,164.2,0.0,200.1,181.2,12.6,849.3,846.0,28.0,1
19,312.7,0.0,0.0,178.1,8.0,999.7,822.2,28.0,1
20,251.4,0.0,118.3,192.9,5.8,1043.6,754.3,28.0,1
21,152.0,178.0,139.0,168.0,18.0,944.0,695.0,28.0,1
22,194.7,0.0,100.5,170.2,7.5,998.0,901.8,14.0,1
23,198.6,132.4,0.0,192.0,0.0,978.4,825.5,7.0,1
24,200.0,0.0,0.0,180.0,0.0,1125.0,845.0,7.0,1
25,252.5,0.0,0.0,185.7,0.0,1111.6,784.3,7.0,1
26,238.2,158.8,0.0,185.7,0.0,1040.6,734.3,28.0,1
27,332.5,142.5,0.0,228.0,0.0,932.0,594.0,28.0,1
28,173.0,116.0,0.0,192.0,0.0,946.8,856.8,28.0,1
29,139.6,209.4,0.0,192.0,0.0,1047.0,806.9,90.0,1
30,182.0,45.2,122.0,170.2,8.2,1059.4,780.7,14.0,1
31,522.0,0.0,0.0,146.0,0.0,896.0,896.0,7.0,1
32,284.0,15.0,141.0,179.0,5.5,842.0,801.0,28.0,1
33,238.1,0.0,94.1,186.7,7.0,949.9,847.0,100.0,1
34,198.6,132.4,0.0,192.0,0.0,978.4,825.5,90.0,1
35,165.0,128.5,132.1,175.1,8.1,1005.8,746.6,3.0,1
36,272.6,0.0,89.6,198.7,10.6,931.3,762.2,28.0,1
37,331.0,0.0,0.0,192.0,0.0,978.0,825.0,3.0,1
38,525.0,0.0,0.0,189.0,0.0,1125.0,613.0,270.0,1
39,212.6,0.0,100.4,159.4,10.4,1003.8,903.8,14.0,1
40,331.0,0.0,0.0,192.0,0.0,978.0,825.0,360.0,1
41,389.9,189.0,0.0,145.9,22.0,944.7,755.8,28.0,1
42,290.4,0.0,96.2,168.1,9.4,961.2,865.0,100.0,1
43,424.0,22.0,132.0,168.0,8.9,822.0,750.0,3.0,1
44,165.0,0.0,143.6,163.8,0.0,1005.6,900.9,56.0,1
45,160.0,188.0,146.0,203.0,11.0,829.0,710.0,28.0,1
46,172.4,13.6,172.4,156.8,4.1,1006.3,856.4,28.0,1
47,251.4,0.0,118.3,192.9,5.8,1043.6,754.3,100.0,1
48,289.0,133.7,0.0,194.9,5.5,924.1,760.1,28.0,1
49,318.8,212.5,0.0,155.7,14.3,852.1,880.4,56.0,1
50,397.0,0.0,0.0,185.7,0.0,1040.6,734.3,28.0,1
51,475.0,0.0,0.0,228.0,0.0,932.0,594.0,28.0,1
52,237.5,237.5,0.0,228.0,0.0,932.0,594.0,270.0,1
53,349.0,0.0,0.0,192.0,0.0,1047.0,806.9,3.0,1
54,425.0,106.3,0.0,153.5,16.5,852.1,887.1,7.0,1
55,427.5,47.5,0.0,228.0,0.0,932.0,594.0,180.0,1
56,212.1,0.0,121.6,180.3,5.7,1057.6,779.3,3.0,1
57,286.3,200.9,0.0,144.7,11.2,1004.6,803.7,91.0,1
58,155.6,243.5,0.0,180.3,10.7,1022.0,697.7,28.0,1
59,528.0,0.0,0.0,185.0,6.9,920.0,720.0,28.0,1
60,298.0,137.0,107.0,201.0,6.0,878.0,655.0,28.0,1
61,342.0,38.0,0.0,228.0,0.0,932.0,670.0,365.0,1
62,380.0,95.0,0.0,228.0,0.0,932.0,594.0,365.0,1
63,167.0,75.4,167.0,164.0,7.9,1007.3,770.1,3.0,1
64,322.0,0.0,0.0,203.0,0.0,974.0,800.0,180.0,1
65,238.0,0.0,0.0,186.0,0.0,1119.0,789.0,28.0,1
66,296.0,0.0,107.0,221.0,11.0,819.0,778.0,28.0,1
67,380.0,95.0,0.0,228.0,0.0,932.0,594.0,28.0,1
68,480.0,0.0,0.0,192.0,0.0,936.2,712.2,7.0,1
69,277.0,116.8,91.0,190.6,7.0,946.5,665.6,28.0,1
70,135.7,203.5,0.0,185.7,0.0,1076.2,759.3,7.0,1
71,277.0,0.0,0.0,191.0,0.0,968.0,856.0,3.0,1
72,139.6,209.4,0.0,192.0,0.0,1047.0,806.9,28.0,1
73,168.0,42.1,163.8,121.8,5.7,1058.7,780.1,3.0,1
74,389.9,189.0,0.0,145.9,22.0,944.7,755.8,3.0,1
75,156.0,178.0,187.0,221.0,7.0,854.0,614.0,28.0,1
76,255.3,98.8,77.0,188.6,6.5,919.0,749.3,28.0,1
77,325.6,166.4,0.0,174.0,8.9,881.6,790.0,28.0,1
78,380.0,0.0,0.0,228.0,0.0,932.0,670.0,365.0,1
79,522.0,0.0,0.0,146.0,0.0,896.0,896.0,28.0,1
80,275.1,0.0,121.4,159.5,9.9,1053.6,777.5,100.0,1
81,213.7,98.1,24.5,181.7,6.9,1065.8,785.4,3.0,1
82,339.0,0.0,0.0,197.0,0.0,968.0,781.0,3.0,1
83,140.0,133.0,103.0,200.0,7.0,916.0,753.0,28.0,1
84,116.0,173.0,0.0,192.0,0.0,909.8,891.9,3.0,1
85,387.0,20.0,94.0,157.0,11.6,938.0,845.0,3.0,1
86,212.5,0.0,100.4,159.3,8.7,1007.8,903.6,100.0,1
87,333.0,0.0,0.0,192.0,0.0,931.2,842.6,7.0,1
88,260.0,101.0,78.0,171.0,10.0,936.0,763.0,28.0,1
89,315.0,137.0,0.0,145.0,5.9,1130.0,745.0,28.0,1
90,425.0,106.3,0.0,151.4,18.6,936.0,803.7,28.0,1
91,159.8,250.0,0.0,168.4,12.2,1049.3,688.2,28.0,1
92,266.0,112.0,87.0,178.0,10.0,910.0,745.0,28.0,1
93,251.4,0.0,118.3,192.9,5.8,1043.6,754.3,14.0,1
94,155.0,0.0,143.0,193.0,9.0,1047.0,697.0,28.0,1
95,133.0,200.0,0.0,192.0,0.0,927.4,839.2,3.0,1
96,304.0,76.0,0.0,228.0,0.0,932.0,670.0,365.0,1
97,200.0,200.0,0.0,190.0,0.0,1145.0,660.0,28.0,1
98,168.0,42.1,163.8,121.8,5.7,1058.7,780.1,100.0,1
99,213.5,0.0,174.2,159.2,11.7,1043.6,771.9,56.0,1
100,310.0,0.0,0.0,192.0,0.0,970.0,850.0,7.0,1
101,349.0,0.0,0.0,192.0,0.0,1056.0,809.0,120.0,1
102,190.7,0.0,125.4,162.1,7.8,1090.0,804.0,100.0,1
103,295.7,0.0,95.6,171.5,8.9,955.1,859.2,14.0,1
104,149.5,236.0,0.0,175.8,12.6,846.8,892.7,28.0,1
105,374.3,0.0,0.0,190.2,6.7,1013.2,730.4,28.0,1
