,x1,x2,x3,x4,x5,x6,x7,x8,Target
0,133.0,210.0,0.0,196.0,3.0,949.0,795.0,28.0,31.03
1,181.4,0.0,167.0,169.6,7.6,1055.6,777.8,28.0,27.77
2,385.0,0.0,0.0,186.0,0.0,966.0,763.0,3.0,14.7
3,251.8,0.0,99.9,146.1,12.4,1006.0,899.8,100.0,45.37
4,203.5,135.7,0.0,185.7,0.0,1076.2,759.3,7.0,11.96
5,359.0,19.0,141.0,154.0,10.9,942.0,801.0,28.0,62.94
6,362.6,189.0,0.0,164.9,11.6,944.7,755.8,3.0,35.3
7,273.0,105.0,82.0,210.0,9.0,904.0,680.0,28.0,37.17
8,285.0,190.0,0.0,163.0,7.6,1031.0,685.0,28.0,53.58
9,425.0,106.3,0.0,153.5,16.5,852.1,887.1,3.0,33.4
10,323.7,282.8,0.0,183.8,10.3,942.7,659.9,56.0,80.2
11,531.3,0.0,0.0,141.8,28.2,852.1,893.7,28.0,56.4
12,143.0,169.4,142.7,190.7,8.4,967.4,643.5,28.0,29.73
13,228.0,342.1,0.0,185.7,0.0,955.8,674.3,28.0,39.7
14,349.0,0.0,0.0,192.0,0.0,1047.0,806.9,3.0,15.05
15,236.0,0.0,0.0,193.0,0.0,968.0,885.0,180.0,24.1
16,108.3,162.4,0.0,203.5,0.0,938.2,849.0,28.0,20.59
17,446.0,24.0,79.0,162.0,10.3,967.0,712.0,56.0,54.77
18,425.0,106.3,0.0,153.5,16.5,852.1,887.1,28.0,60.29
19,230.0,0.0,118.3,195.5,4.6,1029.4,758.6,56.0,31.54
20,356.0,119.0,0.0,160.0,9.0,1061.0,657.0,28.0,59.0
21,194.7,0.0,100.5,165.6,7.5,1006.4,905.9,28.0,25.72
22,305.0,0.0,100.0,196.0,10.0,959.0,705.0,28.0,30.12
23,374.0,189.2,0.0,170.1,10.1,926.1,756.7,3.0,34.4
24,158.6,148.9,116.0,175.1,15.0,953.3,719.7,28.0,27.68
25,181.4,0.0,167.0,169.6,7.6,1055.6,777.8,56.0,35.57
26,266.0,114.0,0.0,228.0,0.0,932.0,670.0,28.0,45.85
27,313.3,262.2,0.0,175.5,8.6,1046.9,611.8,28.0,59.8
28,192.0,288.0,0.0,192.0,0.0,929.8,716.1,90.0,50.73
29,200.0,133.0,0.0,192.0,0.0,965.4,806.2,90.0,43.25
30,149.0,117.6,91.7,182.9,7.1,953.4,780.3,28.0,23.52
31,318.8,212.5,0.0,155.7,14.3,852.1,880.4,7.0,33.4
32,272.8,181.9,0.0,185.7,0.0,1012.4,714.3,7.0,19.77
