,x1,x2,x3,x4,x5,x6,x7,x8,Target
0,425.0,106.3,0.0,153.5,16.5,852.1,887.1,7.0,49.2
1,427.5,47.5,0.0,228.0,0.0,932.0,594.0,180.0,41.84
2,255.0,0.0,0.0,192.0,0.0,889.8,945.0,90.0,21.86
3,374.0,189.2,0.0,170.1,10.1,926.1,756.7,28.0,61.09
4,139.7,163.9,127.7,236.7,5.8,868.6,655.6,28.0,35.23
5,213.5,0.0,174.2,154.6,11.7,1052.3,775.5,56.0,51.43
6,194.7,0.0,100.5,165.6,7.5,1006.4,905.9,3.0,12.45
7,193.5,290.2,0.0,185.7,0.0,998.2,704.3,28.0,32.63
8,307.0,0.0,0.0,193.0,0.0,968.0,812.0,365.0,36.15
9,376.0,0.0,0.0,214.6,0.0,1003.5,762.4,3.0,16.28
10,143.8,136.3,106.2,178.1,7.5,941.5,774.3,28.0,26.15
11,446.0,24.0,79.0,162.0,11.6,967.0,712.0,7.0,38.02
12,397.0,0.0,0.0,185.7,0.0,1040.6,734.3,28.0,33.08
13,380.0,0.0,0.0,228.0,0.0,932.0,670.0,180.0,53.1
14,277.0,0.0,0.0,191.0,0.0,968.0,856.0,90.0,31.25
15,190.0,190.0,0.0,228.0,0.0,932.0,670.0,180.0,46.93
16,505.0,0.0,60.0,195.0,0.0,1030.0,630.0,28.0,64.02
17,168.0,42.1,163.8,121.8,5.7,1058.7,780.1,100.0,39.23
18,289.0,0.0,0.0,192.0,0.0,913.2,895.3,28.0,25.57
19,374.0,189.2,0.0,170.1,10.1,926.1,756.7,56.0,63.4
20,376.0,0.0,0.0,214.6,0.0,1003.5,762.4,28.0,31.97
21,349.0,0.0,0.0,192.0,0.0,1047.0,806.0,7.0,18.13
22,366.0,187.0,0.0,191.3,6.6,824.3,756.9,28.0,65.91
23,288.0,192.0,0.0,192.0,0.0,932.0,717.8,3.0,16.11
24,251.4,0.0,118.3,188.5,5.8,1028.4,757.7,56.0,36.97
25,446.0,24.0,79.0,162.0,11.6,967.0,712.0,3.0,35.36
