,x1,x2,x3,x4,x5,x6,x7,x8,Target
0,168.0,42.1,163.8,121.8,5.7,1058.7,780.1,100.0,1
1,212.1,0.0,121.6,180.3,5.7,1057.6,779.3,28.0,1
2,251.4,0.0,118.3,188.5,5.8,1028.4,757.7,100.0,1
3,480.0,0.0,0.0,192.0,0.0,936.2,712.2,90.0,1
4,281.0,0.0,0.0,186.0,0.0,1104.0,774.0,28.0,1
5,252.3,0.0,98.8,146.3,14.2,987.8,889.0,100.0,1
6,397.0,0.0,0.0,185.0,0.0,1040.0,734.0,28.0,1
7,349.0,0.0,0.0,192.0,0.0,1047.0,806.0,3.0,1
8,193.5,290.2,0.0,185.7,0.0,998.2,704.3,7.0,1
9,333.0,17.5,163.0,167.0,17.9,996.0,652.0,28.0,1
10,314.0,145.3,113.2,178.9,8.0,869.1,690.2,28.0,1
11,136.0,196.0,98.0,199.0,6.0,847.0,783.0,28.0,1
12,439.0,177.0,0.0,186.0,11.1,884.9,707.9,28.0,1
13,425.0,106.3,0.0,153.5,16.5,852.1,887.1,56.0,1
14,255.5,170.3,0.0,185.7,0.0,1026.6,724.3,28.0,1
15,213.8,98.1,24.5,181.7,6.7,1066.0,785.5,14.0,1
16,305.3,203.5,0.0,203.5,0.0,965.4,631.0,3.0,1
17,166.1,0.0,163.3,176.5,4.5,1058.6,780.1,56.0,1
18,310.0,0.0,0.0,192.0,0.0,1012.0,830.0,3.0,1
19,172.4,13.6,172.4,156.8,4.1,1006.3,856.4,100.0,1
20,277.0,0.0,0.0,191.0,0.0,968.0,856.0,3.0,1
21,249.1,0.0,98.8,158.1,12.8,987.8,889.0,14.0,1
22,302.0,0.0,0.0,203.0,0.0,974.0,817.0,28.0,1
23,304.0,76.0,0.0,228.0,0.0,932.0,670.0,365.0,1
24,284.0,15.0,141.0,179.0,5.5,842.0,801.0,56.0,1
25,238.2,158.8,0.0,185.7,0.0,1040.6,734.3,7.0,1
26,425.0,106.3,0.0,151.4,18.6,936.0,803.7,91.0,1
27,133.0,200.0,0.0,192.0,0.0,927.4,839.2,90.0,1
28,225.0,0.0,0.0,181.0,0.0,1113.0,833.0,7.0,1
29,400.0,0.0,0.0,187.0,0.0,1025.0,745.0,7.0,1
30,397.0,17.2,158.0,167.0,20.8,967.0,633.0,28.0,1
31,157.0,236.0,0.0,192.0,0.0,935.4,781.2,7.0,1
32,116.0,173.0,0.0,192.0,0.0,909.8,891.9,28.0,1
33,427.5,47.5,0.0,228.0,0.0,932.0,594.0,90.0,1
34,190.3,0.0,125.2,161.9,9.9,1088.1,802.6,56.0,1
35,279.8,128.9,100.4,172.4,9.5,825.1,804.9,28.0,1
36,331.0,170.0,0.0,195.0,8.0,811.0,802.0,28.0,1
37,202.0,11.0,141.0,206.0,1.7,942.0,801.0,56.0,1
38,297.0,0.0,0.0,186.0,0.0,1040.0,734.0,7.0,1
39,181.4,0.0,167.0,169.6,7.6,1055.6,777.8,100.0,1
40,323.7,282.8,0.0,183.8,10.3,942.7,659.9,7.0,1
41,424.0,22.0,132.0,168.0,8.9,822.0,750.0,56.0,1
42,262.0,111.0,86.0,195.0,5.0,895.0,733.0,28.0,1
43,158.0,0.0,195.0,220.0,11.0,898.0,713.0,28.0,1
44,134.7,0.0,165.7,180.2,10.0,961.0,804.9,28.0,1
45,190.3,0.0,125.2,161.9,9.9,1088.1,802.6,14.0,1
46,132.0,206.5,160.9,178.9,5.5,866.9,735.6,28.0,1
47,141.9,166.6,129.7,173.5,10.9,882.6,785.3,28.0,1
48,165.0,0.0,143.6,163.8,0.0,1005.6,900.9,56.0,1
49,147.0,115.0,89.0,202.0,9.0,860.0,829.0,28.0,1
50,162.0,190.1,148.1,178.8,18.8,838.1,741.4,28.0,1
51,286.3,200.9,0.0,144.7,11.2,1004.6,803.7,28.0,1
52,143.8,136.3,106.2,178.1,7.5,941.5,774.3,28.0,1
53,168.0,42.1,163.8,121.8,5.7,1058.7,780.1,28.0,1
54,290.4,0.0,96.2,168.1,9.4,961.2,865.0,56.0,1
55,158.8,238.2,0.0,185.7,0.0,1040.6,734.3,28.0,1
56,141.3,212.0,0.0,203.5,0.0,971.8,748.5,90.0,1
57,425.0,106.3,0.0,151.4,18.6,936.0,803.7,3.0,1
58,213.5,0.0,174.2,159.2,11.7,1043.6,771.9,56.0,1
59,190.0,190.0,0.0,228.0,0.0,932.0,670.0,270.0,1
60,310.0,0.0,0.0,192.0,0.0,1012.0,830.0,120.0,1
61,186.2,124.1,0.0,185.7,0.0,1083.4,764.3,28.0,1
62,446.0,24.0,79.0,162.0,11.6,967.0,712.0,7.0,1
63,165.0,0.0,143.6,163.8,0.0,1005.6,900.9,100.0,1
64,380.0,95.0,0.0,228.0,0.0,932.0,594.0,90.0,1
65,305.3,203.5,0.0,203.5,0.0,965.4,631.0,7.0,1
66,132.0,207.0,161.0,179.0,5.0,867.0,736.0,28.0,1
67,375.0,93.8,0.0,126.6,23.4,852.1,992.6,3.0,1
68,198.6,132.4,0.0,192.0,0.0,978.4,825.5,28.0,1
69,198.6,132.4,0.0,192.0,0.0,978.4,825.5,7.0,1
70,362.6,189.0,0.0,164.9,11.6,944.7,755.8,91.0,1
71,485.0,0.0,0.0,146.0,0.0,1120.0,800.0,28.0,1
72,162.0,207.0,172.0,216.0,10.0,822.0,638.0,28.0,1
73,362.6,189.0,0.0,164.9,11.6,944.7,755.8,56.0,1
